battery,category,cpu_name,cpu_type,disk,graphic,keyboard_light,name,ram,resolution,ssd,weight
li - polymer 3 cell,laptop-gaming,intel core i7 coffee lake,9750h,,nvidia® geforce gtx™ 1650 4gb,,Asus Gaming ROG Strix G531G i7 9750H (AL017T),8 gb,,1,2.4 kg
li-ion 3 cell,laptop-gaming,amd ryzen 7,3750h,,nvidia® geforce gtx™ 1650 4gb,,Asus Gaming TUF FX505D R7 3750H (AL003T),8 gb,,1,2.2 kg
li-ion 3 cell,laptop-gaming,intel core i5 coffee lake,9300h,,"nvidia geforce gtx 1050, 3gb",,Lenovo Ideapad L340 15IRH i5 9300H (81LK00FAVN),8 gb,,0,2.15 kg
li-ion 3 cell,laptop-gaming,intel core i7 coffee lake,9750h,,"nvidia geforce gtx 1050, 3gb",,Lenovo IdeaPad L340 15IRH i7 9750H (81LK00VUVN),8 gb,,1,2.062 kg
li-ion 3 cell,laptop-gaming,intel core i7 coffee lake,9750h,,"nvidia geforce gtx 1050, 3gb",,Lenovo IdeaPad L340 15IRH i7 9750H (81LK00FBVN),8 gb,,0,2.14 kg
li - polymer 4 cell,laptop-gaming,intel core i5 coffee lake,9300h,,nvidia® geforce gtx™ 1650 4gb,,Acer Nitro AN515 54 52EZ i5 9300H (NH.Q59SV.019),8 gb,,1,2.3 kg
li - polymer 3 cell,laptop-gaming,intel core i7 coffee lake,9750h,,geforce® gtx 1650 max-q design,,MSI Gaming 15 GF63 9SC i7 9750H (070VN),8 gb,,1,1.86 kg
li-ion 3 cell,laptop-gaming,intel core i7 coffee lake,9750h,,"nvidia geforce gtx 1050, 4gb",,Asus Gaming ROG Strix G531GD i7 9750H (AL034T),8 gb,,1,2.40 kg
li-ion 3 cell,laptop-gaming,intel core i5 coffee lake,8300h,,"nvidia geforce gtx 1050ti, 4gb",,Asus Gaming FX505GE i5 8300H (BQ052T),8 gb,,0,2.2 kg
li-ion 3 cell,laptop-gaming,intel core i7 coffee lake,8750h,,"nvidia geforce gtx 1050ti, 4gb",,HP Palivion 15 cx0182TX i7 8750H (5EF46PA),8 gb,,0,2.17 kg
li - polymer 3 cell,laptop-gaming,intel core i7 coffee lake,8750h,,"nvidia geforce gtx 1050ti, 4gb",,Lenovo Legion Y530 15 i7 8750H (81FV008LVN),8 gb,,0,2.3 kg
li - polymer 4 cell,laptop-gaming,intel core i7 coffee lake,9750h,,nvidia® geforce gtx™ 1650 4gb,,Acer Nitro AN515 54 71HS i7 9750H (NH.Q59SV.018),8 gb,,1,2.3 kg
li-ion 3 cell,laptop-gaming,intel core i5 coffee lake,9300h,,"nvidia geforce gtx 1050, 3gb",,Lenovo IdeaPad L340 15IRH i5 9300H (81LK00VTVN),8 gb,,1,2.15 kg
li-ion 4 cell,laptop-gaming,intel core i7 coffee lake,9750h,,"nvidia® geforce rtx™ 2060, 6gb",,Asus Gaming ROG Strix G531 i7 9750H (VAL218T),8 gb,,1,2.4 kg
li-ion 3 cell,laptop-gaming,intel core i7 coffee lake,8750h,,"nvidia geforce gtx 1050, 4gb",,HP Palivion 15 cx0178TX i7 8750H (5EF41PA),8 gb,,0,2.17 kg
li-ion 2 cell,do-hoa-ky-thuat,intel core i5 coffee lake,8265u,,"nvidia geforce mx110, 2gb",,Lenovo ideapad S145 15IWL i5 8265U (81MV00T9VN),8 gb,,1,1.73 kg
khoảng 12 giờ,do-hoa-ky-thuat,intel core i5 broadwell,hãng không công bố,,intel hd graphics 6000,,MacBook Air 2017 128GB (MQD32SA/A),8 gb,,1,1.35 kg
li-ion 2 cell,do-hoa-ky-thuat,intel core i7 coffee lake,8565u,,nvidia geforce mx230 2gb,,Asus VivoBook X509F i7 8565U (EJ133T),8 gb,,1,1.9 kg
li-ion 2 cell,do-hoa-ky-thuat,intel core i7 coffee lake,8565u,,"nvidia geforce mx110, 2gb",,Lenovo Ideapad S145 15IWL i7 8565U (81MV00TAVN),8 gb,,1,1.73 kg
li-ion 2 cell,do-hoa-ky-thuat,intel core i5 coffee lake,8265u,,nvidia geforce mx230 2gb,,Asus VivoBook X509FJ i5 8265U (EJ132T),8 gb,,0,1.8 kg
li-ion 3 cell,do-hoa-ky-thuat,intel core i7 comet lake,10510u,,"nvidia geforce mx130, 2gb",,HP 15s du1039TX i7 10510U (8RK39PA),8 gb,,1,1.74 kg
li-ion 3 cell,do-hoa-ky-thuat,intel core i5 coffee lake,8300h,,"nvidia geforce gtx 1050, 4gb",,Asus VivoBook Pro F571GD i5 8300H (BQ387T),8 gb,,1,2.14 kg
li-ion 3 cell,do-hoa-ky-thuat,intel core i5 comet lake,10210u,,nvidia geforce mx250 2gb,,Acer Aspire A515 54G 51J3 i5 10210U (NX.HN5SV.003),8 gb,,1,1.7 kg
li-ion 3 cell,do-hoa-ky-thuat,intel core i5 coffee lake,8265u,,"nvidia geforce mx130, 2gb",,HP Pavilion 14 ce2100TX i5 8265U (7YA48PA),8 gb,,0,1.59 kg
li - polymer 2 cell,do-hoa-ky-thuat,intel core i5 coffee lake,8265u,,nvidia geforce mx250 2gb,,Asus VivoBook A512F i5 8265U (EJ222T),8 gb,,1,1.6 kg
li-ion 3 cell,do-hoa-ky-thuat,intel core i7 coffee lake,8565u,,"amd radeon 520, 2gb",,Dell Vostro 3580 i7 8565U (T3RMD2),8 gb,,1,2.21 kg
li-ion 3 cell,do-hoa-ky-thuat,intel core i5 ice lake,1035g1,,nvidia geforce mx250 2gb,,HP Pavilion 15 cs3119TX i5 1035G1 (9FN16PA),4 gb,,1,1.755 kg
li-ion 3 cell,do-hoa-ky-thuat,intel core i5 coffee lake,8265u,,"amd radeon 520, 2gb",,Dell Vostro 3580 i5 8265U (P75F010V80I),4 gb,,0,2.28 kg
li-ion 3 cell,do-hoa-ky-thuat,intel core i7 coffee lake,8565u,,"nvidia geforce mx130, 2gb",,HP 15s du0040TX i7 8565U (6ZF62PA),8 gb,,0,1.82 kg
li-ion 4 cell,do-hoa-ky-thuat,intel core i5 coffee lake,8300h,,"nvidia geforce gtx 1050ti, 4gb",,Dell Inspiron 3579 i5 8300H (G5I5423W),8 gb,,1,2.35 kg
li-ion 3 cell,do-hoa-ky-thuat,intel core i5 coffee lake,8265u,,"nvidia geforce mx130, 2gb",,HP Pavilion 15 cs2120TX i5 8265U (8AG58PA),8 gb,,0,1.83 kg
li-ion 3 cell,do-hoa-ky-thuat,intel core i5 ice lake,1035g1,,nvidia geforce mx250 2gb,,HP Pavilion 15 cs3061TX i5 1035G1 (8RE83PA),8 gb,,1,1.761 kg
li-ion 4 cell,do-hoa-ky-thuat,intel core i7 kabylake refresh,8550u,,"amd radeon 520, 2gb",,Dell Vostro 3578 i7 8550U (NGMPF11),8 gb,,0,2.2 kg
li-ion 3 cell,do-hoa-ky-thuat,intel core i7 comet lake,10510u,,nvidia geforce mx250 2gb,,Asus ZenBook UX434FL i7 10510U (A6173T),16 gb,,1,1.26 kg
li-ion 3 cell,do-hoa-ky-thuat,intel core i5 comet lake,10210u,,"nvidia geforce mx130, 2gb",,Hp 15s du1035TX i5 10210U (8RK36PA),8 gb,,1,1.744 kg
li-ion 3 cell,do-hoa-ky-thuat,intel core i7 coffee lake,8565u,,"amd radeon 520, 2gb",,Dell Inspiron 3580 i7 8565U (70188447),8 gb,,1,2.28 kg
li-ion 3 cell,do-hoa-ky-thuat,intel core i5 coffee lake,9300h,,"nvidia geforce gtx 1050, 3gb",,Lenovo Ideapad L340 15IRH i5 9300H (81LK00FAVN),8 gb,,0,2.15 kg
li-ion 3 cell,do-hoa-ky-thuat,intel core i5 coffee lake,8265u,,"nvidia geforce mx150, 2gb",,Asus VivoBook S430FN i5 8265U (EB032T),8 gb,,1,1.4 kg
li-ion 3 cell,do-hoa-ky-thuat,intel core i7 coffee lake,8565u,,"nvidia geforce mx150, 2gb",,Asus VivoBook S530F i7 8565U (BQ550T),8 gb,,0,1.8 kg
li-ion 3 cell,do-hoa-ky-thuat,intel core i7 ice lake,1065g7,,nvidia geforce mx230 2gb,,Dell Inspiron 3593 i7 1065G7 (70197459),8 gb,,1,2.28 kg
li-ion 2 cell,do-hoa-ky-thuat,intel core i5 comet lake,10210u,,nvidia geforce mx250 2gb,,Asus VivoBook A512FL i5 10210U (EJ569T),8 gb,,1,1.67 kg
li-ion 3 cell,do-hoa-ky-thuat,intel core i5 ice lake,1035g1,,nvidia geforce mx250 2gb,,Acer Swift 3S SF314 57G 53T1 i5 1035G1 (NX.HJESV.001),8 gb,,1,1.19kg
li-ion 4 cell,do-hoa-ky-thuat,intel core i5 coffee lake,8265u,,"nvidia geforce gtx 1050, 2 gb",,Asus ZenBook UX533FD i5 8265U (A9091T),8 gb,,1,1.6 kg
khoảng 10 giờ,do-hoa-ky-thuat,intel core i5 kabylake refresh,hãng không công bố,,intel iris plus graphics 655,,MacBook Pro Touch 2018 256GB (MR9Q2SA/A),8 gb,,1,1.37 kg
li-ion 4 cell,do-hoa-ky-thuat,intel core i5 coffee lake,8265u,,nvidia geforce gtx 1050 max-q,,Asus ZenBook 15 UX533FD i5 8265U (A9035T),8 gb,,1,1.67 kg
li-ion 3 cell,do-hoa-ky-thuat,intel core i7 coffee lake,9750h,,"nvidia geforce gtx 1050, 3gb",,Lenovo IdeaPad L340 15IRH i7 9750H (81LK00FBVN),8 gb,,0,2.14 kg
li-ion 2 cell,do-hoa-ky-thuat,intel core i5 coffee lake,8265u,,nvidia geforce mx230 2gb,,Asus VivoBook X509FJ i5 8265U (EJ155T),4 gb,,1,1.8 kg
li-ion 3 cell,do-hoa-ky-thuat,intel core i5 ice lake,1035g1,,nvidia geforce mx230 2gb,,Dell Inspiron 5593 i5 1035G1 (N5I5513W),8 gb,,1,2.05 kg
li - polymer 4 cell,do-hoa-ky-thuat,intel core i5 comet lake,10210u,,nvidia geforce mx250 2gb,,Asus ZenBook Duo UX481F i5 10210U/8GB/512GB/2GB MX250/Pen/Win10 (BM048T),8 gb,,1,1.57 kg
li-ion 4 cell,do-hoa-ky-thuat,intel core i5 coffee lake,8265u,,intel® hd graphics 620,,HP Envy 13 ah1010TU i5 8265U,8 gb,,1,1.2 kg
li-ion 3 cell,do-hoa-ky-thuat,intel core i7 coffee lake,8565u,,nvidia geforce mx230 2gb,,Acer Aspire A315 55G 78Q1 i7 8565U (NX.HEDSV.003),8 gb,,1,1.8 kg
li - polymer 4 cell,do-hoa-ky-thuat,intel core i5 coffee lake,8250u,,"nvidia geforce mx150, 2gb",,Acer Swift 3 SF315 52G 58TE i5 8250U (NX.GZCSV.001),8 gb,,1,1.7 kg
li-ion 3 cell,do-hoa-ky-thuat,intel core i7 coffee lake,8565u,,nvidia geforce mx250 2gb,,HP Pavilion 15 cs2058TX i7 8565U (6YZ12PA),8 gb,,0,1.84 kg
li-ion 3 cell,do-hoa-ky-thuat,intel core i7 coffee lake,8565u,,"amd radeon 520, 2gb",,Dell Inspiron 3580 i7 8565U (70194513),8 gb,,0,2.28 kg
li-ion 3 cell,do-hoa-ky-thuat,intel core i5 coffee lake,9300h,,"nvidia geforce gtx 1050, 3gb",,Dell Inspiron 7591 i5 9300H (N5I5591W),8 gb,,1,2 kg
li-ion 3 cell (4240mah),do-hoa-ky-thuat,intel core i7 coffee lake,8550u,,"nvidia geforce mx150, 2gb",,Asus Vivobook S530UN i7 8550U (BQ198T),8 gb,,0,1.76 kg
li-ion 3 cell,do-hoa-ky-thuat,intel core i7 coffee lake,8565u,,"nvidia geforce mx150, 2gb",,Asus VivoBook S530FN i7 8565U (BQ593T),8 gb,,1,1.8 kg
li - polymer 4 cell,do-hoa-ky-thuat,intel core i7 coffee lake,8550u,,"nvidia geforce mx150, 2gb",,Acer Swift 3 SF315 52G 87N4 i7 8550U (NX.GZCSV.005),8 gb,,1,1.7 kg
li-ion 3 cell,do-hoa-ky-thuat,intel core i5 coffee lake,9300h,,"nvidia geforce gtx 1050, 3gb",,Lenovo IdeaPad L340 15IRH i5 9300H (81LK00VTVN),8 gb,,1,2.15 kg
li-ion 3 cell,do-hoa-ky-thuat,intel core i5 coffee lake,8250u,,"nvidia geforce mx130, 2gb",,Lenovo Ideapad 530s 14IKB i5 8250U (81EU00T0VN),8 gb,,1,1.49 kg
li-ion 3 cell,do-hoa-ky-thuat,intel core i5 coffee lake,8265u,,"nvidia geforce mx130, 2gb",,Dell Inspiron 15 5584 i5 8265U (N5I5413W),8 gb,,1,1.7 kg
li-ion 3 cell,do-hoa-ky-thuat,intel core i5 coffee lake,8265u,,"nvidia geforce mx130, 2gb",,Dell Inspiron 15 5584 i5 8265U (N5I5353W),8 gb,,0,1.95 kg
li-ion 3 cell,do-hoa-ky-thuat,intel core i5 coffee lake,8265u,,"nvidia geforce mx150, 2gb",,Asus VivoBook S430FN i5 8265U/8GB (EB010T),8 gb,,1,1.4 kg
li - polymer 3 cell,do-hoa-ky-thuat,intel core i5 coffee lake,8265u,,"nvidia geforce mx150, 2gb",,Asus ZenBook 13 UX333FN i5 8265U (A4124T),8 gb,,1,1.25 kg
li-ion 2 cell,hoc-tap-van-phong,intel core i3 coffee lake,8145u,,intel® uhd graphics 620,,Asus VivoBook A412FA i3 8145U (EK661T),4 gb,,0,1.5 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i3 kabylake,7020u,,intel® uhd graphics 620,,HP 348 G5 i3 7020U (7XJ62PA),4 gb,,1,1.42 kg
li-ion 2 cell,hoc-tap-van-phong,intel core i3 kabylake,7020u,,intel® uhd graphics 620,,Asus VivoBook X409U i3 7020U (EK205T),4 gb,,1,1.6 kg
li-ion 3 cell,hoc-tap-van-phong,intel celeron,n4000,,intel® uhd graphics 600,,Asus VivoBook X507MA N4000 (BR318T),4 gb,,1,1.75 kg
li-ion 4 cell,hoc-tap-van-phong,intel core i3 coffee lake,8130u,,intel® uhd graphics 620,,Acer Swift 3 SF315 52 38YQ i3 8130U (NX.GZBSV.003),4 gb,,0,1.7 kg
li-ion 2 cell,hoc-tap-van-phong,intel core i3 coffee lake,8145u,,intel® uhd graphics 620,,Asus VivoBook A412FA i3 8145U (EK342T),4 gb,,1,1.5 kg
li - polymer 2 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,intel® uhd graphics 620,,Asus VivoBook A412FA i5 8265U (EK343T),8 gb,,1,1.42 kg
li-ion 2 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,intel® uhd graphics 620,,Asus VivoBook X409F i5 8265U (EK138T),8 gb,,0,1.6 kg
li-ion 2 cell,hoc-tap-van-phong,intel core i3 kabylake refresh,7020u,,intel® uhd graphics 620,,Lenovo IdeaPad S145 15IKB i3 7020U (81VD0035VN),4 gb,,1,2.1 kg
li-ion 2 cell,hoc-tap-van-phong,intel core i3 kabylake,7020u,,intel® uhd graphics 620,,Asus VivoBook X509U i3 7020U (EJ063T),4 gb,,0,1.8 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i3 kabylake,7020u,,intel® uhd graphics 620,,HP 15s du0056tu i3 7020U (6ZF53PA),4 gb,,0,1.74 kg
li-ion 2 cell,hoc-tap-van-phong,intel core i3 coffee lake,8145u,,intel® uhd graphics 620,,Asus VivoBook X409FA i3 8145U (EK306T),4 gb,,1,1.6 kg
li - polymer 2 cell,hoc-tap-van-phong,intel celeron,n4000,,intel® hd graphics 620,,Acer Aspire A315 34 C2H9 N4000 (NX.HE3SV.005),4 gb,,1,1.7 kg
li-ion 2 cell,hoc-tap-van-phong,intel core i3 comet lake,10110u,,intel uhd graphics,,Acer Aspire A315 54 36QY i3 10110U (NX.HM2SV.001),4 gb,,1,1.7 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i3 kabylake,7020u,,intel® hd graphics 620,,HP 15s du0115TU i3 7020U (8VB37PA),4 gb,,1,1.74 kg
li-ion 2 cell,hoc-tap-van-phong,intel core i7 coffee lake,8565u,,nvidia geforce mx230 2gb,,Asus VivoBook X509F i7 8565U (EJ133T),8 gb,,1,1.9 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 ice lake,1035g1,,nvidia geforce mx230 2gb,,Dell Inspiron 5593 i5 1035G1 (N5I5402W),4 gb,,1,2.05 kg
li - polymer 2 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,intel® uhd graphics 620,,Asus VivoBook A512FA i5 8265U (EJ552T),8 gb,,0,1.75 kg
li-ion 2 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,intel® uhd graphics 620,,Asus VivoBook A412FA i5 8265U (EK662T),8 gb,,0,1.5 kg
li - polymer 2 cell,hoc-tap-van-phong,intel pentium,n5000,,intel® uhd graphics 620,,Acer Aspire A315 34 P3LC N5000 (NX.HE3SV.004),4 gb,,1,1.7 kg
li-ion 2 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,nvidia geforce mx230 2gb,,Asus VivoBook X509FJ i5 8265U (EJ132T),8 gb,,0,1.8 kg
li - polymer 4 cell,hoc-tap-van-phong,intel core i5 coffee lake,8250u,,intel® uhd graphics 620,,Acer Swift 3 SF315 52 50T9 i5 8250U (NX.GZBSV.002),8 gb,,1,1.7 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 ice lake,1035g1,,intel uhd graphics,,HP Pavilion 15 cs3014TU i5 1035G1 (8QP20PA),4 gb,,1,1.695 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 ice lake,1035g1,,intel uhd graphics,,HP Pavilion 14 ce3027TU i5 1035G1 (8WJ02PA),8 gb,,1,1.6 kg
li-ion 2 cell,hoc-tap-van-phong,intel core i3 coffee lake,8145u,,"nvidia geforce mx110, 2gb",,Lenovo Ideapad S145 15IWL i3 8145U (81MV00SXVN),4 gb,,1,1.73 kg
li-ion 3 cell,hoc-tap-van-phong,intel pentium,n5000,,intel® uhd graphics 605,,HP 15s du0058TU N5000 (6ZF55PA),4 gb,,0,1.74 kg
li-ion 2 cell,hoc-tap-van-phong,intel core i3 kabylake refresh,7020u,,intel® uhd graphics 620,,Acer Aspire 3 A315 54K 30FK i3 7020U (NX.HEESV.003),4 gb,,0,1.7 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,intel® uhd graphics 620,,HP Pavilion 15 cs2034TU i5 8265U (6YZ06PA),4 gb,,0,1.75 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,intel® uhd graphics 620,,Dell Vostro 3580 i5 8265U (T3RMD1),4 gb,,0,2.1 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i3 ice lake,1005g1,,intel uhd graphics,,Dell Inspiron 5593 i3 1005G1 (70196703),4 gb,,1,2.05 kg
li-ion 2 cell,hoc-tap-van-phong,intel core i3 coffee lake,8145u,,nvidia geforce mx230 2gb,,Asus VivoBook X509FJ i3 8145U (EJ227T),4 gb,,0,1.9 kg
li-ion 3 cell,hoc-tap-van-phong,intel pentium,n5000,,intel® hd graphics,,Asus VivoBook X441MA N5000 (GA024T),4 gb,,0,1.7 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i3 coffee lake,8145u,,intel® uhd graphics 620,,HP Pavilon 14 ce2035tu i3 8145U (6YZ18PA),4 gb,,0,1.6 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 comet lake,10210u,,nvidia geforce mx250 2gb,,Acer Aspire A515 54G 51J3 i5 10210U (NX.HN5SV.003),8 gb,,1,1.7 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i3 kabylake,7020u,,intel® uhd graphics 620,,HP 15s du0054tu i3 7020U (6ZF60PA),4 gb,,0,1.74 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,"amd radeon 520, 2gb",,Dell Inspiron 3580 i5 8265U (70184569),4 gb,,0,2.28 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 ice lake,1035g1,,intel uhd graphics,,HP Pavilion 15 cs3012TU i5 1035G1/8GB/512GB/Win10 (8QP30PA),8 gb,,1,1.695 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 comet lake,10210u,,intel uhd graphics,,Dell Vostro 5490 i5 10210U (V4I5106W),8 gb,,1,1.49 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i3 ice lake,1005g1,,intel uhd graphics,,Lenovo IdeaPad S340 14IIL i3 1005G1 (81VV003VVN),8 gb,,1,1.6 kg
li-ion 4 cell,hoc-tap-van-phong,intel core i3 kabylake,7020u,,"nvidia geforce mx110, 2gb",,HP 15s du0042TX i3 7020U (6ZF75PA),4 gb,,0,1.74 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 comet lake,10210u,,intel® uhd graphics 620,,Acer Aspire A515 54 54EU i5 10210U (NX.HN3SV.002),8 gb,,1,1.7 kg
li-ion 2 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,intel® uhd graphics 620,,Acer Aspire A315 54 558R i5 8265U (NX.HEFSV.005),4 gb,,0,1.7 kg
