battery,category,cpu_name,cpu_type,disk,graphic,keyboard_light,name,ram,resolution,ssd,weight
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,intel® uhd graphics 620,,HP 15s du0063TU i5 8265U (6ZF63PA),4 gb,,0,1.74 kg
li - polymer 2 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,nvidia geforce mx250 2gb,,Asus VivoBook A512F i5 8265U (EJ222T),8 gb,,1,1.6 kg
li-ion 2 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,intel® uhd graphics 620,,Acer Aspire 3 A315 54 57PJ i5 8265U (NX.HEFSV.004),4 gb,,1,1.7 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i3 coffee lake,8145u,,intel® uhd graphics 620,,Asus VivoBook S530FA i3 8145U (BQ185T),4 gb,,0,1.8 kg
li-ion 2 cell,hoc-tap-van-phong,intel core i5 comet lake,10210u,,intel® uhd graphics 620,,Acer Aspire A315 54 52HT i5 10210U (NX.HM2SV.002),4 gb,,1,1.7 kg
li-ion 4 cell,hoc-tap-van-phong,intel core i3 kabylake refresh,8130u,,intel® uhd graphics 620,,Dell Inspiron 3576 i3 8130U (P63F002N76B),4 gb,,0,2.3 kg
li-ion 4 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,intel® uhd graphics 620,,Lenovo ideapad C340 14IWL i5 8265U (81N4003TVN),8 gb,,1,1.6 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 ice lake,1035g1,,nvidia geforce mx250 2gb,,HP Pavilion 15 cs3119TX i5 1035G1 (9FN16PA),4 gb,,1,1.755 kg
li-ion 2 cell,hoc-tap-van-phong,intel core i5 comet lake,10210u,,intel uhd graphics,,Acer Aspire A315 54 59ZJ i5 10210U (NX.HM2SV.005),8 gb,,1,1.7 kg
li-ion 2 cell,hoc-tap-van-phong,amd ryzen 3,3200u,,amd radeon™ vega 3 graphics,,Asus VivoBook D409DA R3 3200U (EK118T),4 gb,,1,1.6 kg
li-ion 2 cell,hoc-tap-van-phong,intel core i3 kabylake,7020u,,intel® uhd graphics 620,,Acer Aspire A315 54K 36QU i3 7020U (NX.HEESV.007),4 gb,,1,1.7 kg
li-ion 3 cell,hoc-tap-van-phong,intel pentium,n4417u,,intel® hd graphics,,HP 15 da0359TU N4417 (6KD00PA),4 gb,,0,1.77 kg
li - polymer 3 cell,hoc-tap-van-phong,intel pentium,n5000,,intel® uhd graphics 605,,Acer Swift 1 SF114 32 P2SG N5000 (NX.GZJSV.001),4 gb,,0,1.3 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 ice lake,1035g1,,intel uhd graphics,,Lenovo IdeaPad S340 14IIL i5 1035G1 (81VV003SVN),8 gb,,1,1.6 kg
li-ion 4 cell,hoc-tap-van-phong,intel core i3 coffee lake,8145u,,intel® uhd graphics 620,,Lenovo ideapad C340 14IWL i3 8145U (81N4003SVN),8 gb,,1,1.6 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,intel® uhd graphics 620,,HP Palivion X360 14 dh0104TU i5 8265U (6ZF32PA),4 gb,,0,1.607 kg
li-ion 2 cell,hoc-tap-van-phong,intel core i3 coffee lake,8145u,,intel® uhd graphics 620,,Dell Vostro 3580 i3 8145U (V5I3058W),4 gb,,0,2.16 kg
li-ion 4 cell,hoc-tap-van-phong,intel core i3 coffee lake,8145u,,intel® uhd graphics 620,,Acer Swift 3 SF314 56 38UE i3 8145U (NX.H4CSV.005),4 gb,,1,1.45 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,intel® uhd graphics 620,,HP Palivion 14 ce2039TU i5 8265U (6YZ15PA),4 gb,,0,1.59 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,intel® uhd graphics 620,,Dell Inspiron N3580 i5 8265U (P75F106N80I),4 gb,,0,2.28 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,intel® uhd graphics 620,,Lenovo Ideapad S540 15IWL i5 8265U (81NE009FVN),8 gb,,1,1.8 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,"nvidia geforce mx130, 2gb",,HP 15s du0070TX i5 8265U (8AG62PA),8 gb,,0,1.82 kg
li-ion 4 cell,hoc-tap-van-phong,intel core i3 kabylake,7020u,,intel® hd graphics 620,,Dell Vostro 3468 i3 7020U (70161069),4 gb,,0,1.76 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i3 coffee lake,8145u,,intel® uhd graphics 620,,Dell Inspiron 3480 i3 8145U (NT4X01),4 gb,,0,1.72 kg
li-ion 2 cell,hoc-tap-van-phong,intel core i3 ice lake,1005g1,,intel uhd graphics,,Lenovo IdeaPad S145 15IIL i3 1005G1 (81W8001XVN),4 gb,,1,1.79kg
li-ion 3 cell,hoc-tap-van-phong,intel core i3 coffee lake,8145u,,intel® uhd graphics 620,,Lenovo Ideapad S340 14IWL i3 8145U (81N70064VN),8 gb,,0,1.55 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,nvidia geforce mx230 2gb,,Lenovo Ideapad S340 14IWL i5 8265U (81N7006HVN),8 gb,,0,1.55 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i3 coffee lake,8145u,,intel® uhd graphics 620,,HP Pavilion x360 dh0103TU i3 8145U (6ZF24PA),4 gb,,0,1.65 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i3 kabylake,7020u,,"nvidia geforce mx110, 2gb",,HP 15 da0443TX i3 7020U (5SL06PA),4 gb,,0,1.77 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 kabylake refresh,8250u,,"amd radeon 530, 2 gb",,Dell Inspiron 5570 i5 8250U (M5I5238W),4 gb,,0,2.3 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i3 kabylake,7020u,,intel® hd graphics 620,,HP 15 da0054TU i3 7020U (4ME68PA),4 gb,,0,1.77 kg
li-ion 4 cell,hoc-tap-van-phong,intel core i3 kabylake,7020u,,intel® hd graphics 620,,Dell Vostro 3568 i3 7020U (VTI32072W),4 gb,,0,2.18 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i3 coffee lake,8145u,,intel® uhd graphics 620,,HP Palivion 15 cs2032TU i3 8145U (6YZ04PA),4 gb,,0,1.75 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i3 coffee lake,8145u,,intel® uhd graphics 620,,HP Pavilion 14 ce1011TU i3 8145U (5JN17PA),4 gb,,0,1.53 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 comet lake,10210u,,intel uhd graphics,,Dell Vostro 3590 i5 10210U (GRMGK1),4 gb,,0,1.99 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,intel® uhd graphics 620,,Asus VivoBook S530FA i5 8265U (BQ400T),8 gb,,0,1.8 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 comet lake,10210u,,"nvidia geforce mx130, 2gb",,Hp 15s du1035TX i5 10210U (8RK36PA),8 gb,,1,1.744 kg
li-ion 4 cell,hoc-tap-van-phong,intel core i3 kabylake refresh,8130u,,intel® uhd graphics 620,,Dell Inspiron 3476 i3 8130U (8J61P11),4 gb,,0,1.97 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,"nvidia geforce mx130, 2gb",,HP Pavilion 15 cs1044TX i5 8265U (5JL26PA),4 gb,,0,1.87 kg
li-ion 4 cell,hoc-tap-van-phong,intel core i3 comet lake,10110u,,intel uhd graphics,,Lenovo IdeaPad C340 14IML i3 10110U (81TK007PVN),8 gb,,1,1.59 kg
li-ion 2 cell,hoc-tap-van-phong,amd ryzen 3,3200u,,amd radeon™ vega 3 graphics,,Asus VivoBook D409D R3 3200U (EK119T),4 gb,,1,1.6 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i3 comet lake,10110u,,intel uhd graphics,,Dell Vostro 3590 i3 10110U (V5I3505W),4 gb,,0,2.17 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 comet lake,10210u,,intel® uhd graphics 620,,Acer Aspire A514 52 516K i5 10210U (NX.HMHSV.002),4 gb,,1,1.6 kg
polymer 3 cell,hoc-tap-van-phong,intel core i5 ice lake,1035g1,,intel uhd graphics,,Dell Inspiron 3493 i5 1035G1 (N4I5136W),4 gb,,0,1.79 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,"nvidia geforce mx130, 2gb",,HP Pavilion 15 cs2057TX i5 8265U 6YZ20PA),4 gb,,0,1.75 kg
li-ion 4 cell,hoc-tap-van-phong,intel core i5 kabylake refresh,8250u,,"amd radeon 520, 2gb",,Dell Inspiron 3576 i5 8250U (70157552),4 gb,,0,2.3 kg
li-ion 4 cell,hoc-tap-van-phong,intel core i5 kabylake refresh,8250u,,"amd radeon 520, 2gb",,Dell Vostro 3578 i5 8250U (P63F002V78B),4 gb,,0,2.2 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i3 kabylake,7020u,,intel® uhd graphics 620,,HP 14 ck0068TU i3 7020U (4ME90PA),4 gb,,0,1.56 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i3 coffee lake,7020u,,intel® uhd graphics 620,,Dell Inspiron 3581 i3 7020U (P75F005N81A),4 gb,,0,2.28 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,"nvidia geforce mx130, 2gb",,Dell Inspiron 5584 i5 8265U (N5I5384W),4 gb,,0,1.95kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,"nvidia geforce mx150, 2gb",,Asus VivoBook S430FN i5 8265U (EB032T),8 gb,,1,1.4 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i7 coffee lake,8565u,,"nvidia geforce mx150, 2gb",,Asus VivoBook S530F i7 8565U (BQ550T),8 gb,,0,1.8 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i7 ice lake,1065g7,,nvidia geforce mx230 2gb,,Dell Inspiron 3593 i7 1065G7 (70197459),8 gb,,1,2.28 kg
li-ion 4 cell,hoc-tap-van-phong,intel core i3 kabylake,7020u,,"amd radeon 520, 2gb",,Dell Inspiron 3576 i3 7020U (C5I3133W),4 gb,,0,2.3 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i3 kabylake,7130u,,intel® hd graphics 620,,Acer Spin 3 SP314 51 39WK i3 7130U (NX.GUWSV.001),4 gb,,0,1.7 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,intel® uhd graphics 620,,HP Palivion 14 ce2041TU i5 8265U (6ZT94PA),4 gb,,0,1.59 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,intel® uhd graphics 620,,HP Probook 430 G6 i5 8265U (6UX78PA),4 gb,,1,1.45 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i3 coffee lake,8145u,,intel® uhd graphics 620,,Dell Inspiron 5584 i3 8145U (70186849),4 gb,,0,2.05 kg
li-ion 2 cell,hoc-tap-van-phong,amd ryzen 3,3200u,,amd radeon™ vega 3 graphics,,Acer Aspire A315 42 R8PX R3 3200U (NX.HF9SV.00A),8 gb,,1,1.7kg
li-ion 2 cell,hoc-tap-van-phong,intel core i3 kabylake,7130u,,intel® uhd graphics 620,,Acer Switch 5 SW512 52P 34RS i3 7130U (NT.LDTSV.004),4 gb,,1,0.92 kg
li-ion 2 cell,hoc-tap-van-phong,intel core i5 comet lake,10210u,,nvidia geforce mx250 2gb,,Asus VivoBook A512FL i5 10210U (EJ569T),8 gb,,1,1.67 kg
li-ion 2 cell,hoc-tap-van-phong,intel core i5 ice lake,1035g1,,intel uhd graphics,,Lenovo IdeaPad S145 15IIL i5 1035G1 (81W80021VN),8 gb,,1,1.79kg
li-ion 3 cell,hoc-tap-van-phong,intel core i3 ice lake,1005g1,,intel uhd graphics,,Lenovo IdeaPad S340 15IIL i3 1005G1 (81VW0042VN),8 gb,,1,1.79 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i3 kabylake,7020u,,"amd radeon 520, 2gb",,Dell Inspiron 3581 i3 7020U (N5I3150W),4 gb,,0,2.18 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i7 coffee lake,8565u,,intel® uhd graphics 620,,Dell Inspiron 5482 i7 8565U (C4TI7007W),8 gb,,1,1.86 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,intel® uhd graphics 620,,Dell Vostro 5581 i5 8265U (70175950),4 gb,,0,1.9 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,"nvidia geforce mx150, 2gb",,Dell Inspiron 14 5480 i5 8265U (X6C891),4 gb,,1,1.9 kg
li-ion 2 cell,hoc-tap-van-phong,intel core i7 coffee lake,8565u,,intel® uhd graphics 620,,Asus VivoBook S14 S431 i7 8565U (EB131T),8 gb,,0,1.4 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,"nvidia geforce mx150, 2gb",,Asus VivoBook S530FN i5 8265U (BQ128T),4 gb,,0,1.76 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i3 kabylake,7020u,,intel® hd graphics 620,,Asus VivoBook X407UA i3 7020U (BV351T),4 gb,,0,1.5 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i3 coffee lake,8145u,,intel® uhd graphics 620,,HP Pavilion x360 cd1018TU i3 8145U (5HV88PA),4 gb,,0,1.66 kg
li-ion 2 cell,hoc-tap-van-phong,intel core i5 kabylake refresh,8250u,,intel® hd graphics 620,,Lenovo Ideapad 330 15IKBR i5 8250U (81DE01KWVN),4 gb,,0,2.2 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,"nvidia geforce mx130, 2gb",,Dell Vostro 5581 i5 8265U (VRF6J1),4 gb,,0,1.91 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 ice lake,1035g1,,intel uhd graphics,,Dell Inspiron 5593 i5 1035G1 (7WGNV1),8 gb,,1,2.05 kg
li-ion 4 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,intel® uhd graphics 620,,Acer Swift 3 SF314 56 50AZ i5 8265U (NX.H4CSV.008),8 gb,,1,1.5 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i3 coffee lake,8145u,,intel® uhd graphics 620,,Dell Vostro 3480 i3 8145U (70187706),4 gb,,0,1.79 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,intel® uhd graphics 620,,Dell Inspiron 5584 i5 8265U (CXGR01),8 gb,,0,2.025 kg
li-ion 4 cell,hoc-tap-van-phong,intel core i7 coffee lake,8565u,,intel® uhd graphics 620,,HP Envy 13 aq0027TU i7 8565U (6ZF43PA),8 gb,,1,1.26 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,intel® uhd graphics 620,,HP Pavilion 14 ce2038TU i5 8265U (6YZ21PA),4 gb,,0,1.59 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,intel® hd graphics 620,,Asus VivoBook S430FA i5 8265U (EB075T),4 gb,,0,1.4 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 ice lake,1035g1,,nvidia geforce mx230 2gb,,Dell Inspiron 5593 i5 1035G1 (N5I5513W),8 gb,,1,2.05 kg
li - polymer 4 cell,hoc-tap-van-phong,amd ryzen 3,3200u,,amd radeon™ vega 3 graphics,,Acer Swift 3 SF314 41 R4J1 R3 3200U (NX.HFDSV.001),4 gb,,1,1.5 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,intel® uhd graphics 620,,Dell Inspiron 14 3480 i5 8265U (N4I5107W),4 gb,,0,1.66 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i7 coffee lake,8550u,,intel® uhd graphics 620,,Lenovo Ideapad 530S 14IKB i7 8550U (81EU00P5VN),8 gb,,1,1.54 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i3 kabylake refresh,7020u,,intel® uhd graphics 620,,Asus Vivobook 14 X407UA i3 7020U (BV345T),4 gb,,0,1.55 kg
li-ion 2 cell,hoc-tap-van-phong,amd ryzen 3,3200u,,amd radeon™ vega 3 graphics,,Acer Aspire 3 A315 42 R2NS R3 3200U (NX.HF9SV.005),4 gb,,1,1.7 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,intel® hd graphics 620,,HP Pavilion 14 ce1018TU i5 8265U (5RL41PA),4 gb,,0,1.59 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,intel® uhd graphics 620,,HP 15s du0107TU i5 8265U (8EC94PA),8 gb,,1,1.69 kg
li - polymer 4 cell,hoc-tap-van-phong,intel core i3 kabylake,7130u,,intel® uhd graphics 620,,Lenovo Ideapad YOGA 530 14IKB i3 7130U (81EK00MDVN),4 gb,,1,1.6 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i3 comet lake,10110u,,intel® uhd graphics 620,,Acer Aspire A514 52 33AB i3 10110U (NX.HMHSV.001),4 gb,,1,1.5 kg
3705mah - li-ion 3 cell,hoc-tap-van-phong,intel core i3 kabylake,7020u,,intel® hd graphics 620,,Asus VivoBook X507UA i3 7020U (EJ727T),4 gb,,0,1.68 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,intel® uhd graphics 620,,Acer Aspire A515 53 5112 i5 8265U (NX.H6DSV.002),4 gb,,0,2.0 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8250u,,intel® uhd graphics 620,,Acer Spin SP513 52N 556V i5 8250U (NX.GR7SV.004),8 gb,,1,1.56 kg
li - polymer 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,intel® uhd graphics 620,,Acer Aspire A515 54 59KT i5 8265U (NX.HFNSV.009),4 gb,,0,1.7 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,"nvidia geforce mx130, 2gb",,HP Pavilion 15 cs055TX i5 8265U (6ZF22PA),4 gb,,1,1.82 kg
li-ion 4 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,intel® uhd graphics 620,,Acer Swift 3 SF314 56 596E i5 8265U (NX.H4CSV.006),4 gb,,1,1.5 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,intel® hd graphics 620,,HP 15 da1023TU i5 8265U (5NK81PA),4 gb,,0,2.07 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8250u,,intel® uhd graphics 620,,Acer Spin SP314-51-51LE i5 8250U (NX.GZRSV.002),4 gb,,1,1.7 kg
li-ion 4 cell,hoc-tap-van-phong,intel core i7 coffee lake,8565u,,intel® uhd graphics 620,,HP Envy 13 ah1012TU i7 8565U (5HZ19PA),8 gb,,1,1.28 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i7 coffee lake,8550u,,"nvidia geforce mx110, 2gb",,Asus VivoBook X507UB i7 8550U (BR354T),4 gb,,0,1.8 kg
li - polymer 2 cell,hoc-tap-van-phong,intel core i5 coffee lake,8250u,,intel® uhd graphics 620,,Lenovo IdeaPad 330 15IKB i5 8250U (81DE024CVN),4 gb,,0,2.2 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i3 kabylake,7020u,,intel® uhd graphics 620,,Dell Vostro 14 3481 i3 7020U (70187645),4 gb,,0,1.79 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i7 coffee lake,8565u,,"nvidia geforce mx130, 2gb",,HP 15 da1033TX i7 8565U (5NK26PA),4 gb,,0,2.07 kg
li-ion 3 cell,hoc-tap-van-phong,intel pentium,n5000,,intel® uhd graphics 605,,Acer Swift 1 SF114 32 P8TS N5000 (NX.GXQSV.001),4 gb,,0,1.3 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,"nvidia geforce mx130, 2gb",,HP Palivion 15 cs2056TX i5 8265U (6YZ11PA),4 gb,,0,1.82 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i3 coffee lake,8145u,,intel® uhd graphics 620,,HP Palivion 15 cs2031TU i3 8145U (6YZ03PA),4 gb,,0,1.75 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i3 coffee lake,8145u,,intel® uhd graphics 620,,Asus VivoBook S430FA i3 8145U (EB459T),4 gb,,1,1.54 kg
