battery,category,cpu_name,cpu_type,disk,graphic,keyboard_light,name,ram,resolution,ssd,weight
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,"nvidia geforce mx150, 2gb",,Asus ZenBook 14 UX433FN i5 8265U (A6124T),8 gb,,1,1.19 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i7 coffee lake,8550u,,"nvidia geforce mx130, 2gb",,Asus Vivobook 15 X507UF i7 8550U (EJ074T),4 gb,,0,1.8 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,intel® uhd graphics 620,,Dell Vostro 3480 i5 8265U (70187708),8 gb,,0,1.79 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i7 coffee lake,8550u,,"nvidia geforce mx130, 2gb",,Asus VivoBook X507UF i7 8550U (EJ079T),4 gb,,0,1.68 kg
li-ion 3 cell (4240mah),hoc-tap-van-phong,intel core i5 coffee lake,8250u,,"nvidia geforce mx150, 2gb",,Asus VivoBook S530UN i5 8250U (BQ263T),4 gb,,0,1.8 kg kèm pin
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,9300h,,"nvidia geforce gtx 1050, 3gb",,Dell Inspiron 7591 i5 9300H (N5I5591W),8 gb,,1,2 kg
li-ion 4 cell,hoc-tap-van-phong,intel core i5 kabylake refresh,8250u,,intel® uhd graphics 620,,Acer Aspire E5 476 50SZ i5 8250U (NX.H33SV.001),4 gb,,0,1.85 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i3 coffee lake,8130u,,"nvidia geforce mx130, 2gb",,Asus VivoBook X507UF i3 8130U (EJ117T),4 gb,,0,1.68 kg
li-ion 3 cell,hoc-tap-van-phong,amd ryzen 3,3200u,,amd radeon™ vega 3 graphics,,HP 14s dk0097au R3 3200U (7VH92PA),4 gb,,0,"1,47 kg"
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,intel® uhd graphics 620,,Dell Vostro 5370 i5 8250U (7M6D51),4 gb,,1,2.0 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i7 coffee lake,8565u,,"nvidia geforce mx150, 2gb",,Asus VivoBook S530FN i7 8565U (BQ593T),8 gb,,1,1.8 kg
li-ion 4 cell,hoc-tap-van-phong,intel core i5 kabylake refresh,8250u,,intel® hd graphics 620,,Acer Swift 3 SF314 54 51QL i5 8250U (NX.GXZSV.001),4 gb,,0,1.5 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,intel® uhd graphics 620,,HP Probook 13 i5 8265U (5YM98PA),4 gb,,0,1.52 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 ice lake,1035g4,,intel® iris® plus graphics,,Lenovo IdeaPad S340 15IIL i5 1035G4 (81VW00A8VN),8 gb,,1,1.79 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,intel® uhd graphics 620,,Acer Aspire A514 51 58ZJ i5 8265U (NX.H6XSV.001),4 gb,,0,1.9 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i7 ice lake,1065g7,,intel® iris® plus graphics,,Lenovo IdeaPad S340 15IIL i7 1065G7 (81VW007AVN),8 gb,,1,1.79 kg
li-ion 4 cell,hoc-tap-van-phong,intel core i7 coffee lake,8565u,,nvidia geforce mx250 2gb,,HP Envy 13 aq0032TX i7 8565U (6ZF26PA),8 gb,,1,1.26 kg
li-ion 3 cell (4240mah),hoc-tap-van-phong,intel core i5 coffee lake,8250u,,"nvidia geforce mx150, 2gb",,Asus VivoBook S530UN i5 8250U (BQ255T),4 gb,,1,1.76 kg kèm pin
li-ion 3 cell,hoc-tap-van-phong,intel core i7 coffee lake,8550u,,"nvidia geforce mx110, 2gb",,Asus VivoBook X407UB i7 8550U (BV147T),4 gb,,0,1.54 kg
li - polymer 2 cell,hoc-tap-van-phong,intel core i3 coffee lake,8145u,,intel® uhd graphics 620,,Acer Aspire A514 51 37ZD i3 8145 (NX.H6USV.003),4 gb,,0,1.9 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,intel® uhd graphics 620,,HP Palivion 15 cs2033TU i5 8265U (6YZ14PA),4 gb,,0,1.75 kg
li-ion 4 cell,hoc-tap-van-phong,intel core i5 kabylake refresh,8250u,,"nvidia geforce mx130, 2gb",,Acer Aspire E5 576G 52YQ i5 8250U (NX.GWNSV.001),4 gb,,0,2.23 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,intel® uhd graphics 620,,Dell Vostro 5581 i5 8265U (70175957),8 gb,,0,1.9 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8250u,,intel® uhd graphics 620,,Asus VivoBook S530UA i5 8250U (BQ278T),4 gb,,0,1.8 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,intel® uhd graphics 620,,Dell Vostro 14 5481 i5 8265U (V4I5229W),4 gb,,0,1.7 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,intel® uhd graphics 620,,HP Palivion 15 cs2035TU i5 8265U (6YZ08PA),4 gb,,1,1.59 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,intel® hd graphics 620,,Asus VivoBook S430FA i5 8265U (EB074T),4 gb,,0,1.4 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i3 coffee lake,8130u,,intel® uhd graphics 620,,Dell Inspiron 13 5370 i3 8130U (N3I3002W),4 gb,,1,1.38 kg
li-ion 4 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,intel® uhd graphics 620,,Acer Swift 3 SF313 51 56UW i5 8250U (NX.H3ZSV.002),8 gb,,1,1.35 kg
li-ion 4 cell,hoc-tap-van-phong,intel core i7 coffee lake,8550u,,"nvidia geforce mx130, 2gb",,Acer Aspire E5 576G 88EP i7 8550U (NX.H2ESV.001),4 gb,,0,2.23 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,intel® uhd graphics 620,,Asus ZenBook 14 UX433FA i5 8265U (A6113T),8 gb,,1,1.19 kg
li-ion 4 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,intel® uhd graphics 620,,HP Envy 13 aq0025TU i5 8265U (6ZF33PA),8 gb,,1,1.26 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,intel® hd graphics 620,,Asus Vivobook S430FA i5 8265U (EB253T),4 gb,,1,1.4 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,intel® uhd graphics 620,,Dell Vostro 14 3480 i5 8265U (70187647),4 gb,,0,1.79 kg
li - polymer 4 cell,hoc-tap-van-phong,intel core i5 coffee lake,8250u,,intel® uhd graphics 620,,Acer Swift 3 SF315 51 54H0 i5 8250U (NX.GSKSV.004),4 gb,,0,1.7 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i7 coffee lake,8550u,,"nvidia geforce mx130, 2gb",,Asus VivoBook X407UF i7 8550U (BV022T),4 gb,,0,1.54 kg
li-ion 2 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,intel® uhd graphics 620,,Asus VivoBook A512FA i5 8265U (EJ202T),8 gb,,0,1.75 kg
li-ion 3 cell,hoc-tap-van-phong,intel core i5 coffee lake,8265u,,"nvidia geforce mx110, 2gb",,HP 15 da1031TX i5 8265U (5NK55PA),4 gb,,0,1.77 kg
li - polymer 4 cell,hoc-tap-van-phong,amd ryzen 5,3500u,,amd radeon™ vega 3 graphics,,Acer Swift 3 SF314 41 R8VS R5 3500U (NX.HFDSV.002),4 gb,,1,1.5 kg
,laptop-gaming,Intel Core i7,8565U,256GB,AMD Radeon 520,,Laptop Dell Vostro 3580 (T3RMD2),,,1,2.21 kg
,laptop-gaming,Intel Core i7,9750H,256 GB,GeForce GTX 1050Ti 4GB,,Laptop MSI GF75 9RCX-430VN,,,1,2.2 kg
,laptop-gaming,Intel Core i5,8265U,1TB,Intel UHD Graphics 620,,LAPTOP ASUS S430FA-EB074T VÀNG,,,0,1.4 kg
,laptop-gaming,Intel Core i5,9300H,,NVIDIA GeForce GTX 1050Ti 4GB GDDR5 + Intel UHD Graphics 620,,Laptop MSI GF63 9RCX - 646VN,,,1,2.3 kg
,laptop-gaming,Intel Core i7,8550U,,NVIDIA GeForce MX130,,LAPTOP ACER ASPIRE E5-576G-88EP,,,0,2.23 kg
,laptop-gaming,Intel Core i7,9750H,256 GB,NVIDIA GeForce GTX 1650,,LAPTOP MSI GF63 9SC-070VN,,,1,1.9 kg
,laptop-gaming,Core i5,1035G1,HDD 1TB + SSD 128GB PCie,NVIDIA GeForce MX230 2GB,,Laptop Dell Inspiron 15 5000 5593 N5I5402W,,,1,
,laptop-gaming,Intel Core i5,10210U,256 GB PCie,Intel UHD Graphics 620,,Laptop Dell Vostro 5490 V4I5106W,,,1,1.49 kg
,laptop-gaming,AMD Ryzen™ 7,3750H,512 GB,NVIDIA GeForce® GTX 1660Ti,,Laptop Asus FX505DU-AL070T,,,1,2.2 kg
,laptop-gaming,Core i5,9300H,1TB,NVIDIA GeForce GTX 1650 GDDR5,,Laptop HP Pavilion Gaming 15 DK0001TX (7HR11PA),,,0,2.23 kg
,laptop-gaming,Intel Core i7,9750H,512GB,Nvidia GTX 1050Ti + UHD 630,,Laptop MSI GF63 9RCX-645VN I7/8/512/4G/VX,,,1,2.3 kg
,laptop-gaming,Intel Core i5,8265U,1TB,NVIDIA GeForce MX130,,LAPTOP DELL V5481 (P92G001V81A),,,0,1.55 kg
,laptop-gaming,Intel Core i7,8565U,1TB,MX250,,LAPTOP HP PAVILION 15-CS2058TX (6YZ12PA) VÀNG,,,0,1.85 kg
,laptop-gaming,Intel Core i5,8300H,1TB,NVIDIA GeForce® GTX 1050,,LAPTOP ACER ASPIRE 7 A715-72G-50NA (NH.GXBSV.001),,,0,2.4 kg
,laptop-gaming,AMD Ryzen™ 7,3750H,512 GB,Intel UHD Graphics 620,,LAPTOP ASUS FX505D-AL003T,,,1,2.2 kg
,laptop-gaming,Intel Core i7,9750H,1TB,GTX 1050,,LAPTOP LENOVO L340-15IRH (81LK007JVN),,,0,2.2 kg
,laptop-gaming,Intel Core i5,8300H,1TB + 128GB,Nividia GTX 1050,,LAPTOP LENOVO LEGION Y530-15ICH (81FV00STVN),,,1,2.3 kg
,laptop-gaming,Intel Core i5,8300H,1TB,NVIDIA GeForce GTX 1050Ti,,LAPTOP ASUS FX505GE-BQ052T,,,0,2.2 kg
,laptop-gaming,Core i5,Quad-core,512GB,Intel Iris Plus Graphics 655,,Macbook Pro 13 Touch Bar 512GB 2018 (MR9R2SA/A),,,1,1.37 kg
,laptop-gaming,Intel Core i7,8550U,1TB,AMD Radeon 520,,LAPTOP DELL INSPIRON 14 3476 70181694,,,0,1.95 kg
,laptop-gaming,Intel Core i5,9300H,1TB,GTX 1050,,LAPTOP LENOVO L340-15IRH (81LK007HVN),,,0,2.2 kg
,laptop-gaming,Intel Core i5,8300H,1TB,NVIDIA GeForce GTX 1050,,LAPTOP ACER NITRO 5 AN515-52-51GF NH.Q3MSV.001,,,0,2.45 kg
,laptop-gaming,Intel Core i5,9300H,512 GB,NVIDIA GeForce GTX 1050,,Laptop Asus G531GD (AL025T),,,1,2.395 kg
,laptop-gaming,Core i5,9300H,512GB,NVIDIA,,Laptop Dell G3 15 3590 - N5I5518W,,,1,
,laptop-gaming,i7,9750H,256GB,NVIDIA GeForce GTX 1050,,Laptop Dell Inspiron 15 7591 KJ2G41,,,1,1.8 kg
,laptop-gaming,Intel Core i5,8250U,256 GB,Intel® UHD Graphics 620,,Laptop MSI PS42 8M-288VN,,,1,1.18 kg
,laptop-gaming,Core i5,1035G1,512GB PCie,NVIDIA GeForce MX230 2GB,,Laptop Dell Inspiron 15 5000 5593 N5I5461W,,,1,
,do-hoa-ky-thuat,Intel Core i7,8565U,,AMD M520,,Laptop Dell Inspiron 3480 (N4I7116W),,,0,1.79 kg
,do-hoa-ky-thuat,Core i5,8250U,,Intel UHD Graphics 620,,Laptop HP NoteBook 14S-CF1040TU (7PU14PA),,,0,
,do-hoa-ky-thuat,Core i5,8265U,512GB,Intel UHD Graphics 620,,LAPTOP ASUS X509FA-EJ203T,,,1,1.9 kg
,do-hoa-ky-thuat,Core i5,8265U,,ntel HD Graphics 620,,Laptop Dell Vostro 3580 (T3RMD1),,,0,2.2 kg
,do-hoa-ky-thuat,Intel Core i7,8565U,256GB,AMD Radeon 520,,Laptop Dell Vostro 3580 (T3RMD2),,,1,2.21 kg
,do-hoa-ky-thuat,AMD Ryzen™ 7,3700U,256 GB,Vega 10,,LAPTOP HP ENVY X360 (6ZF34PA),,,1,1.3 kg
,do-hoa-ky-thuat,Core i5,8265U,1TB,NVIDIA GeForce MX130,,Laptop HP 15S-DU0038TX,,,0,
,do-hoa-ky-thuat,Intel Core i3,7020U,,Intel HD Graphics 620,,Laptop Dell Inspiron 3481 (030CX1),,,0,1.7 kg
,do-hoa-ky-thuat,Intel Core i3,8145U,1TB,Intel UHD Graphics 620,,Laptop HP Pavilion 14 CE2034TU (6YZ17PA),,,0,
,do-hoa-ky-thuat,Intel Core i7,8550U,1TB,NVIDIA GeForce MX130,,Laptop Asus X507UF-EJ079T,,,0,1.5 kg
,do-hoa-ky-thuat,Intel Core i7,8550U,1TB,NVIDIA GeForce MX110,,LAPTOP ASUS X407U - BV147T,,,0,1.52 kg
,do-hoa-ky-thuat,Intel Core i5,8265U,1TB,Intel UHD Graphics 620,,LAPTOP ASUS S430FA-EB074T VÀNG,,,0,1.4 kg
,do-hoa-ky-thuat,Intel Core i5,8265U,1TB,NVIDIA GeForce MX250,,Laptop Asus A512FL (EJ163T),,,0,1.7 kg
,do-hoa-ky-thuat,Intel Core i7,8565U,1TB,NVIDIA GeForce MX250,,Laptop Asus A512FL- EJ165T,,,0,1.7 kg
,do-hoa-ky-thuat,Intel Core i5,9300H,,NVIDIA GeForce GTX 1050Ti 4GB GDDR5 + Intel UHD Graphics 620,,Laptop MSI GF63 9RCX - 646VN,,,1,2.3 kg
,do-hoa-ky-thuat,Intel Core i7,8550U,,NVIDIA GeForce MX130,,LAPTOP ACER ASPIRE E5-576G-88EP,,,0,2.23 kg
,do-hoa-ky-thuat,Core i5,8265U,1TB,Intel UHD Graphics 620,,Laptop Asus X509FA-EJ201T,,,0,1.9 kg
,do-hoa-ky-thuat,AMD Ryzen™ 5,3500U,256 GB,Vega 8,,LAPTOP HP ENVY X360 (6ZF30PA),,,1,1.3 kg
,do-hoa-ky-thuat,Intel Core i7,9750H,256 GB,NVIDIA GeForce GTX 1650,,LAPTOP MSI GF63 9SC-070VN,,,1,1.9 kg
,do-hoa-ky-thuat,Intel Core i3,10110U,1 TB,Intel UHD Graphics,,Laptop Dell Vostro 3590 V5I3505W,,,0,
,do-hoa-ky-thuat,Core i5,8265U,1 TB,NVIDIA GeForce MX230 2GB GDDR5,,Laptop Asus X509F-EJ153T,,,0,1.8 kg
,do-hoa-ky-thuat,Intel Core i5,8265U,1TB,MX130,,Laptop HP Pavilion 15 CS2057TX (6YZ20PA) Xám,,,0,1.85 kg
,do-hoa-ky-thuat,Core i5,1035G1,HDD 1TB + SSD 128GB PCie,NVIDIA GeForce MX230 2GB,,Laptop Dell Inspiron 15 5000 5593 N5I5402W,,,1,
,do-hoa-ky-thuat,AMD Ryzen™ 3,3200U,256 GB,AMD Radeon™ Vega 3 Graphics,,Laptop Acer Aspire A315-42-R8PX,,,1,
,do-hoa-ky-thuat,Intel Core i7,8265U,512 GB,NVIDIA GeForce MX230,,Laptop Asus X409FJ-EK137T,,,1,1.6 kg
,do-hoa-ky-thuat,Intel Core i5,10210U,256 GB PCie,Intel UHD Graphics 620,,Laptop Dell Vostro 5490 V4I5106W,,,1,1.49 kg
,do-hoa-ky-thuat,Core i5,8250U,256 GB,AMD Radeon 530,,Laptop Dell Vostro 5370 (V5370B),,,1,
,do-hoa-ky-thuat,Core i5,10210U,256 GB,Intel UHD Graphics 620,,Laptop Acer Aspire A315-54-52HT,,,1,
,do-hoa-ky-thuat,Core i5,10210U,512 PCie,Intel UHD Graphics,,Laptop Acer Aspire A315-54-59ZJ,,,1,
,do-hoa-ky-thuat,Core i5,9300H,1TB,NVIDIA GeForce GTX 1650 GDDR5,,Laptop HP Pavilion Gaming 15 DK0001TX (7HR11PA),,,0,2.23 kg
,do-hoa-ky-thuat,Intel Core i5,8250U,1TB,UHD Intel® 620,,LAPTOP LENOVO IDEAPAD 330-14IKBR 81G2007BVN,,,0,2.1 kg
,do-hoa-ky-thuat,Intel Core i5,8265U,1TB,Intel UHD Graphics 620,,Laptop HP 14 CK1004TU (5QH84PA),,,0,1.47 kg
,do-hoa-ky-thuat,Intel Core i7,8565U,256 GB,Intel UHD Graphics 620,,LAPTOP HP ENVY 13-AQ0027TU (6ZF43PA),,,1,1.18 kg
,do-hoa-ky-thuat,Intel Core i5,8265U,1TB,NVIDIA GeForce MX 130,,LAPTOP HP PAVILION 15-CS2056TX,,,0,
,do-hoa-ky-thuat,Intel Core i3,7020U,1TB,Intel® HD Graphics 620,,Laptop Dell Inspiron N3567,,,0,
,do-hoa-ky-thuat,AMD Ryzen™ 7,2700U,256GB PCie,,,Laptop HP ProBook 455 G6 6XA63PA,,,1,2.0 kg
,do-hoa-ky-thuat,Intel Core i5,10210U,1TB,AMD 610 GDDR5,,Laptop Dell Vostro V3590A (P75F010N90A),,,0,
,do-hoa-ky-thuat,Core i5,10210U,512 GB,,,Laptop HP 15S-DU1037TX (8RK37PA),,,1,1.74 kg
,do-hoa-ky-thuat,Intel Core i7,10510U,512 GB,,,Laptop HP 15S-DU1040TX (8RE77PA),,,1,1.74 kg
,do-hoa-ky-thuat,Intel Core i7,9750H,512GB,Nvidia GTX 1050Ti + UHD 630,,Laptop MSI GF63 9RCX-645VN I7/8/512/4G/VX,,,1,2.3 kg
,do-hoa-ky-thuat,Intel Core i5,8265U,1TB,NVIDIA GeForce MX130,,LAPTOP DELL V5481 (P92G001V81A),,,0,1.55 kg
,do-hoa-ky-thuat,Intel Core i3,7200U,1TB,Intel HD Graphics 620,,LAPTOP ACER ASPIRE A315-325E (NX.GNPSV.037),,,0,1.91 kg
,do-hoa-ky-thuat,AMD Ryzen™ 5,3500U,512 GB,Radeon™ Vega 8 Graphics,,Laptop Asus UM462DA- AI091T,,,1,1.6 kg
,do-hoa-ky-thuat,Intel Core i7,8550U,1TB,NVIDIA GeForce MX150,,LAPTOP ASUS VIVOBOOK S15 S530UN-BQ198T,,,0,1.79 kg
,do-hoa-ky-thuat,Intel Core i7,8565U,1TB,MX250,,LAPTOP HP PAVILION 15-CS2058TX (6YZ12PA) VÀNG,,,0,1.85 kg
,do-hoa-ky-thuat,Intel Core i5,Quad-core,256 GB,Intel Iris Plus Graphics 655,,MACBOOK PRO 13.3 2019 256GB TOUCH BAR GREY (MV962SA/A),,,1,1.37 kg
,do-hoa-ky-thuat,Intel Core i5,8300H,1TB,NVIDIA GeForce® GTX 1050,,LAPTOP ACER ASPIRE 7 A715-72G-50NA (NH.GXBSV.001),,,0,2.4 kg
,do-hoa-ky-thuat,AMD Ryzen™ 7,3750H,512 GB,Intel UHD Graphics 620,,LAPTOP ASUS FX505D-AL003T,,,1,2.2 kg
,do-hoa-ky-thuat,Intel Core i5,8300H,1TB,NVIDIA GeForce® GTX 1050,,LAPTOP ACER ASPIRE 7 A715-72G-50NA (NH.GXBSV.001),,,0,2.4 kg
,do-hoa-ky-thuat,AMD Ryzen™ 7,3750H,512 GB,Intel UHD Graphics 620,,LAPTOP ASUS FX505D-AL003T,,,1,2.2 kg
,do-hoa-ky-thuat,Intel Core i5,8250U,1TB,Intel® UHD Graphics 620,,LAPTOP ASUS VIVO BOOK S530UA-BQ278T,,,0,1.44 kg
,do-hoa-ky-thuat,Intel Core i5,Quad-core,256 GB,Intel Iris Plus Graphics 655,,MACBOOK PRO 13.3 2019 256GB TOUCH BAR SILVER (MV992SA/A),,,1,1.37 kg
,do-hoa-ky-thuat,Intel Core i3,8145U,512GB,Intel UHD Graphics 620,,Laptop Asus A412F-EK223T,,,1,
,do-hoa-ky-thuat,Core i5,1035G1,256GB,NVIDIA,,Laptop Dell Inspiron 15 5000 5593 N5I5513W,,,1,
,do-hoa-ky-thuat,Intel Core i5,8265U,1TB,NVIDIA GeForce MX130,,LAPTOP DELL INSPIRON 5584 - N5I5384W-BẠC,,,0,1.95 kg
,do-hoa-ky-thuat,Intel Core i5,9300H,1TB,GTX 1050,,LAPTOP LENOVO L340-15IRH (81LK007HVN),,,0,2.2 kg
,do-hoa-ky-thuat,Core i5,Quad-core,512GB,Intel Iris Plus Graphics 655,,Macbook Pro 13 Touch Bar 512GB 2018 (MR9R2SA/A),,,1,1.37 kg
,do-hoa-ky-thuat,Intel Core i3,8130U,256 GB,Intel UHD Graphics 620,,LAPTOP ASUS VIVOBOOK S530UA - BQ177T,,,1,1.6 kg
,do-hoa-ky-thuat,Intel Core i7,8565U,2TB,AMD Radeon 520,,LAPTOP DELL INSPIRON 3580 (70188451),,,0,2.19 kg
,do-hoa-ky-thuat,Intel Core i5,8300H,1TB,NVIDIA GeForce GTX 1050Ti,,LAPTOP ASUS FX505GE-BQ052T,,,0,2.2 kg
,do-hoa-ky-thuat,Intel Core i7,8550U,1TB,AMD Radeon 520,,LAPTOP DELL INSPIRON 14 3476 70181694,,,0,1.95 kg
,do-hoa-ky-thuat,Intel Core i5,8265U,1TB,NVIDIA GeForce MX230,,LAPTOP ASUS X509FJ- EJ053T,,,0,1.8 kg
,do-hoa-ky-thuat,Intel Core i5,8300H,1TB,NVIDIA GeForce GTX 1050,,LAPTOP ACER NITRO 5 AN515-52-51GF NH.Q3MSV.001,,,0,2.45 kg
,do-hoa-ky-thuat,Intel Core i5,8250U,1TB,Intel UHD Graphics 620,,LAPTOP ACER SPIN 3 SP314-51(NX.GUWSV.004),,,0,1.7 kg
,do-hoa-ky-thuat,Core i5,9300H,256GB,VGA NVIDIA,,Laptop Dell Inspiron 7591-N5I5591W,,,1,
,do-hoa-ky-thuat,i7,9750H,256GB,NVIDIA GeForce GTX 1050,,Laptop Dell Inspiron 15 7591 KJ2G41,,,1,1.8 kg
