id,link,title,price,tag,cpu_tech,cpu_type,ram,disk,screen_size,resolution,graphic_card,screen_port,keyboard_light,battery,weight,review_point,review_count,brand
204388,https://www.thegioididong.com/laptop/asus-gaming-rog-strix-g531g-i7-9750h-8gb-512gb-gtx,Asus Gaming ROG Strix G531G i7 9750H (AL017T),27990000,laptop-gaming,intel core i7 coffee lake,9750h,8 gb,ssd 512 gb m.2 pcie,15.6 inch,full hd (1920 x 1080),nvidia® geforce gtx™ 1650 4gb,"hdmi,",có,li - polymer 3 cell,2.4 kg,,,Asus
211633,https://www.thegioididong.com/laptop/asus-gaming-tuf-fx505d-r7-3750h-8gb-512gb-4gb-gtx1,Asus Gaming TUF FX505D R7 3750H (AL003T),22490000,laptop-gaming,amd ryzen 7,3750h,8 gb,ssd 512 gb m.2 pcie,15.6 inch,full hd (1920 x 1080),nvidia® geforce gtx™ 1650 4gb,",",có,li-ion 3 cell,2.2 kg,0,0,Asus
208859,https://www.thegioididong.com/laptop/lenovo-ideapad-l340-15irh-i5-9300h-8gb-1tb-3gb-gtx,Lenovo Ideapad L340 15IRH i5 9300H (81LK00FAVN),18490000,laptop-gaming,intel core i5 coffee lake,9300h,8 gb,hỗ trợ khe cắm ssd m.2 pcie,15.6 inch,full hd (1920 x 1080),"nvidia geforce gtx 1050, 3gb",",",có,li-ion 3 cell,2.15 kg,4.2,5,Lenovo
217394,https://www.thegioididong.com/laptop/lenovo-ideapad-l340-i7-81lk00vuvn,Lenovo IdeaPad L340 15IRH i7 9750H (81LK00VUVN),22490000,laptop-gaming,intel core i7 coffee lake,9750h,8 gb,ssd 512 gb m.2 pcie,15.6 inch,full hd (1920 x 1080),"nvidia geforce gtx 1050, 3gb",",",có,li-ion 3 cell,2.062 kg,,,Lenovo
210511,https://www.thegioididong.com/laptop/lenovo-ideapad-l340-15irh-i7-9750h-8gb-1tb-3gb-gtx,Lenovo IdeaPad L340 15IRH i7 9750H (81LK00FBVN),21290000,laptop-gaming,intel core i7 coffee lake,9750h,8 gb,hỗ trợ khe cắm ssd m.2 pcie,15.6 inch,full hd (1920 x 1080),"nvidia geforce gtx 1050, 3gb",",",có,li-ion 3 cell,2.14 kg,,,Lenovo
207697,https://www.thegioididong.com/laptop/acer-nitro-an515-54-52ez-i5-9300h-8gb-256gb-gtx165,Acer Nitro AN515 54 52EZ i5 9300H (NH.Q59SV.019),22990000,laptop-gaming,intel core i5 coffee lake,9300h,8 gb,ssd 256gb nvme pcie,15.6 inch,full hd (1920 x 1080),nvidia® geforce gtx™ 1650 4gb,",",có,li - polymer 4 cell,2.3 kg,3,1,Acer
205916,https://www.thegioididong.com/laptop/msi-gaming-gf63-9sc-i7-9750h-8gb-256gb-gtx1650-win,MSI Gaming 15 GF63 9SC i7 9750H (070VN),25490000,laptop-gaming,intel core i7 coffee lake,9750h,8 gb,ssd 256gb nvme pcie,15.6 inch,full hd (1920 x 1080),geforce® gtx 1650 max-q design,"hdmi,",có,li - polymer 3 cell,1.86 kg,0,0,MSI
210247,https://www.thegioididong.com/laptop/asus-gaming-rog-g531gd-i7-9750h-8gb-512gb-4gb-gtx1,Asus Gaming ROG Strix G531GD i7 9750H (AL034T),26490000,laptop-gaming,intel core i7 coffee lake,9750h,8 gb,ssd 512 gb m.2 pcie,15.6 inch,full hd (1920 x 1080),"nvidia geforce gtx 1050, 4gb",",",có,li-ion 3 cell,2.40 kg,3,1,Asus
204138,https://www.thegioididong.com/laptop/asus-fx505ge-bq052t,Asus Gaming FX505GE i5 8300H (BQ052T),22490000,laptop-gaming,intel core i5 coffee lake,8300h,8 gb,hỗ trợ khe cắm ssd m.2 pcie,15.6 inch,full hd (1920 x 1080),"nvidia geforce gtx 1050ti, 4gb","hdmi,",có,li-ion 3 cell,2.2 kg,5,1,Asus
202327,https://www.thegioididong.com/laptop/hp-pavilion-15-cx0182tx-i7-8750h-8gb-1tb-128gb-4gb,HP Palivion 15 cx0182TX i7 8750H (5EF46PA),29990000,laptop-gaming,intel core i7 coffee lake,8750h,8 gb,hdd: 1 tb,15.6 inch,full hd (1920 x 1080),"nvidia geforce gtx 1050ti, 4gb","hdmi,",có,li-ion 3 cell,2.17 kg,0,0,HP
204362,https://www.thegioididong.com/laptop/lenovo-legion-y530-i7-8750h-8gb-2tb-16gb-gtx-1050t,Lenovo Legion Y530 15 i7 8750H (81FV008LVN),27990000,laptop-gaming,intel core i7 coffee lake,8750h,8 gb,intel optane 16gb,15.6 inch,full hd (1920 x 1080),"nvidia geforce gtx 1050ti, 4gb",",",có,li - polymer 3 cell,2.3 kg,,,Lenovo
207553,https://www.thegioididong.com/laptop/acer-nitro-an515-54-71hs-i7-9750h-8gb-256gb-gtx165,Acer Nitro AN515 54 71HS i7 9750H (NH.Q59SV.018),25990000,laptop-gaming,intel core i7 coffee lake,9750h,8 gb,ssd 256gb nvme pcie,15.6 inch,full hd (1920 x 1080),nvidia® geforce gtx™ 1650 4gb,",",có,li - polymer 4 cell,2.3 kg,0,0,Acer
213527,https://www.thegioididong.com/laptop/lenovo-ideapad-l340-i5-81lk00vtvn,Lenovo IdeaPad L340 15IRH i5 9300H (81LK00VTVN),19490000,laptop-gaming,intel core i5 coffee lake,9300h,8 gb,ssd 512 gb m.2 pcie,15.6 inch,full hd (1920 x 1080),"nvidia geforce gtx 1050, 3gb",",",có,li-ion 3 cell,2.15 kg,,,Lenovo
209617,https://www.thegioididong.com/laptop/asus-rog-g531-i7-9750h-8gb-512gb-6gb-gtx2060-win10,Asus Gaming ROG Strix G531 i7 9750H (VAL218T),38990000,laptop-gaming,intel core i7 coffee lake,9750h,8 gb,ssd 512 gb m.2 pcie,15.6 inch,full hd (1920 x 1080),"nvidia® geforce rtx™ 2060, 6gb","hdmi,",có,li-ion 4 cell,2.4 kg,,,Asus
202329,https://www.thegioididong.com/laptop/hp-pavilion-15-cx0178tx-i7-8750h-8gb-128gb-1tb-4gb,HP Palivion 15 cx0178TX i7 8750H (5EF41PA),28690000,laptop-gaming,intel core i7 coffee lake,8750h,8 gb,hdd: 1 tb,15.6 inch,full hd (1920 x 1080),"nvidia geforce gtx 1050, 4gb","hdmi,",có,li-ion 3 cell,2.17 kg,0,0,HP
207744,https://www.thegioididong.com/laptop/lenovo-ideapad-s145-15iwl-i5-8265u-8gb-256gb-mx110,Lenovo ideapad S145 15IWL i5 8265U (81MV00T9VN),14790000,do-hoa-ky-thuat,intel core i5 coffee lake,8265u,8 gb,ssd: 256 gb m.2 sata3,15.6 inch,full hd (1920 x 1080),"nvidia geforce mx110, 2gb",",",không,li-ion 2 cell,1.73 kg,4.1,9,Lenovo
106875,https://www.thegioididong.com/laptop/apple-macbook-air-mqd32sa-a-i5-5350u,MacBook Air 2017 128GB (MQD32SA/A),19990000,do-hoa-ky-thuat,intel core i5 broadwell,hãng không công bố,8 gb,ssd: 128 gb,13.3 inch,wxga+(1440 x 900),intel hd graphics 6000,",",có,khoảng 12 giờ,1.35 kg,4.6,31,Macbook
207680,https://www.thegioididong.com/laptop/asus-vivobook-x509f-i7-8565u-8gb-mx230-win10-ej13,Asus VivoBook X509F i7 8565U (EJ133T),18990000,do-hoa-ky-thuat,intel core i7 coffee lake,8565u,8 gb,ssd 512 gb m.2 pcie,15.6 inch,full hd (1920 x 1080),nvidia geforce mx230 2gb,",",không,li-ion 2 cell,1.9 kg,4.9,7,Asus
207797,https://www.thegioididong.com/laptop/lenovo-ideapad-s145-15iwl-i7-8565u-8gb-512gb-mx110,Lenovo Ideapad S145 15IWL i7 8565U (81MV00TAVN),17790000,do-hoa-ky-thuat,intel core i7 coffee lake,8565u,8 gb,ssd 512 gb m.2 pcie,15.6 inch,full hd (1920 x 1080),"nvidia geforce mx110, 2gb",",",không,li-ion 2 cell,1.73 kg,3.5,2,Lenovo
207846,https://www.thegioididong.com/laptop/asus-vivobook-x509fj-ej132t,Asus VivoBook X509FJ i5 8265U (EJ132T),15490000,do-hoa-ky-thuat,intel core i5 coffee lake,8265u,8 gb,intel optane 16gb,15.6 inch,full hd (1920 x 1080),nvidia geforce mx230 2gb,",",không,li-ion 2 cell,1.8 kg,4.2,6,Asus
217270,https://www.thegioididong.com/laptop/hp-15s-du1039tx-i7-10510u-8gb-512gb-2gb-mx130-win1,HP 15s du1039TX i7 10510U (8RK39PA),18990000,do-hoa-ky-thuat,intel core i7 comet lake,10510u,8 gb,ssd 512 gb m.2 pcie,15.6 inch,full hd (1920 x 1080),"nvidia geforce mx130, 2gb",",",không,li-ion 3 cell,1.74 kg,,,HP
211877,https://www.thegioididong.com/laptop/asus-f571gd-i5-8300h-8gb-512gb-4gb-gtx1050-win10,Asus VivoBook Pro F571GD i5 8300H (BQ387T),19290000,do-hoa-ky-thuat,intel core i5 coffee lake,8300h,8 gb,ssd 512 gb m.2 pcie,15.6 inch,full hd (1920 x 1080),"nvidia geforce gtx 1050, 4gb",",",không,li-ion 3 cell,2.14 kg,4.8,4,Asus
212626,https://www.thegioididong.com/laptop/acer-aspire-a515-54g-51j3-i5-10210u-8gb-1tb-ssd-2g,Acer Aspire A515 54G 51J3 i5 10210U (NX.HN5SV.003),17490000,do-hoa-ky-thuat,intel core i5 comet lake,10210u,8 gb,"ssd 1024 gb m.2 pcie, hỗ trợ khe cắm hdd sata",15.6 inch,full hd (1920 x 1080),nvidia geforce mx250 2gb,",",có,li-ion 3 cell,1.7 kg,4,2,Acer
210082,https://www.thegioididong.com/laptop/hp-pavilion-14-ce2100tx-i5-8265u-8gb-16gb-1tb-2gb,HP Pavilion 14 ce2100TX i5 8265U (7YA48PA),17490000,do-hoa-ky-thuat,intel core i5 coffee lake,8265u,8 gb,intel optane 16gb,14 inch,full hd (1920 x 1080),"nvidia geforce mx130, 2gb","hdmi,",không,li-ion 3 cell,1.59 kg,5,2,HP
206297,https://www.thegioididong.com/laptop/asus-vivobook-a512f-i5-8265u-8gb-512gb-win10-ej22,Asus VivoBook A512F i5 8265U (EJ222T),17990000,do-hoa-ky-thuat,intel core i5 coffee lake,8265u,8 gb,ssd 512 gb m.2 pcie,15.6 inch,full hd (1920 x 1080),nvidia geforce mx250 2gb,",",không,li - polymer 2 cell,1.6 kg,5,2,Asus
203674,https://www.thegioididong.com/laptop/dell-vostro-3580-i7-8565u-8gb-256gb-win10-t3rmd2,Dell Vostro 3580 i7 8565U (T3RMD2),22390000,do-hoa-ky-thuat,intel core i7 coffee lake,8565u,8 gb,ssd 256gb nvme pcie,15.6 inch,full hd (1920 x 1080),"amd radeon 520, 2gb",",",không,li-ion 3 cell,2.21 kg,0,0,Dell
216291,https://www.thegioididong.com/laptop/hp-pavilion-15-cs3119tx-i5-1035g1-4gb-256gb-2gb-mx,HP Pavilion 15 cs3119TX i5 1035G1 (9FN16PA),16590000,do-hoa-ky-thuat,intel core i5 ice lake,1035g1,4 gb,ssd 256gb nvme pcie,15.6 inch,full hd (1920 x 1080),nvidia geforce mx250 2gb,",",không,li-ion 3 cell,1.755 kg,,,HP
209423,https://www.thegioididong.com/laptop/dell-vostro-3580-i5-8265u-4gb-1tb-2gb-amd520-win10,Dell Vostro 3580 i5 8265U (P75F010V80I),16190000,do-hoa-ky-thuat,intel core i5 coffee lake,8265u,4 gb,hỗ trợ khe cắm ssd m.2 pcie,15.6 inch,full hd (1920 x 1080),"amd radeon 520, 2gb",",",không,li-ion 3 cell,2.28 kg,2.5,6,Dell
204052,https://www.thegioididong.com/laptop/hp-15s-du0040tx-i7-8565u-8gb-1tb-mx130-win10-6zf6,HP 15s du0040TX i7 8565U (6ZF62PA),18290000,do-hoa-ky-thuat,intel core i7 coffee lake,8565u,8 gb,hỗ trợ khe cắm ssd m.2 sata3,15.6 inch,full hd (1920 x 1080),"nvidia geforce mx130, 2gb",",",không,li-ion 3 cell,1.82 kg,5,3,HP
203743,https://www.thegioididong.com/laptop/dell-inspiron-3579-i5-8300h-8gb-1tb-128gb-gtx1050t,Dell Inspiron 3579 i5 8300H (G5I5423W),24890000,do-hoa-ky-thuat,intel core i5 coffee lake,8300h,8 gb,"ssd 128gb m2 pcie, hdd: 1 tb sata3",15.6 inch,full hd (1920 x 1080),"nvidia geforce gtx 1050ti, 4gb","hdmi,",có,li-ion 4 cell,2.35 kg,5,4,Dell
210649,https://www.thegioididong.com/laptop/hp-pavilion-15-cs2120tx-i5-8265u-8gb-1tb-2g-mx130,HP Pavilion 15 cs2120TX i5 8265U (8AG58PA),16490000,do-hoa-ky-thuat,intel core i5 coffee lake,8265u,8 gb,hỗ trợ khe cắm ssd m.2 pcie,15.6 inch,full hd (1920 x 1080),"nvidia geforce mx130, 2gb",",",không,li-ion 3 cell,1.83 kg,0,0,HP
216088,https://www.thegioididong.com/laptop/hp-pavilion-15-cs3061tx-i5-8re83pa,HP Pavilion 15 cs3061TX i5 1035G1 (8RE83PA),18190000,do-hoa-ky-thuat,intel core i5 ice lake,1035g1,8 gb,ssd 512 gb m.2 pcie,15.6 inch,full hd (1920 x 1080),nvidia geforce mx250 2gb,",",không,li-ion 3 cell,1.761 kg,,,HP
166602,https://www.thegioididong.com/laptop/dell-vostro-3578-ngmpf11,Dell Vostro 3578 i7 8550U (NGMPF11),20990000,do-hoa-ky-thuat,intel core i7 kabylake refresh,8550u,8 gb,hdd: 1 tb,15.6 inch,full hd (1920 x 1080),"amd radeon 520, 2gb","hdmi,",không,li-ion 4 cell,2.2 kg,2.7,7,Dell
215966,https://www.thegioididong.com/laptop/asus-zenbook-ux434f-i7-a6173t,Asus ZenBook UX434FL i7 10510U (A6173T),31490000,do-hoa-ky-thuat,intel core i7 comet lake,10510u,16 gb,ssd 512 gb m.2 pcie,14 inch,full hd (1920 x 1080),nvidia geforce mx250 2gb,",",có,li-ion 3 cell,1.26 kg,,,Asus
216286,https://www.thegioididong.com/laptop/hp-15s-du1035tx-i5-8rk36pa,Hp 15s du1035TX i5 10210U (8RK36PA),17390000,do-hoa-ky-thuat,intel core i5 comet lake,10210u,8 gb,ssd 512 gb m.2 pcie,15.6 inch,full hd (1920 x 1080),"nvidia geforce mx130, 2gb",",",không,li-ion 3 cell,1.744 kg,,,HP
205976,https://www.thegioididong.com/laptop/dell-inspiron-3580-i7-8565u-8gb-256gb-amd-520-win1,Dell Inspiron 3580 i7 8565U (70188447),21990000,do-hoa-ky-thuat,intel core i7 coffee lake,8565u,8 gb,ssd 256gb nvme pcie,15.6 inch,full hd (1920 x 1080),"amd radeon 520, 2gb","hdmi,",không,li-ion 3 cell,2.28 kg,,,Dell
208859,https://www.thegioididong.com/laptop/lenovo-ideapad-l340-15irh-i5-9300h-8gb-1tb-3gb-gtx,Lenovo Ideapad L340 15IRH i5 9300H (81LK00FAVN),18490000,do-hoa-ky-thuat,intel core i5 coffee lake,9300h,8 gb,hỗ trợ khe cắm ssd m.2 pcie,15.6 inch,full hd (1920 x 1080),"nvidia geforce gtx 1050, 3gb",",",có,li-ion 3 cell,2.15 kg,4.2,5,Lenovo
203075,https://www.thegioididong.com/laptop/asus-s430fn-i5-8265u-8gb-256gb-mx150-win10-eb032t,Asus VivoBook S430FN i5 8265U (EB032T),19490000,do-hoa-ky-thuat,intel core i5 coffee lake,8265u,8 gb,ssd: 256 gb m.2 sata3,14 inch,full hd (1920 x 1080),"nvidia geforce mx150, 2gb",",",có,li-ion 3 cell,1.4 kg,4.4,7,Asus
203137,https://www.thegioididong.com/laptop/asus-s530f-i7-8565u-8gb-16gb-1tb-mx150-bq550t,Asus VivoBook S530F i7 8565U (BQ550T),21090000,do-hoa-ky-thuat,intel core i7 coffee lake,8565u,8 gb,intel optane 16gb,15.6 inch,full hd (1920 x 1080),"nvidia geforce mx150, 2gb",",",có,li-ion 3 cell,1.8 kg,0,0,Asus
213539,https://www.thegioididong.com/laptop/dell-inspiron-3593-i7-1065g7-8gb-512gb-2gb-mx230-w,Dell Inspiron 3593 i7 1065G7 (70197459),22390000,do-hoa-ky-thuat,intel core i7 ice lake,1065g7,8 gb,ssd 512 gb m.2 pcie,15.6 inch,full hd (1920 x 1080),nvidia geforce mx230 2gb,",",không,li-ion 3 cell,2.28 kg,,,Dell
217320,https://www.thegioididong.com/laptop/asus-vivobook-a512fl-i5-10210u-8gb-512gb-2gb-mx250,Asus VivoBook A512FL i5 10210U (EJ569T),18990000,do-hoa-ky-thuat,intel core i5 comet lake,10210u,8 gb,ssd 512 gb m.2 pcie,15.6 inch,full hd (1920 x 1080),nvidia geforce mx250 2gb,",",có,li-ion 2 cell,1.67 kg,,,Asus
213849,https://www.thegioididong.com/laptop/acer-swift-3s-sf314-57g-53t1-i5-1035g1-8gb-512gb-2,Acer Swift 3S SF314 57G 53T1 i5 1035G1 (NX.HJESV.001),19990000,do-hoa-ky-thuat,intel core i5 ice lake,1035g1,8 gb,ssd 512 gb m.2 pcie,14 inch,full hd (1920 x 1080),nvidia geforce mx250 2gb,",",có,li-ion 3 cell,1.19kg,,,Acer
200052,https://www.thegioididong.com/laptop/asus-ux533fd-i5-8265u-8gb-256gb-2gb-gtx1050-156f-c,Asus ZenBook UX533FD i5 8265U (A9091T),25490000,do-hoa-ky-thuat,intel core i5 coffee lake,8265u,8 gb,ssd 256gb nvme pcie,15.6 inch,full hd (1920 x 1080),"nvidia geforce gtx 1050, 2 gb",",",có,li-ion 4 cell,1.6 kg,5,2,Asus
184384,https://www.thegioididong.com/laptop/apple-macbook-pro-touch-mr9q2sa-a-2018,MacBook Pro Touch 2018 256GB (MR9Q2SA/A),39990000,do-hoa-ky-thuat,intel core i5 kabylake refresh,hãng không công bố,8 gb,ssd: 256 gb,13.3 inch,retina (2560 x 1600),intel iris plus graphics 655,",",có,khoảng 10 giờ,1.37 kg,0,0,Macbook
203194,https://www.thegioididong.com/laptop/asus-ux533fd-i5-8265u-8gb-256gb-2gb-a9035t,Asus ZenBook 15 UX533FD i5 8265U (A9035T),27490000,do-hoa-ky-thuat,intel core i5 coffee lake,8265u,8 gb,ssd 256gb nvme pcie,15.6 inch,full hd (1920 x 1080),nvidia geforce gtx 1050 max-q,",",có,li-ion 4 cell,1.67 kg,3,1,Asus
210511,https://www.thegioididong.com/laptop/lenovo-ideapad-l340-15irh-i7-9750h-8gb-1tb-3gb-gtx,Lenovo IdeaPad L340 15IRH i7 9750H (81LK00FBVN),21290000,do-hoa-ky-thuat,intel core i7 coffee lake,9750h,8 gb,hỗ trợ khe cắm ssd m.2 pcie,15.6 inch,full hd (1920 x 1080),"nvidia geforce gtx 1050, 3gb",",",có,li-ion 3 cell,2.14 kg,,,Lenovo
211875,https://www.thegioididong.com/laptop/asus-x509fj-i5-8265u-4gb-512gb-2gb-mx230-156f-win1,Asus VivoBook X509FJ i5 8265U (EJ155T),15890000,do-hoa-ky-thuat,intel core i5 coffee lake,8265u,4 gb,ssd 512 gb m.2 pcie,15.6 inch,full hd (1920 x 1080),nvidia geforce mx230 2gb,",",không,li-ion 2 cell,1.8 kg,5,1,Asus
213570,https://www.thegioididong.com/laptop/dell-inspiron-5593-i5-1035g1-8gb-256gb-2gb-mx230-w,Dell Inspiron 5593 i5 1035G1 (N5I5513W),20490000,do-hoa-ky-thuat,intel core i5 ice lake,1035g1,8 gb,ssd 256gb nvme pcie,15.6 inch,full hd (1920 x 1080),nvidia geforce mx230 2gb,",",có,li-ion 3 cell,2.05 kg,,,Dell
213858,https://www.thegioididong.com/laptop/asus-zenbook-duo-ux481f-i5-10210u-8gb-512gb-2gb-mx,Asus ZenBook Duo UX481F i5 10210U/8GB/512GB/2GB MX250/Pen/Win10 (BM048T),32990000,do-hoa-ky-thuat,intel core i5 comet lake,10210u,8 gb,ssd 512 gb m.2 pcie,14 inch,full hd (1920 x 1080),nvidia geforce mx250 2gb,",",có,li - polymer 4 cell,1.57 kg,,,Asus
201805,https://www.thegioididong.com/laptop/hp-envy-13-ah1010tu,HP Envy 13 ah1010TU i5 8265U,21490000,do-hoa-ky-thuat,intel core i5 coffee lake,8265u,8 gb,ssd 128gb m2 pcie,13.3 inch,full hd (1920 x 1080),intel® hd graphics 620,",",có,li-ion 4 cell,1.2 kg,4.4,9,HP
207658,https://www.thegioididong.com/laptop/acer-aspire-a315-55g-78q1-i7-8565u-8g-512gb-mx230,Acer Aspire A315 55G 78Q1 i7 8565U (NX.HEDSV.003),19990000,do-hoa-ky-thuat,intel core i7 coffee lake,8565u,8 gb,ssd 512 gb m.2 pcie,15.6 inch,full hd (1920 x 1080),nvidia geforce mx230 2gb,",",không,li-ion 3 cell,1.8 kg,1,1,Acer
201824,https://www.thegioididong.com/laptop/acer-swift-sf315-52g-58te-i5-8250u-8gb-256gb-mx150,Acer Swift 3 SF315 52G 58TE i5 8250U (NX.GZCSV.001),20490000,do-hoa-ky-thuat,intel core i5 coffee lake,8250u,8 gb,ssd: 256 gb m.2 sata3,15.6 inch,full hd (1920 x 1080),"nvidia geforce mx150, 2gb",",",có,li - polymer 4 cell,1.7 kg,4.5,6,Acer
204640,https://www.thegioididong.com/laptop/hp-pavilion-15-cs2058tx-i7-8565u-8gb-1tb-2gb-mx250,HP Pavilion 15 cs2058TX i7 8565U (6YZ12PA),20690000,do-hoa-ky-thuat,intel core i7 coffee lake,8565u,8 gb,hỗ trợ khe cắm ssd m.2 sata3,15.6 inch,full hd (1920 x 1080),nvidia geforce mx250 2gb,",",không,li-ion 3 cell,1.84 kg,,,HP
213571,https://www.thegioididong.com/laptop/dell-inspiron-3580-i7-70194513,Dell Inspiron 3580 i7 8565U (70194513),22790000,do-hoa-ky-thuat,intel core i7 coffee lake,8565u,8 gb,hdd: 2 tb,15.6 inch,full hd (1920 x 1080),"amd radeon 520, 2gb","hdmi,",không,li-ion 3 cell,2.28 kg,,,Dell
212305,https://www.thegioididong.com/laptop/dell-inspiron-7591-i5-9300h-8gb-256gb-4gb-gtx1050,Dell Inspiron 7591 i5 9300H (N5I5591W),26990000,do-hoa-ky-thuat,intel core i5 coffee lake,9300h,8 gb,ssd 256gb nvme pcie,15.6 inch,full hd (1920 x 1080),"nvidia geforce gtx 1050, 3gb",",",có,li-ion 3 cell,2 kg,,,Dell
202308,https://www.thegioididong.com/laptop/asus-s530un-bq198t,Asus Vivobook S530UN i7 8550U (BQ198T),21590000,do-hoa-ky-thuat,intel core i7 coffee lake,8550u,8 gb,hỗ trợ khe cắm ssd m.2 sata3,15.6 inch,full hd (1920 x 1080),"nvidia geforce mx150, 2gb",",",có,li-ion 3 cell (4240mah),1.76 kg,,,Asus
203672,https://www.thegioididong.com/laptop/asus-vivobook-s530fn-i7-8565u-8gb-512gb-mx150-win1,Asus VivoBook S530FN i7 8565U (BQ593T),23090000,do-hoa-ky-thuat,intel core i7 coffee lake,8565u,8 gb,ssd 512 gb m.2 pcie,15.6 inch,full hd (1920 x 1080),"nvidia geforce mx150, 2gb",",",có,li-ion 3 cell,1.8 kg,4.7,7,Asus
202321,https://www.thegioididong.com/laptop/acer-swift-sf315-52g-87n4-i7-8550u-8gb-128gb-2gb-m,Acer Swift 3 SF315 52G 87N4 i7 8550U (NX.GZCSV.005),23590000,do-hoa-ky-thuat,intel core i7 coffee lake,8550u,8 gb,ssd 128gb m2 pcie,15.6 inch,full hd (1920 x 1080),"nvidia geforce mx150, 2gb",",",có,li - polymer 4 cell,1.7 kg,1,2,Acer
213527,https://www.thegioididong.com/laptop/lenovo-ideapad-l340-i5-81lk00vtvn,Lenovo IdeaPad L340 15IRH i5 9300H (81LK00VTVN),19490000,do-hoa-ky-thuat,intel core i5 coffee lake,9300h,8 gb,ssd 512 gb m.2 pcie,15.6 inch,full hd (1920 x 1080),"nvidia geforce gtx 1050, 3gb",",",có,li-ion 3 cell,2.15 kg,,,Lenovo
202560,https://www.thegioididong.com/laptop/lenovo-ip-530s-81eu00t0vn,Lenovo Ideapad 530s 14IKB i5 8250U (81EU00T0VN),18990000,do-hoa-ky-thuat,intel core i5 coffee lake,8250u,8 gb,ssd 256gb nvme pcie,14 inch,full hd (1920 x 1080),"nvidia geforce mx130, 2gb",",",có,li-ion 3 cell,1.49 kg,4.7,7,Lenovo
204859,https://www.thegioididong.com/laptop/dell-inspiron-5584-i5-n5i5413w,Dell Inspiron 15 5584 i5 8265U (N5I5413W),20990000,do-hoa-ky-thuat,intel core i5 coffee lake,8265u,8 gb,ssd: 256 gb m.2 sata3,15.6 inch,full hd (1920 x 1080),"nvidia geforce mx130, 2gb","hdmi,",có,li-ion 3 cell,1.7 kg,,,Dell
204654,https://www.thegioididong.com/laptop/dell-inspiron-5584-i5-8265u-8gb-2tb-2gb-mx130-156f,Dell Inspiron 15 5584 i5 8265U (N5I5353W),21690000,do-hoa-ky-thuat,intel core i5 coffee lake,8265u,8 gb,hỗ trợ khe cắm ssd m.2 pcie,15.6 inch,full hd (1920 x 1080),"nvidia geforce mx130, 2gb","hdmi,",có,li-ion 3 cell,1.95 kg,,,Dell
