id,link,title,price,tag,cpu_tech,cpu_type,ram,disk,screen_size,resolution,graphic_card,screen_port,keyboard_light,battery,weight,review_point,review_count,brand
203196,https://www.thegioididong.com/laptop/asus-s430fn-i5-8265u-8gb-256gb-ssd-2gb-mx150-14-wi,Asus VivoBook S430FN i5 8265U/8GB (EB010T),19990000,do-hoa-ky-thuat,intel core i5 coffee lake,8265u,8 gb,ssd: 256 gb m.2 sata3,14 inch,full hd (1920 x 1080),"nvidia geforce mx150, 2gb",",",có,li-ion 3 cell,1.4 kg,,,Asus
202315,https://www.thegioididong.com/laptop/asus-ux333fn-a4124t,Asus ZenBook 13 UX333FN i5 8265U (A4124T),24490000,do-hoa-ky-thuat,intel core i5 coffee lake,8265u,8 gb,ssd 512 gb m.2 pcie,13.3 inch,full hd (1920 x 1080),"nvidia geforce mx150, 2gb",",",có,li - polymer 3 cell,1.25 kg,0,0,Asus
212373,https://www.thegioididong.com/laptop/asus-vivobook-a412f-i3-8145u-4gb-32gb-512gb-win10,Asus VivoBook A412FA i3 8145U (EK661T),13490000,hoc-tap-van-phong,intel core i3 coffee lake,8145u,4 gb,intel optane 32gb (h10),14 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",không,li-ion 2 cell,1.5 kg,3,2,Asus
210172,https://www.thegioididong.com/laptop/hp-348-g5-i3-7020u-4gb-256gb-win10-7xj62pa,HP 348 G5 i3 7020U (7XJ62PA),10690000,hoc-tap-van-phong,intel core i3 kabylake,7020u,4 gb,ssd 256gb nvme pcie,14 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",không,li-ion 3 cell,1.42 kg,4.8,22,HP
213862,https://www.thegioididong.com/laptop/asus-vivobook-x409u-i3-7020u-4gb-256gb-win10-ek20,Asus VivoBook X409U i3 7020U (EK205T),10790000,hoc-tap-van-phong,intel core i3 kabylake,7020u,4 gb,ssd 256gb nvme pcie,14 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",không,li-ion 2 cell,1.6 kg,,,Asus
200505,https://www.thegioididong.com/laptop/asus-x507ma-n4000-4gb-256gb-win10-br318t,Asus VivoBook X507MA N4000 (BR318T),6990000,hoc-tap-van-phong,intel celeron,n4000,4 gb,ssd: 256 gb m2,15.6 inch,hd (1366 x 768),intel® uhd graphics 600,",",không,li-ion 3 cell,1.75 kg,4.5,22,Asus
208863,https://www.thegioididong.com/laptop/acer-swift-sf315-52-38yq-i3-8130u-4gb-1tb-156f-win,Acer Swift 3 SF315 52 38YQ i3 8130U (NX.GZBSV.003),13190000,hoc-tap-van-phong,intel core i3 coffee lake,8130u,4 gb,hỗ trợ khe cắm ssd m.2 pcie,15.6 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",có,li-ion 4 cell,1.7 kg,2.5,2,Acer
203670,https://www.thegioididong.com/laptop/asus-vivobook-s412f-i3-8145u-4gb-512gb-ek342t,Asus VivoBook A412FA i3 8145U (EK342T),12990000,hoc-tap-van-phong,intel core i3 coffee lake,8145u,4 gb,ssd 512 gb m.2 pcie,14 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",không,li-ion 2 cell,1.5 kg,4.4,21,Asus
203443,https://www.thegioididong.com/laptop/asus-a412fa-i5-8265u-8gb-512gb-win10-ek343t,Asus VivoBook A412FA i5 8265U (EK343T),16490000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,8 gb,ssd 512 gb m.2 pcie,14 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",không,li - polymer 2 cell,1.42 kg,4.7,6,Asus
206562,https://www.thegioididong.com/laptop/asus-vivobook-x409f-i5-8265u-8gb-1tb-win10-ek138t,Asus VivoBook X409F i5 8265U (EK138T),13690000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,8 gb,hỗ trợ khe cắm ssd m.2 pcie,14 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",không,li-ion 2 cell,1.6 kg,2.3,3,Asus
211882,https://www.thegioididong.com/laptop/lenovo-ideapad-15ikb-i3-7020u-4gb-256gb-win10-81v,Lenovo IdeaPad S145 15IKB i3 7020U (81VD0035VN),10290000,hoc-tap-van-phong,intel core i3 kabylake refresh,7020u,4 gb,ssd 256gb nvme pcie,15.6 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",không,li-ion 2 cell,2.1 kg,,,Lenovo
211800,https://www.thegioididong.com/laptop/asus-vivobook-x509u-i3-7020-4gb-1tb-chuot-win10-e,Asus VivoBook X509U i3 7020U (EJ063T),10390000,hoc-tap-van-phong,intel core i3 kabylake,7020u,4 gb,hỗ trợ khe cắm ssd m.2 pcie,15.6 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",không,li-ion 2 cell,1.8 kg,0,0,Asus
210080,https://www.thegioididong.com/laptop/hp-15s-du0056tu-i3-7020u-4gb-1tb-win10-6zf53pa,HP 15s du0056tu i3 7020U (6ZF53PA),10690000,hoc-tap-van-phong,intel core i3 kabylake,7020u,4 gb,hỗ trợ khe cắm ssd m.2 pcie,15.6 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",không,li-ion 3 cell,1.74 kg,,,HP
212940,https://www.thegioididong.com/laptop/asus-vivobook-x409fa-i3-8145u-4gb-512gb-win10-ek3,Asus VivoBook X409FA i3 8145U (EK306T),12390000,hoc-tap-van-phong,intel core i3 coffee lake,8145u,4 gb,ssd 512 gb m.2 pcie,14 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",không,li-ion 2 cell,1.6 kg,,,Asus
210665,https://www.thegioididong.com/laptop/acer-aspire-a315-34-c2h9-n4000-4gb-256gb-win10-nx,Acer Aspire A315 34 C2H9 N4000 (NX.HE3SV.005),6490000,hoc-tap-van-phong,intel celeron,n4000,4 gb,ssd 256gb nvme pcie,15.6 inch,hd (1366 x 768),intel® hd graphics 620,",",không,li - polymer 2 cell,1.7 kg,4.5,2,Acer
212625,https://www.thegioididong.com/laptop/acer-aspire-a315-54-36qy-i3-10110u-4gb-256gb-win10,Acer Aspire A315 54 36QY i3 10110U (NX.HM2SV.001),10990000,hoc-tap-van-phong,intel core i3 comet lake,10110u,4 gb,ssd 256gb nvme pcie,15.6 inch,full hd (1920 x 1080),intel uhd graphics,",",không,li-ion 2 cell,1.7 kg,5,2,Acer
216820,https://www.thegioididong.com/laptop/hp-15s-du0115tu-i3-7020u-4gb-512gb-win10-8vb37pa,HP 15s du0115TU i3 7020U (8VB37PA),11790000,hoc-tap-van-phong,intel core i3 kabylake,7020u,4 gb,ssd 512 gb m.2 pcie,15.6 inch,full hd (1920 x 1080),intel® hd graphics 620,",",không,li-ion 3 cell,1.74 kg,,,HP
207680,https://www.thegioididong.com/laptop/asus-vivobook-x509f-i7-8565u-8gb-mx230-win10-ej13,Asus VivoBook X509F i7 8565U (EJ133T),18990000,hoc-tap-van-phong,intel core i7 coffee lake,8565u,8 gb,ssd 512 gb m.2 pcie,15.6 inch,full hd (1920 x 1080),nvidia geforce mx230 2gb,",",không,li-ion 2 cell,1.9 kg,4.9,7,Asus
213569,https://www.thegioididong.com/laptop/dell-inspiron-5593-i5-1035g1-4gb-1tb-128gb-2gb-mx2,Dell Inspiron 5593 i5 1035G1 (N5I5402W),17690000,hoc-tap-van-phong,intel core i5 ice lake,1035g1,4 gb,"ssd 128gb m2 pcie, hdd: 1 tb sata3",15.6 inch,full hd (1920 x 1080),nvidia geforce mx230 2gb,"hdmi,",có,li-ion 3 cell,2.05 kg,3,1,Dell
202559,https://www.thegioididong.com/laptop/asus-a512fa-i5-8265u-8gb-1tb-win10-ej552t,Asus VivoBook A512FA i5 8265U (EJ552T),15290000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,8 gb,hỗ trợ khe cắm ssd m.2 pcie,15.6 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",không,li - polymer 2 cell,1.75 kg,5,1,Asus
212657,https://www.thegioididong.com/laptop/asus-vivobook-a412fa-i5-8265u-8gb-32gb-512gb-win10,Asus VivoBook A412FA i5 8265U (EK662T),16990000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,8 gb,intel optane 32gb (h10),14 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",không,li-ion 2 cell,1.5 kg,,,Asus
211632,https://www.thegioididong.com/laptop/acer-aspire-a315-34-p3lc-n5000-4gb-256gb-win10-nx,Acer Aspire A315 34 P3LC N5000 (NX.HE3SV.004),7790000,hoc-tap-van-phong,intel pentium,n5000,4 gb,ssd 256gb nvme pcie,15.6 inch,hd 720 (1280 x 720),intel® uhd graphics 620,",",không,li - polymer 2 cell,1.7 kg,0,0,Acer
207846,https://www.thegioididong.com/laptop/asus-vivobook-x509fj-ej132t,Asus VivoBook X509FJ i5 8265U (EJ132T),15490000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,8 gb,intel optane 16gb,15.6 inch,full hd (1920 x 1080),nvidia geforce mx230 2gb,",",không,li-ion 2 cell,1.8 kg,4.2,6,Asus
200203,https://www.thegioididong.com/laptop/acer-swift-sf315-52-50t9-i5-8250u-8gb-256gb-win10,Acer Swift 3 SF315 52 50T9 i5 8250U (NX.GZBSV.002),16490000,hoc-tap-van-phong,intel core i5 coffee lake,8250u,8 gb,ssd: 256 gb,15.6 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",có,li - polymer 4 cell,1.7 kg,5,1,Acer
216085,https://www.thegioididong.com/laptop/hp-pavilion-15-cs3014tu-i5-8qp20pa,HP Pavilion 15 cs3014TU i5 1035G1 (8QP20PA),15590000,hoc-tap-van-phong,intel core i5 ice lake,1035g1,4 gb,ssd 256gb nvme pcie,15.6 inch,full hd (1920 x 1080),intel uhd graphics,",",không,li-ion 3 cell,1.695 kg,,,HP
216302,https://www.thegioididong.com/laptop/hp-pavilion-14-ce3027tu-i5-8wj02pa,HP Pavilion 14 ce3027TU i5 1035G1 (8WJ02PA),17490000,hoc-tap-van-phong,intel core i5 ice lake,1035g1,8 gb,ssd 256gb nvme pcie,14 inch,full hd (1920 x 1080),intel uhd graphics,",",không,li-ion 3 cell,1.6 kg,0,0,HP
207798,https://www.thegioididong.com/laptop/lenovo-ideapad-s145,Lenovo Ideapad S145 15IWL i3 8145U (81MV00SXVN),11790000,hoc-tap-van-phong,intel core i3 coffee lake,8145u,4 gb,ssd 256gb nvme pcie,15.6 inch,full hd (1920 x 1080),"nvidia geforce mx110, 2gb",",",không,li-ion 2 cell,1.73 kg,4.5,2,Lenovo
215677,https://www.thegioididong.com/laptop/hp-15s-du0058tu-n5000-4gb-1tb-win10-6zf55pa,HP 15s du0058TU N5000 (6ZF55PA),7690000,hoc-tap-van-phong,intel pentium,n5000,4 gb,hỗ trợ khe cắm ssd m.2 pcie,15.6 inch,hd (1366 x 768),intel® uhd graphics 605,",",không,li-ion 3 cell,1.74 kg,,,HP
207884,https://www.thegioididong.com/laptop/acer-aspire-3-a315-54-30fk-i3-7020u-4gb-1tb-win10,Acer Aspire 3 A315 54K 30FK i3 7020U (NX.HEESV.003),9490000,hoc-tap-van-phong,intel core i3 kabylake refresh,7020u,4 gb,hỗ trợ khe cắm ssd m.2 pcie,15.6 inch,hd 720 (1280 x 720),intel® uhd graphics 620,",",không,li-ion 2 cell,1.7 kg,,,Acer
204050,https://www.thegioididong.com/laptop/hp-pavilion-15-cs2034tu-i5-8265u-4gb-1tb-win10-6y,HP Pavilion 15 cs2034TU i5 8265U (6YZ06PA),14790000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,4 gb,hỗ trợ khe cắm ssd m.2 sata3,15.6 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",không,li-ion 3 cell,1.75 kg,1,1,HP
209743,https://www.thegioididong.com/laptop/dell-vostro-3580-i5-8265u-4gb-1tb-156f-win10-t3rm,Dell Vostro 3580 i5 8265U (T3RMD1),15290000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,4 gb,hỗ trợ khe cắm ssd m.2 pcie,15.6 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",không,li-ion 3 cell,2.1 kg,1,1,Dell
213536,https://www.thegioididong.com/laptop/dell-inspiron-5593-i3-1005g1-4gb-128gb-win10-7019,Dell Inspiron 5593 i3 1005G1 (70196703),13990000,hoc-tap-van-phong,intel core i3 ice lake,1005g1,4 gb,"ssd 128gb m2 pcie, hỗ trợ khe cắm hdd sata",15.6 inch,full hd (1920 x 1080),intel uhd graphics,",",có,li-ion 3 cell,2.05 kg,,,Dell
212360,https://www.thegioididong.com/laptop/asus-vivobook-x509fj-i3-8145u-4gb-1tb-2gb-mx230-wi,Asus VivoBook X509FJ i3 8145U (EJ227T),12490000,hoc-tap-van-phong,intel core i3 coffee lake,8145u,4 gb,hỗ trợ khe cắm ssd m.2 pcie,15.6 inch,full hd (1920 x 1080),nvidia geforce mx230 2gb,",",không,li-ion 2 cell,1.9 kg,0,0,Asus
191993,https://www.thegioididong.com/laptop/asus-x441ma-ga024t,Asus VivoBook X441MA N5000 (GA024T),6990000,hoc-tap-van-phong,intel pentium,n5000,4 gb,hdd: 1 tb sata3,14 inch,hd (1366 x 768),intel® hd graphics,"hdmi,",không,li-ion 3 cell,1.7 kg,4,3,Asus
207533,https://www.thegioididong.com/laptop/hp-pavilon-14-ce2035tu-i3-6yz18pa,HP Pavilon 14 ce2035tu i3 8145U (6YZ18PA),12690000,hoc-tap-van-phong,intel core i3 coffee lake,8145u,4 gb,hỗ trợ khe cắm ssd m.2 pcie,14 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",không,li-ion 3 cell,1.6 kg,3,2,HP
212626,https://www.thegioididong.com/laptop/acer-aspire-a515-54g-51j3-i5-10210u-8gb-1tb-ssd-2g,Acer Aspire A515 54G 51J3 i5 10210U (NX.HN5SV.003),17490000,hoc-tap-van-phong,intel core i5 comet lake,10210u,8 gb,"ssd 1024 gb m.2 pcie, hỗ trợ khe cắm hdd sata",15.6 inch,full hd (1920 x 1080),nvidia geforce mx250 2gb,",",có,li-ion 3 cell,1.7 kg,4,2,Acer
210081,https://www.thegioididong.com/laptop/hp-15s-du0054tu-i3-7020u-4gb-1tb-win10-6zf60pa,HP 15s du0054tu i3 7020U (6ZF60PA),10890000,hoc-tap-van-phong,intel core i3 kabylake,7020u,4 gb,hỗ trợ khe cắm ssd m.2 pcie,15.6 inch,hd (1366 x 768),intel® uhd graphics 620,",",không,li-ion 3 cell,1.74 kg,,,HP
204047,https://www.thegioididong.com/laptop/dell-inspiron-3580-i5-8265u-4gb-1tb-radeon-2gb-70,Dell Inspiron 3580 i5 8265U (70184569),15490000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,4 gb,hỗ trợ khe cắm ssd m.2 pcie,15.6 inch,full hd (1920 x 1080),"amd radeon 520, 2gb","hdmi,",không,li-ion 3 cell,2.28 kg,2.8,4,Dell
216087,https://www.thegioididong.com/laptop/hp-pavilion-15-cs3012tu-i5-1035g1-8gb-512gb-win10,HP Pavilion 15 cs3012TU i5 1035G1/8GB/512GB/Win10 (8QP30PA),17190000,hoc-tap-van-phong,intel core i5 ice lake,1035g1,8 gb,ssd 512 gb m.2 pcie,15.6 inch,full hd (1920 x 1080),intel uhd graphics,",",không,li-ion 3 cell,1.695 kg,,,HP
213861,https://www.thegioididong.com/laptop/dell-vostro-5490-i5-10210u-8gb-256gb-win10-v4i510,Dell Vostro 5490 i5 10210U (V4I5106W),19490000,hoc-tap-van-phong,intel core i5 comet lake,10210u,8 gb,ssd 256gb nvme pcie,14 inch,full hd (1920 x 1080),intel uhd graphics,",",có,li-ion 3 cell,1.49 kg,5,1,Dell
214710,https://www.thegioididong.com/laptop/lenovo-ideapad-s340-14iil-i3-1005g1-8gb-512gb-win1,Lenovo IdeaPad S340 14IIL i3 1005G1 (81VV003VVN),13990000,hoc-tap-van-phong,intel core i3 ice lake,1005g1,8 gb,ssd 512 gb m.2 pcie,14 inch,full hd (1920 x 1080),intel uhd graphics,",",không,li-ion 3 cell,1.6 kg,,,Lenovo
210083,https://www.thegioididong.com/laptop/hp-15s-du0042tx-i3-7020u-4gb-1tb-win10-6zf75pa,HP 15s du0042TX i3 7020U (6ZF75PA),12090000,hoc-tap-van-phong,intel core i3 kabylake,7020u,4 gb,hỗ trợ khe cắm ssd m.2 pcie,15.6 inch,full hd (1920 x 1080),"nvidia geforce mx110, 2gb","hdmi,",không,li-ion 4 cell,1.74 kg,2,1,HP
212623,https://www.thegioididong.com/laptop/acer-aspire-a515-54-54eu-i5-10210u-8gb-512gb-win10,Acer Aspire A515 54 54EU i5 10210U (NX.HN3SV.002),15990000,hoc-tap-van-phong,intel core i5 comet lake,10210u,8 gb,ssd 512 gb m.2 pcie,15.6 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",có,li-ion 3 cell,1.7 kg,4,1,Acer
209143,https://www.thegioididong.com/laptop/acer-aspire-a315-54-558r-i5-8265u-4gb-1tb-win10-n,Acer Aspire A315 54 558R i5 8265U (NX.HEFSV.005),11490000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,4 gb,hỗ trợ khe cắm ssd m.2 pcie,15.6 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",không,li-ion 2 cell,1.7 kg,,,Acer
204053,https://www.thegioididong.com/laptop/hp-15s-du0063tu-i5-8265u-4gb-1tb-win10-6zf63pa,HP 15s du0063TU i5 8265U (6ZF63PA),14190000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,4 gb,hdd: 1 tb sata3,15.6 inch,full hd (1920 x 1080),intel® uhd graphics 620,"hdmi,",không,li-ion 3 cell,1.74 kg,2,1,HP
206297,https://www.thegioididong.com/laptop/asus-vivobook-a512f-i5-8265u-8gb-512gb-win10-ej22,Asus VivoBook A512F i5 8265U (EJ222T),17990000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,8 gb,ssd 512 gb m.2 pcie,15.6 inch,full hd (1920 x 1080),nvidia geforce mx250 2gb,",",không,li - polymer 2 cell,1.6 kg,5,2,Asus
207883,https://www.thegioididong.com/laptop/acer-aspire-3-a315-54-57pj-i5-8265u-4gb-256gb-win1,Acer Aspire 3 A315 54 57PJ i5 8265U (NX.HEFSV.004),12990000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,4 gb,ssd 256gb nvme pcie,15.6 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",không,li-ion 2 cell,1.7 kg,4,1,Acer
203671,https://www.thegioididong.com/laptop/asus-530f-i3-8145u-4gb-1tb-bq185t,Asus VivoBook S530FA i3 8145U (BQ185T),13890000,hoc-tap-van-phong,intel core i3 coffee lake,8145u,4 gb,hỗ trợ khe cắm ssd m.2 sata3,15.6 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",có,li-ion 3 cell,1.8 kg,5,2,Asus
216849,https://www.thegioididong.com/laptop/acer-aspire-a315-54-52ht-i5-10210u-4gb-256gb-win-1,Acer Aspire A315 54 52HT i5 10210U (NX.HM2SV.002),12990000,hoc-tap-van-phong,intel core i5 comet lake,10210u,4 gb,ssd 256gb nvme pcie,15.6 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",không,li-ion 2 cell,1.7 kg,,,Acer
166858,https://www.thegioididong.com/laptop/dell-inspiron-3576-p63f002n76b,Dell Inspiron 3576 i3 8130U (P63F002N76B),11990000,hoc-tap-van-phong,intel core i3 kabylake refresh,8130u,4 gb,hdd: 1 tb,15.6 inch,hd (1366 x 768),intel® uhd graphics 620,"hdmi,",không,li-ion 4 cell,2.3 kg,0,0,Dell
203455,https://www.thegioididong.com/laptop/lenovo-ideapad-c340-14iwl-i5-8265u-8gb-256gb-touch,Lenovo ideapad C340 14IWL i5 8265U (81N4003TVN),17490000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,8 gb,ssd 256gb nvme pcie,14 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",có,li-ion 4 cell,1.6 kg,3.8,4,Lenovo
216291,https://www.thegioididong.com/laptop/hp-pavilion-15-cs3119tx-i5-1035g1-4gb-256gb-2gb-mx,HP Pavilion 15 cs3119TX i5 1035G1 (9FN16PA),16590000,hoc-tap-van-phong,intel core i5 ice lake,1035g1,4 gb,ssd 256gb nvme pcie,15.6 inch,full hd (1920 x 1080),nvidia geforce mx250 2gb,",",không,li-ion 3 cell,1.755 kg,,,HP
217352,https://www.thegioididong.com/laptop/acer-aspire-a315-54-59zj-i5-nx-hm2sv-005,Acer Aspire A315 54 59ZJ i5 10210U (NX.HM2SV.005),14490000,hoc-tap-van-phong,intel core i5 comet lake,10210u,8 gb,ssd 512 gb m.2 pcie,15.6 inch,full hd (1920 x 1080),intel uhd graphics,",",không,li-ion 2 cell,1.7 kg,,,Acer
215704,https://www.thegioididong.com/laptop/asus-vivobook-d409da-r3-3200u-4gb-512gb-win10-ek1,Asus VivoBook D409DA R3 3200U (EK118T),10590000,hoc-tap-van-phong,amd ryzen 3,3200u,4 gb,ssd 512 gb m.2 pcie,14 inch,full hd (1920 x 1080),amd radeon™ vega 3 graphics,",",không,li-ion 2 cell,1.6 kg,,,Asus
212627,https://www.thegioididong.com/laptop/acer-aspire-a315-54k-36qu-i3-7020u-4gb-256gb-win10,Acer Aspire A315 54K 36QU i3 7020U (NX.HEESV.007),9990000,hoc-tap-van-phong,intel core i3 kabylake,7020u,4 gb,ssd 256gb nvme pcie,15.6 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",không,li-ion 2 cell,1.7 kg,0,0,Acer
204064,https://www.thegioididong.com/laptop/hp-15-da0359tu-n4417-4gb-500gb-win10-6kd00pa,HP 15 da0359TU N4417 (6KD00PA),7490000,hoc-tap-van-phong,intel pentium,n4417u,4 gb,hdd: 500 gb,15.6 inch,hd (1366 x 768),intel® hd graphics,",",không,li-ion 3 cell,1.77 kg,2.7,3,HP
200201,https://www.thegioididong.com/laptop/acer-swift-sf114-32-p2sg-n5000-4gb-64gb-win10-nxg,Acer Swift 1 SF114 32 P2SG N5000 (NX.GZJSV.001),8990000,hoc-tap-van-phong,intel pentium,n5000,4 gb,hỗ trợ khe cắm ssd m.2 pcie,14 inch,full hd (1920 x 1080),intel® uhd graphics 605,",",không,li - polymer 3 cell,1.3 kg,3.5,2,Acer
214708,https://www.thegioididong.com/laptop/lenovo-ideapad-s340-14iil-i5-1035g1-8gb-512gb-win1,Lenovo IdeaPad S340 14IIL i5 1035G1 (81VV003SVN),16290000,hoc-tap-van-phong,intel core i5 ice lake,1035g1,8 gb,ssd 512 gb m.2 pcie,14 inch,full hd (1920 x 1080),intel uhd graphics,",",không,li-ion 3 cell,1.6 kg,,,Lenovo
203456,https://www.thegioididong.com/laptop/lenovo-ideapad-c340-14iwl-i3-8145u-8gb-256gb-touch,Lenovo ideapad C340 14IWL i3 8145U (81N4003SVN),15490000,hoc-tap-van-phong,intel core i3 coffee lake,8145u,8 gb,ssd 256gb nvme pcie,14 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",có,li-ion 4 cell,1.6 kg,0,0,Lenovo
204855,https://www.thegioididong.com/laptop/hp-pavilion-x360-14-dh0104tu-i5-8265u-4gb-1tb-14f,HP Palivion X360 14 dh0104TU i5 8265U (6ZF32PA),16990000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,4 gb,hỗ trợ bộ nhớ intel® optane™,14 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",không,li-ion 3 cell,1.607 kg,0,0,HP
209134,https://www.thegioididong.com/laptop/dell-vostro-3580-i3-8145u-4gb-1tb-156fwin10-v5i30,Dell Vostro 3580 i3 8145U (V5I3058W),12990000,hoc-tap-van-phong,intel core i3 coffee lake,8145u,4 gb,hdd: 1 tb,15.6 inch,full hd (1920 x 1080),intel® uhd graphics 620,"hdmi,",không,li-ion 2 cell,2.16 kg,0,0,Dell
202267,https://www.thegioididong.com/laptop/acer-swift-sf314-56-38ue-i3-8145u-4gb-256gb-win10,Acer Swift 3 SF314 56 38UE i3 8145U (NX.H4CSV.005),14490000,hoc-tap-van-phong,intel core i3 coffee lake,8145u,4 gb,ssd 256gb nvme pcie,14 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",có,li-ion 4 cell,1.45 kg,5,1,Acer
204646,https://www.thegioididong.com/laptop/hp-pavilion-14-ce2039tu-i5-8265u-4gb-1tb-14f-win10,HP Palivion 14 ce2039TU i5 8265U (6YZ15PA),15490000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,4 gb,hỗ trợ khe cắm ssd m.2 pcie,14 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",không,li-ion 3 cell,1.59 kg,,,HP
