id,link,title,price,tag,cpu_tech,cpu_type,ram,disk,screen_size,resolution,graphic_card,screen_port,keyboard_light,battery,weight,review_point,review_count,brand
209561,https://www.thegioididong.com/laptop/dell-inspire-n3580-i5-8265u-4gb-1tb-win10-p75f106,Dell Inspiron N3580 i5 8265U (P75F106N80I),14490000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,4 gb,hỗ trợ khe cắm ssd m.2 pcie,15.6 inch,hd (1366 x 768),intel® uhd graphics 620,",",không,li-ion 3 cell,2.28 kg,,,Dell
210054,https://www.thegioididong.com/laptop/lenovo-ideapad-s540-15iwl-i5-8265u-8gb-128gb-1tb-w,Lenovo Ideapad S540 15IWL i5 8265U (81NE009FVN),17490000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,8 gb,hdd: 1tb + ssd: 128gb m2,15.6 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",có,li-ion 3 cell,1.8 kg,5,2,Lenovo
210646,https://www.thegioididong.com/laptop/hp-15s-du0070tx-i5-8265u-8gb-1tb-2g-mx130-win10-8,HP 15s du0070TX i5 8265U (8AG62PA),16790000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,8 gb,hỗ trợ khe cắm ssd m.2 pcie,15.6 inch,full hd (1920 x 1080),"nvidia geforce mx130, 2gb",",",không,li-ion 3 cell,1.82 kg,,,HP
186375,https://www.thegioididong.com/laptop/dell-vostro-3468-i3-7020u-70161069,Dell Vostro 3468 i3 7020U (70161069),11690000,hoc-tap-van-phong,intel core i3 kabylake,7020u,4 gb,hdd: 1 tb,14 inch,hd (1366 x 768),intel® hd graphics 620,",",không,li-ion 4 cell,1.76 kg,4.3,7,Dell
203454,https://www.thegioididong.com/laptop/dell-inspiron-3480-i3-8145u-4gb-1tb-win10-nt4x01,Dell Inspiron 3480 i3 8145U (NT4X01),12290000,hoc-tap-van-phong,intel core i3 coffee lake,8145u,4 gb,hỗ trợ khe cắm ssd m.2 pcie,14 inch,hd (1366 x 768),intel® uhd graphics 620,"hdmi,",không,li-ion 3 cell,1.72 kg,4,1,Dell
216292,https://www.thegioididong.com/laptop/lenovo-ideapad-s145-81w8001xvn,Lenovo IdeaPad S145 15IIL i3 1005G1 (81W8001XVN),11490000,hoc-tap-van-phong,intel core i3 ice lake,1005g1,4 gb,ssd 256gb nvme pcie,15.6 inch,full hd (1920 x 1080),intel uhd graphics,",",không,li-ion 2 cell,1.79kg,,,Lenovo
202561,https://www.thegioididong.com/laptop/laptop-lenovo-s340-81n70064vn,Lenovo Ideapad S340 14IWL i3 8145U (81N70064VN),12690000,hoc-tap-van-phong,intel core i3 coffee lake,8145u,8 gb,hỗ trợ khe cắm ssd m.2 pcie,14 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",không,li-ion 3 cell,1.55 kg,0,0,Lenovo
203457,https://www.thegioididong.com/laptop/lenovo-ideapad-s340-14iwl-i5-8265u-8gb-1tb-mx230-w,Lenovo Ideapad S340 14IWL i5 8265U (81N7006HVN),15490000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,8 gb,hỗ trợ khe cắm ssd m.2 pcie,14 inch,full hd (1920 x 1080),nvidia geforce mx230 2gb,",",không,li-ion 3 cell,1.55 kg,5,1,Lenovo
204049,https://www.thegioididong.com/laptop/hp-pavilion-x360-dh0103tu-i3-8145u-4gb-1tb-touch-w,HP Pavilion x360 dh0103TU i3 8145U (6ZF24PA),12990000,hoc-tap-van-phong,intel core i3 coffee lake,8145u,4 gb,hỗ trợ khe cắm ssd m.2 sata3,14 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",không,li-ion 3 cell,1.65 kg,1.3,3,HP
195381,https://www.thegioididong.com/laptop/hp-15-da0443tx-i3-7020u-4gb-1tb-mx110-win10-5sl06,HP 15 da0443TX i3 7020U (5SL06PA),11690000,hoc-tap-van-phong,intel core i3 kabylake,7020u,4 gb,hdd: 1 tb,15.6 inch,full hd (1920 x 1080),"nvidia geforce mx110, 2gb","hdmi,",không,li-ion 3 cell,1.77 kg,3.2,11,HP
162914,https://www.thegioididong.com/laptop/dell-inspiron-5570-m5i5238w-office365,Dell Inspiron 5570 i5 8250U (M5I5238W),17990000,hoc-tap-van-phong,intel core i5 kabylake refresh,8250u,4 gb,hdd: 1 tb,15.6 inch,full hd (1920 x 1080),"amd radeon 530, 2 gb",",",có,li-ion 3 cell,2.3 kg,2.8,14,Dell
177770,https://www.thegioididong.com/laptop/hp-15-da0054tu-4me68pa,HP 15 da0054TU i3 7020U (4ME68PA),10690000,hoc-tap-van-phong,intel core i3 kabylake,7020u,4 gb,hỗ trợ khe cắm ssd m.2 sata3,15.6 inch,full hd (1920 x 1080),intel® hd graphics 620,",",không,li-ion 3 cell,1.77 kg,2.7,19,HP
189366,https://www.thegioididong.com/laptop/dell-vostro-3568-vti32072w,Dell Vostro 3568 i3 7020U (VTI32072W),11890000,hoc-tap-van-phong,intel core i3 kabylake,7020u,4 gb,hdd: 1 tb sata3,15.6 inch,hd (1366 x 768),intel® hd graphics 620,",",không,li-ion 4 cell,2.18 kg,5,1,Dell
204635,https://www.thegioididong.com/laptop/hp-pavilion-15-cs2032tu-i3-8145u-4gb-1tb-156f-win1,HP Palivion 15 cs2032TU i3 8145U (6YZ04PA),13290000,hoc-tap-van-phong,intel core i3 coffee lake,8145u,4 gb,hỗ trợ khe cắm ssd m.2 sata3,15.6 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",không,li-ion 3 cell,1.75 kg,,,HP
197626,https://www.thegioididong.com/laptop/hp-pavilion-14-ce1011tu-i3-8145u-4gb-1tb-win10-5j,HP Pavilion 14 ce1011TU i3 8145U (5JN17PA),12990000,hoc-tap-van-phong,intel core i3 coffee lake,8145u,4 gb,hỗ trợ khe cắm ssd m.2 sata3,14 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",không,li-ion 3 cell,1.53 kg,3.2,5,HP
213534,https://www.thegioididong.com/laptop/dell-vostro-3590-i5-10210u-4gb-1tb-win10-grmgk1,Dell Vostro 3590 i5 10210U (GRMGK1),14790000,hoc-tap-van-phong,intel core i5 comet lake,10210u,4 gb,hỗ trợ khe cắm ssd m.2 pcie,15.6 inch,full hd (1920 x 1080),intel uhd graphics,",",không,li-ion 3 cell,1.99 kg,,,Dell
203074,https://www.thegioididong.com/laptop/asus-s530fa-i5-8265u-8gb-16gb-1tb-win10-bq400t,Asus VivoBook S530FA i5 8265U (BQ400T),18390000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,8 gb,intel optane 16gb,15.6 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",có,li-ion 3 cell,1.8 kg,5,1,Asus
216286,https://www.thegioididong.com/laptop/hp-15s-du1035tx-i5-8rk36pa,Hp 15s du1035TX i5 10210U (8RK36PA),17390000,hoc-tap-van-phong,intel core i5 comet lake,10210u,8 gb,ssd 512 gb m.2 pcie,15.6 inch,full hd (1920 x 1080),"nvidia geforce mx130, 2gb",",",không,li-ion 3 cell,1.744 kg,,,HP
189385,https://www.thegioididong.com/laptop/dell-inspiron-3476-8j61p11,Dell Inspiron 3476 i3 8130U (8J61P11),11990000,hoc-tap-van-phong,intel core i3 kabylake refresh,8130u,4 gb,hdd: 1 tb sata3,14 inch,hd (1366 x 768),intel® uhd graphics 620,",",không,li-ion 4 cell,1.97 kg,1,2,Dell
196983,https://www.thegioididong.com/laptop/hp-pavilion-15-cs1044tx-i5-8265u-4gb-1tb-2gb-mx130,HP Pavilion 15 cs1044TX i5 8265U (5JL26PA),16390000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,4 gb,hdd: 1 tb,15.6 inch,full hd (1920 x 1080),"nvidia geforce mx130, 2gb",",",không,li-ion 3 cell,1.87 kg,1.8,13,HP
213524,https://www.thegioididong.com/laptop/lenovo-ideapad-c340-14iml-i3-10110u-8gb-512gb-touc,Lenovo IdeaPad C340 14IML i3 10110U (81TK007PVN),16290000,hoc-tap-van-phong,intel core i3 comet lake,10110u,8 gb,ssd 512 gb m.2 pcie,14 inch,full hd (1920 x 1080),intel uhd graphics,",",có,li-ion 4 cell,1.59 kg,,,Lenovo
214913,https://www.thegioididong.com/laptop/asus-vivobook-d409d-r3-ek119t,Asus VivoBook D409D R3 3200U (EK119T),9990000,hoc-tap-van-phong,amd ryzen 3,3200u,4 gb,ssd 256gb nvme pcie,14 inch,full hd (1920 x 1080),amd radeon™ vega 3 graphics,"hdmi,",không,li-ion 2 cell,1.6 kg,,,Asus
213568,https://www.thegioididong.com/laptop/dell-vostro-3590-i3-10110u-4gb-1tb-win10-v5i3505w,Dell Vostro 3590 i3 10110U (V5I3505W),12990000,hoc-tap-van-phong,intel core i3 comet lake,10110u,4 gb,hỗ trợ khe cắm ssd m.2 sata3,15.6 inch,hd (1366 x 768),intel uhd graphics,",",không,li-ion 3 cell,2.17 kg,,,Dell
211631,https://www.thegioididong.com/laptop/acer-aspire-a514-52-516k-i5-10210u-4gb-256gb-win10,Acer Aspire A514 52 516K i5 10210U (NX.HMHSV.002),14490000,hoc-tap-van-phong,intel core i5 comet lake,10210u,4 gb,ssd 256gb nvme pcie,14 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",có,li-ion 3 cell,1.6 kg,4.5,2,Acer
214721,https://www.thegioididong.com/laptop/dell-inspiron-3493-i5-1035g1-4gb-1tb-win10-n4i513,Dell Inspiron 3493 i5 1035G1 (N4I5136W),13990000,hoc-tap-van-phong,intel core i5 ice lake,1035g1,4 gb,hỗ trợ khe cắm ssd m.2 pcie,14 inch,full hd (1920 x 1080),intel uhd graphics,",",không,polymer 3 cell,1.79 kg,0,0,Dell
204048,https://www.thegioididong.com/laptop/hp-pavilion-15-cs2057tx-i5-8265u-4gb-1tb-mx130-win,HP Pavilion 15 cs2057TX i5 8265U 6YZ20PA),16290000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,4 gb,hỗ trợ khe cắm ssd m.2 sata3,15.6 inch,full hd (1920 x 1080),"nvidia geforce mx130, 2gb",",",không,li-ion 3 cell,1.75 kg,2.7,6,HP
175159,https://www.thegioididong.com/laptop/dell-inspiron-3576-i5-8250u-70157552,Dell Inspiron 3576 i5 8250U (70157552),15790000,hoc-tap-van-phong,intel core i5 kabylake refresh,8250u,4 gb,hdd: 1 tb,15.6 inch,full hd (1920 x 1080),"amd radeon 520, 2gb","hdmi,",không,li-ion 4 cell,2.3 kg,2.4,26,Dell
166856,https://www.thegioididong.com/laptop/dell-vostro-3578-p63f002v78b,Dell Vostro 3578 i5 8250U (P63F002V78B),16490000,hoc-tap-van-phong,intel core i5 kabylake refresh,8250u,4 gb,hdd: 1 tb,15.6 inch,full hd (1920 x 1080),"amd radeon 520, 2gb","hdmi,",không,li-ion 4 cell,2.2 kg,2.5,18,Dell
204634,https://www.thegioididong.com/laptop/hp-14-ck0068tu-i3-7020u-4gb-500gb-14-win10-4me90p,HP 14 ck0068TU i3 7020U (4ME90PA),10390000,hoc-tap-van-phong,intel core i3 kabylake,7020u,4 gb,hỗ trợ khe cắm ssd m.2 sata3,14 inch,hd (1366 x 768),intel® uhd graphics 620,",",không,li-ion 3 cell,1.56 kg,,,HP
213095,https://www.thegioididong.com/laptop/dell-inspiron-3581-i3-7020u-4gb-1tb-win10-p75f005,Dell Inspiron 3581 i3 7020U (P75F005N81A),11990000,hoc-tap-van-phong,intel core i3 coffee lake,7020u,4 gb,hỗ trợ khe cắm ssd m.2 pcie,15.6 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",không,li-ion 3 cell,2.28 kg,,,Dell
203744,https://www.thegioididong.com/laptop/dell-inspiron-5584-i5-8265u-4gb-1tb-mx130-win10-n,Dell Inspiron 5584 i5 8265U (N5I5384W),16990000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,4 gb,hỗ trợ khe cắm ssd m.2 pcie,15.6 inch,full hd (1920 x 1080),"nvidia geforce mx130, 2gb","hdmi,",có,li-ion 3 cell,1.95kg,,,Dell
203075,https://www.thegioididong.com/laptop/asus-s430fn-i5-8265u-8gb-256gb-mx150-win10-eb032t,Asus VivoBook S430FN i5 8265U (EB032T),19490000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,8 gb,ssd: 256 gb m.2 sata3,14 inch,full hd (1920 x 1080),"nvidia geforce mx150, 2gb",",",có,li-ion 3 cell,1.4 kg,4.4,7,Asus
203137,https://www.thegioididong.com/laptop/asus-s530f-i7-8565u-8gb-16gb-1tb-mx150-bq550t,Asus VivoBook S530F i7 8565U (BQ550T),21090000,hoc-tap-van-phong,intel core i7 coffee lake,8565u,8 gb,intel optane 16gb,15.6 inch,full hd (1920 x 1080),"nvidia geforce mx150, 2gb",",",có,li-ion 3 cell,1.8 kg,0,0,Asus
213539,https://www.thegioididong.com/laptop/dell-inspiron-3593-i7-1065g7-8gb-512gb-2gb-mx230-w,Dell Inspiron 3593 i7 1065G7 (70197459),22390000,hoc-tap-van-phong,intel core i7 ice lake,1065g7,8 gb,ssd 512 gb m.2 pcie,15.6 inch,full hd (1920 x 1080),nvidia geforce mx230 2gb,",",không,li-ion 3 cell,2.28 kg,,,Dell
198907,https://www.thegioididong.com/laptop/dell-inspiron-3576-i3-7020u-4gb-1tb-2gb-amd-520-wi,Dell Inspiron 3576 i3 7020U (C5I3133W),12790000,hoc-tap-van-phong,intel core i3 kabylake,7020u,4 gb,hdd: 1 tb sata3,15.6 inch,full hd (1920 x 1080),"amd radeon 520, 2gb","hdmi,",không,li-ion 4 cell,2.3 kg,1.8,6,Dell
145919,https://www.thegioididong.com/laptop/acer-spin-3-sp314-51-39wk-i3-7130u-nxguwsv001,Acer Spin 3 SP314 51 39WK i3 7130U (NX.GUWSV.001),11990000,hoc-tap-van-phong,intel core i3 kabylake,7130u,4 gb,hdd: 500 gb,14 inch,full hd (1920 x 1080),intel® hd graphics 620,",",không,li-ion 3 cell,1.7 kg,4.2,6,Acer
204645,https://www.thegioididong.com/laptop/hp-pavilion-14-ce2041tu-i5-8265u-4gb-1tb-14-win10,HP Palivion 14 ce2041TU i5 8265U (6ZT94PA),14990000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,4 gb,hỗ trợ khe cắm ssd m.2 pcie,14 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",không,li-ion 3 cell,1.59 kg,,,HP
203458,https://www.thegioididong.com/laptop/hp-probook-430-g6-i5-8265u-4gb-256gb-win10-6ux78p,HP Probook 430 G6 i5 8265U (6UX78PA),17990000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,4 gb,ssd 256gb nvme pcie,13.3 inch,hd (1366 x 768),intel® uhd graphics 620,",",có,li-ion 3 cell,1.45 kg,,,HP
205975,https://www.thegioididong.com/laptop/dell-inspiron-5584-i3-8145u-4gb-1tb-win10-7018684,Dell Inspiron 5584 i3 8145U (70186849),14190000,hoc-tap-van-phong,intel core i3 coffee lake,8145u,4 gb,hỗ trợ khe cắm ssd m.2 pcie,15.6 inch,full hd (1920 x 1080),intel® uhd graphics 620,"hdmi,",không,li-ion 3 cell,2.05 kg,,,Dell
212658,https://www.thegioididong.com/laptop/acer-aspire-a315-42-r8px-r3-3200u-8gb-256gb-win10,Acer Aspire A315 42 R8PX R3 3200U (NX.HF9SV.00A),10990000,hoc-tap-van-phong,amd ryzen 3,3200u,8 gb,ssd 256gb nvme pcie,15.6 inch,full hd (1920 x 1080),amd radeon™ vega 3 graphics,",",không,li-ion 2 cell,1.7kg,,,Acer
210200,https://www.thegioididong.com/laptop/acer-switch-sw512-52p-34rs-i3-7130u-4gb-128gb,Acer Switch 5 SW512 52P 34RS i3 7130U (NT.LDTSV.004),15740000,hoc-tap-van-phong,intel core i3 kabylake,7130u,4 gb,ssd 128gb m2 pcie,12 inch,2k(2160 x 1440),intel® uhd graphics 620,",",có,li-ion 2 cell,0.92 kg,,,Acer
217320,https://www.thegioididong.com/laptop/asus-vivobook-a512fl-i5-10210u-8gb-512gb-2gb-mx250,Asus VivoBook A512FL i5 10210U (EJ569T),18990000,hoc-tap-van-phong,intel core i5 comet lake,10210u,8 gb,ssd 512 gb m.2 pcie,15.6 inch,full hd (1920 x 1080),nvidia geforce mx250 2gb,",",có,li-ion 2 cell,1.67 kg,,,Asus
214720,https://www.thegioididong.com/laptop/lenovo-ideapad-s145-15iil-i5-1035g1-8gb-512gb-win1,Lenovo IdeaPad S145 15IIL i5 1035G1 (81W80021VN),15290000,hoc-tap-van-phong,intel core i5 ice lake,1035g1,8 gb,ssd 512 gb m.2 pcie,15.6 inch,full hd (1920 x 1080),intel uhd graphics,",",không,li-ion 2 cell,1.79kg,,,Lenovo
213528,https://www.thegioididong.com/laptop/lenovo-ideapad-s340-15iil-i3-1005g1-8gb-512gb-win1,Lenovo IdeaPad S340 15IIL i3 1005G1 (81VW0042VN),14290000,hoc-tap-van-phong,intel core i3 ice lake,1005g1,8 gb,ssd 512 gb m.2 pcie,15.6 inch,full hd (1920 x 1080),intel uhd graphics,",",không,li-ion 3 cell,1.79 kg,,,Lenovo
205979,https://www.thegioididong.com/laptop/dell-inspiron-3581-i3-7020u-4gb-1tb-amd-520-win10,Dell Inspiron 3581 i3 7020U (N5I3150W),12590000,hoc-tap-van-phong,intel core i3 kabylake,7020u,4 gb,hỗ trợ khe cắm ssd m.2 pcie,15.6 inch,full hd (1920 x 1080),"amd radeon 520, 2gb","hdmi,",không,li-ion 3 cell,2.18 kg,1,1,Dell
203742,https://www.thegioididong.com/laptop/dell-inspiron-5482-i7-8565u-8gb-256gb-touch-win10,Dell Inspiron 5482 i7 8565U (C4TI7007W),26990000,hoc-tap-van-phong,intel core i7 coffee lake,8565u,8 gb,ssd 256gb nvme pcie,14 inch,full hd (1920 x 1080),intel® uhd graphics 620,"hdmi,",có,li-ion 3 cell,1.86 kg,,,Dell
203138,https://www.thegioididong.com/laptop/dell-vostro-5581-i5-8265u-4gb-1tb-office365-win10,Dell Vostro 5581 i5 8265U (70175950),18490000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,4 gb,hỗ trợ khe cắm ssd m.2 pcie,15.6 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",có,li-ion 3 cell,1.9 kg,2,1,Dell
203222,https://www.thegioididong.com/laptop/dell-inspiron-5480-i5-8265u-4gb-1tb-128gb-office-m,Dell Inspiron 14 5480 i5 8265U (X6C891),20490000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,4 gb,hdd: 1 tb + ssd: 128gb,14 inch,full hd (1920 x 1080),"nvidia geforce mx150, 2gb","hdmi,",có,li-ion 3 cell,1.9 kg,2,1,Dell
214711,https://www.thegioididong.com/laptop/asus-vivobook-s14-s431-i7-8565u-8gb-512gb-win10-e,Asus VivoBook S14 S431 i7 8565U (EB131T),22490000,hoc-tap-van-phong,intel core i7 coffee lake,8565u,8 gb,intel optane 32gb (h10),14 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",có,li-ion 2 cell,1.4 kg,,,Asus
203444,https://www.thegioididong.com/laptop/asus-s530fn-i5-8265u-4gb-1tb-mx150-win10-bq128t,Asus VivoBook S530FN i5 8265U (BQ128T),17590000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,4 gb,hỗ trợ khe cắm ssd m.2 sata3,15.6 inch,full hd (1920 x 1080),"nvidia geforce mx150, 2gb",",",có,li-ion 3 cell,1.76 kg,,,Asus
190014,https://www.thegioididong.com/laptop/asus-x407ua-bv351t,Asus VivoBook X407UA i3 7020U (BV351T),9990000,hoc-tap-van-phong,intel core i3 kabylake,7020u,4 gb,hdd: 1 tb,14 inch,hd (1366 x 768),intel® hd graphics 620,"hdmi,",không,li-ion 3 cell,1.5 kg,3.6,14,Asus
200322,https://www.thegioididong.com/laptop/hp-pavilion-x360-cd1018tu-i3-8145u-4gb-1tb-14-touc,HP Pavilion x360 cd1018TU i3 8145U (5HV88PA),13490000,hoc-tap-van-phong,intel core i3 coffee lake,8145u,4 gb,hỗ trợ khe cắm ssd m.2 sata3,14 inch,hd (1366 x 768),intel® uhd graphics 620,",",không,li-ion 3 cell,1.66 kg,5,1,HP
191992,https://www.thegioididong.com/laptop/lenovo-ideapad-330-15ikbr-81de01kwvn,Lenovo Ideapad 330 15IKBR i5 8250U (81DE01KWVN),12490000,hoc-tap-van-phong,intel core i5 kabylake refresh,8250u,4 gb,hdd: 1 tb,15.6 inch,hd (1366 x 768),intel® hd graphics 620,",",không,li-ion 2 cell,2.2 kg,4,1,Lenovo
202990,https://www.thegioididong.com/laptop/dell-vos15-5581-i5-8265-4gb-1tb-mx130-office-vrf6,Dell Vostro 5581 i5 8265U (VRF6J1),19990000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,4 gb,hỗ trợ khe cắm ssd m.2 pcie,15.6 inch,full hd (1920 x 1080),"nvidia geforce mx130, 2gb",",",không,li-ion 3 cell,1.91 kg,,,Dell
213535,https://www.thegioididong.com/laptop/dell-inspiron-5593-i5-1035g1-8gb-512gb-win10-7wgn,Dell Inspiron 5593 i5 1035G1 (7WGNV1),19390000,hoc-tap-van-phong,intel core i5 ice lake,1035g1,8 gb,ssd 512 gb m.2 pcie,15.6 inch,full hd (1920 x 1080),intel uhd graphics,",",có,li-ion 3 cell,2.05 kg,,,Dell
208864,https://www.thegioididong.com/laptop/acer-swift-3-sf314-56-50az-i5-8265u-8gb-256gb-14f,Acer Swift 3 SF314 56 50AZ i5 8265U (NX.H4CSV.008),16790000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,8 gb,ssd 256gb nvme pcie,14 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",có,li-ion 4 cell,1.5 kg,5,2,Acer
204128,https://www.thegioididong.com/laptop/dell-vostro-3480-i3-8145u-4gb-1tb-14-win10-701837,Dell Vostro 3480 i3 8145U (70187706),12590000,hoc-tap-van-phong,intel core i3 coffee lake,8145u,4 gb,hỗ trợ khe cắm ssd m.2 pcie,14 inch,hd (1366 x 768),intel® uhd graphics 620,"hdmi,",không,li-ion 3 cell,1.79 kg,,,Dell
209742,https://www.thegioididong.com/laptop/dell-inspiron-5584-i5-8265u-8gb-1tb-156f-win10-cx,Dell Inspiron 5584 i5 8265U (CXGR01),17790000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,8 gb,hỗ trợ khe cắm ssd m.2 pcie,15.6 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",có,li-ion 3 cell,2.025 kg,,,Dell
204051,https://www.thegioididong.com/laptop/hp-envy-13-aq0027tu-i7-8565u-8gb-256gb-win10-6zf4,HP Envy 13 aq0027TU i7 8565U (6ZF43PA),27490000,hoc-tap-van-phong,intel core i7 coffee lake,8565u,8 gb,ssd 256gb nvme pcie,13.3 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",có,li-ion 4 cell,1.26 kg,,,HP
204647,https://www.thegioididong.com/laptop/hp-pavilion-14-ce2038tu-i5-8265u-4gb-1tb-14f-win10,HP Pavilion 14 ce2038TU i5 8265U (6YZ21PA),15490000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,4 gb,hỗ trợ khe cắm ssd m.2 pcie,14 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",không,li-ion 3 cell,1.59 kg,,,HP
203173,https://www.thegioididong.com/laptop/asus-s430fa-i5-8265u-4gb-1tb-14f-win10-eb075t-xa,Asus VivoBook S430FA i5 8265U (EB075T),16390000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,4 gb,hỗ trợ khe cắm ssd m.2 sata3,14 inch,full hd (1920 x 1080),intel® hd graphics 620,",",có,li-ion 3 cell,1.4 kg,,,Asus
213570,https://www.thegioididong.com/laptop/dell-inspiron-5593-i5-1035g1-8gb-256gb-2gb-mx230-w,Dell Inspiron 5593 i5 1035G1 (N5I5513W),20490000,hoc-tap-van-phong,intel core i5 ice lake,1035g1,8 gb,ssd 256gb nvme pcie,15.6 inch,full hd (1920 x 1080),nvidia geforce mx230 2gb,",",có,li-ion 3 cell,2.05 kg,,,Dell
210661,https://www.thegioididong.com/laptop/acer-swift-3-sf314-41-r4j1-amd-r3-3200u-4gb-256gb,Acer Swift 3 SF314 41 R4J1 R3 3200U (NX.HFDSV.001),12490000,hoc-tap-van-phong,amd ryzen 3,3200u,4 gb,ssd 256gb nvme pcie,14 inch,full hd (1920 x 1080),amd radeon™ vega 3 graphics,",",có,li - polymer 4 cell,1.5 kg,,,Acer
