id,link,title,price,tag,cpu_tech,cpu_type,ram,disk,screen_size,resolution,graphic_card,screen_port,keyboard_light,battery,weight,review_point,review_count,brand
204653,https://www.thegioididong.com/laptop/dell-inspiron-3480-i5-8265u-4gb-1tb-14-win10-n4i5,Dell Inspiron 14 3480 i5 8265U (N4I5107W),13990000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,4 gb,hỗ trợ khe cắm ssd m.2 pcie,14 inch,hd (1366 x 768),intel® uhd graphics 620,"hdmi,",không,li-ion 3 cell,1.66 kg,0,0,Dell
198795,https://www.thegioididong.com/laptop/lenovo-ideapad-530s-14ikb-i7-8550u-8gb-256gb-win10,Lenovo Ideapad 530S 14IKB i7 8550U (81EU00P5VN),20990000,hoc-tap-van-phong,intel core i7 coffee lake,8550u,8 gb,ssd: 256 gb m.2 sata3,14 inch,full hd (1920 x 1080),intel® uhd graphics 620,"hdmi,",có,li-ion 3 cell,1.54 kg,4.8,6,Lenovo
203170,https://www.thegioididong.com/laptop/asus-x407ua-i37020u-4gb-1tb-14-win1-0-bv345t-xam,Asus Vivobook 14 X407UA i3 7020U (BV345T),9690000,hoc-tap-van-phong,intel core i3 kabylake refresh,7020u,4 gb,hdd: 1 tb sata3,14 inch,hd (1366 x 768),intel® uhd graphics 620,"hdmi,",không,li-ion 3 cell,1.55 kg,0,0,Asus
211996,https://www.thegioididong.com/laptop/acer-aspire-3-a315-42-r2ns-r3-3200u-4gb-256gb-win1,Acer Aspire 3 A315 42 R2NS R3 3200U (NX.HF9SV.005),9990000,hoc-tap-van-phong,amd ryzen 3,3200u,4 gb,ssd 256gb nvme pcie,15.6 inch,full hd (1920 x 1080),amd radeon™ vega 3 graphics,",",không,li-ion 2 cell,1.7 kg,4,1,Acer
196907,https://www.thegioididong.com/laptop/hp-pavilion-14-ce1018tu-i5-8265u-4gb-16gb-1tb-14f,HP Pavilion 14 ce1018TU i5 8265U (5RL41PA),16390000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,4 gb,hdd: 1 tb,14 inch,full hd (1920 x 1080),intel® hd graphics 620,",",không,li-ion 3 cell,1.59 kg,3.3,3,HP
210645,https://www.thegioididong.com/laptop/hp-15s-du0107tu-i5-8265u-8gb-256gb-win10-8ec94pa,HP 15s du0107TU i5 8265U (8EC94PA),16390000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,8 gb,ssd 256gb nvme pcie,15.6 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",không,li-ion 3 cell,1.69 kg,,,HP
193392,https://www.thegioididong.com/laptop/lenovo-ideapad-yoga-530-14ikb-7130u,Lenovo Ideapad YOGA 530 14IKB i3 7130U (81EK00MDVN),13490000,hoc-tap-van-phong,intel core i3 kabylake,7130u,4 gb,ssd: 128 gb,14 inch,hd (1366 x 768),intel® uhd graphics 620,",",không,li - polymer 4 cell,1.6 kg,,,Lenovo
212622,https://www.thegioididong.com/laptop/acer-aspire-a514-52-33ab-i3-10110u-4gb-256gb-win10,Acer Aspire A514 52 33AB i3 10110U (NX.HMHSV.001),11990000,hoc-tap-van-phong,intel core i3 comet lake,10110u,4 gb,ssd 256gb nvme pcie,14 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",có,li-ion 3 cell,1.5 kg,,,Acer
195010,https://www.thegioididong.com/laptop/asus-x507ua-i3-7020u-4gb-1tb-win10-ej727t,Asus VivoBook X507UA i3 7020U (EJ727T),10590000,hoc-tap-van-phong,intel core i3 kabylake,7020u,4 gb,hdd: 1 tb,15.6 inch,full hd (1920 x 1080),intel® hd graphics 620,",",không,3705mah - li-ion 3 cell,1.68 kg,3.2,9,Asus
198790,https://www.thegioididong.com/laptop/acer-aspire-a515-53-5112-i5-8265u-4gb-16gb-1tb-win,Acer Aspire A515 53 5112 i5 8265U (NX.H6DSV.002),14490000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,4 gb,intel optane 16gb,15.6 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",không,li-ion 3 cell,2.0 kg,5,1,Acer
201766,https://www.thegioididong.com/laptop/acer-sp513-52n-556v-133fhd-8250u-8gb-256gb-win10hs,Acer Spin SP513 52N 556V i5 8250U (NX.GR7SV.004),21490000,hoc-tap-van-phong,intel core i5 coffee lake,8250u,8 gb,ssd 256gb nvme pcie,13.3 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",có,li-ion 3 cell,1.56 kg,0,0,Acer
208869,https://www.thegioididong.com/laptop/acer-aspire-a515-54-59kt-i5-8265u-4gb-1tb-win10-n,Acer Aspire A515 54 59KT i5 8265U (NX.HFNSV.009),13490000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,4 gb,hỗ trợ khe cắm ssd m.2 pcie,15.6 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",không,li - polymer 3 cell,1.7 kg,,,Acer
204639,https://www.thegioididong.com/laptop/hp-pavilion-15-cs055tx-i5-8265u-4gb-1tb-128gb-2gb,HP Pavilion 15 cs055TX i5 8265U (6ZF22PA),16490000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,4 gb,hdd: 1tb + ssd: 128gb m2,15.6 inch,full hd (1920 x 1080),"nvidia geforce mx130, 2gb",",",không,li-ion 3 cell,1.82 kg,3.5,4,HP
208868,https://www.thegioididong.com/laptop/acer-swift-sf314-56-596e-i5-8265u-4gb-256gb-win10,Acer Swift 3 SF314 56 596E i5 8265U (NX.H4CSV.006),17990000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,4 gb,ssd 256gb nvme pcie,14 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",có,li-ion 4 cell,1.5 kg,,,Acer
195384,https://www.thegioididong.com/laptop/hp-15-da1023tu-i5-8265u-4gb-1tb-win10-5nk81pa,HP 15 da1023TU i5 8265U (5NK81PA),14890000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,4 gb,hỗ trợ khe cắm ssd m.2 pcie,15.6 inch,full hd (1920 x 1080),intel® hd graphics 620,",",không,li-ion 3 cell,2.07 kg,1,5,HP
201765,https://www.thegioididong.com/laptop/acer-sp314-51-51le-14fhd-8250u-4-256gbssd-win10-gr,Acer Spin SP314-51-51LE i5 8250U (NX.GZRSV.002),16490000,hoc-tap-van-phong,intel core i5 coffee lake,8250u,4 gb,ssd: 256 gb m.2 sata3,14 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",không,li-ion 3 cell,1.7 kg,,,Acer
200515,https://www.thegioididong.com/laptop/hp-envy-13-ah1012tu-i7-8565u-8gb-256gb-win10-5hz1,HP Envy 13 ah1012TU i7 8565U (5HZ19PA),27490000,hoc-tap-van-phong,intel core i7 coffee lake,8565u,8 gb,ssd 256gb nvme pcie,13.3 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",có,li-ion 4 cell,1.28 kg,,,HP
202318,https://www.thegioididong.com/laptop/asus-x507ub-br354t,Asus VivoBook X507UB i7 8550U (BR354T),16890000,hoc-tap-van-phong,intel core i7 coffee lake,8550u,4 gb,hỗ trợ bộ nhớ intel® optane™,15.6 inch,hd (1366 x 768),"nvidia geforce mx110, 2gb",",",không,li-ion 3 cell,1.8 kg,,,Asus
201546,https://www.thegioididong.com/laptop/lenovo-ideapad-330-15ikb-i5-8250u-4gb-1tb-win10-8,Lenovo IdeaPad 330 15IKB i5 8250U (81DE024CVN),12990000,hoc-tap-van-phong,intel core i5 coffee lake,8250u,4 gb,hdd: 1 tb sata3,15.6 inch,full hd (1920 x 1080),intel® uhd graphics 620,"hdmi,",không,li - polymer 2 cell,2.2 kg,0,0,Lenovo
204127,https://www.thegioididong.com/laptop/dell-vostro-3481-core-i3-7020u,Dell Vostro 14 3481 i3 7020U (70187645),11990000,hoc-tap-van-phong,intel core i3 kabylake,7020u,4 gb,hỗ trợ khe cắm ssd m.2 pcie,14 inch,hd (1366 x 768),intel® uhd graphics 620,"hdmi,",không,li-ion 3 cell,1.79 kg,,,Dell
195382,https://www.thegioididong.com/laptop/hp-15-da1033tx-i7-8565u-4gb-1tb-mx130-5nk26pa,HP 15 da1033TX i7 8565U (5NK26PA),17890000,hoc-tap-van-phong,intel core i7 coffee lake,8565u,4 gb,hdd: 1 tb,15.6 inch,full hd (1920 x 1080),"nvidia geforce mx130, 2gb",",",không,li-ion 3 cell,2.07 kg,3.7,7,HP
208862,https://www.thegioididong.com/laptop/acer-swift-sf114-32-p8ts-n5000-4gb-64gb-14f-win10,Acer Swift 1 SF114 32 P8TS N5000 (NX.GXQSV.001),8990000,hoc-tap-van-phong,intel pentium,n5000,4 gb,hỗ trợ khe cắm ssd m.2 pcie,14 inch,full hd (1920 x 1080),intel® uhd graphics 605,",",có,li-ion 3 cell,1.3 kg,5,1,Acer
204638,https://www.thegioididong.com/laptop/hp-pavilion-15-cs2056tx-i5-8265u-4gb-1tb-2gb-mx130,HP Palivion 15 cs2056TX i5 8265U (6YZ11PA),15990000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,4 gb,hỗ trợ khe cắm ssd m.2 sata3,15.6 inch,full hd (1920 x 1080),"nvidia geforce mx130, 2gb",",",không,li-ion 3 cell,1.82 kg,,,HP
204636,https://www.thegioididong.com/laptop/hp-pavilion-15-cs2031tu-i3-8145u-4gb-1tb-156-win10,HP Palivion 15 cs2031TU i3 8145U (6YZ03PA),12990000,hoc-tap-van-phong,intel core i3 coffee lake,8145u,4 gb,hỗ trợ khe cắm ssd m.2 sata3,15.6 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",không,li-ion 3 cell,1.75 kg,0,0,HP
211874,https://www.thegioididong.com/laptop/asus-s430fa-i3-8145u-4gb-256gb-14f-win10-eb459t,Asus VivoBook S430FA i3 8145U (EB459T),14490000,hoc-tap-van-phong,intel core i3 coffee lake,8145u,4 gb,ssd 256gb nvme pcie,14 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",có,li-ion 3 cell,1.54 kg,,,Asus
203192,https://www.thegioididong.com/laptop/asus-ux433fn-i5-8265u-8gb-512gb-2gb-mx150-14f-cap,Asus ZenBook 14 UX433FN i5 8265U (A6124T),25490000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,8 gb,ssd 512 gb m.2 pcie,14 inch,full hd (1920 x 1080),"nvidia geforce mx150, 2gb",",",có,li-ion 3 cell,1.19 kg,,,Asus
201791,https://www.thegioididong.com/laptop/asus-x507uf-ej074t,Asus Vivobook 15 X507UF i7 8550U (EJ074T),17190000,hoc-tap-van-phong,intel core i7 coffee lake,8550u,4 gb,hỗ trợ khe cắm ssd m.2,15.6 inch,full hd (1920 x 1080),"nvidia geforce mx130, 2gb",",",không,li-ion 3 cell,1.8 kg,,,Asus
204130,https://www.thegioididong.com/laptop/dell-vostro-3480-i5-8265u-8gb-1tb-14-win10-7018377,Dell Vostro 3480 i5 8265U (70187708),15490000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,8 gb,hỗ trợ khe cắm ssd m.2 pcie,14 inch,hd (1366 x 768),intel® uhd graphics 620,"hdmi,",không,li-ion 3 cell,1.79 kg,,,Dell
204131,https://www.thegioididong.com/laptop/asus-x507uf-ej079t,Asus VivoBook X507UF i7 8550U (EJ079T),16690000,hoc-tap-van-phong,intel core i7 coffee lake,8550u,4 gb,hỗ trợ khe cắm ssd m.2 sata3,15.6 inch,full hd (1920 x 1080),"nvidia geforce mx130, 2gb",",",không,li-ion 3 cell,1.68 kg,,,Asus
202306,https://www.thegioididong.com/laptop/asus-s530un-i5-8265u-4gb-1tb-mx150-win10-bq263t,Asus VivoBook S530UN i5 8250U (BQ263T),17590000,hoc-tap-van-phong,intel core i5 coffee lake,8250u,4 gb,hỗ trợ khe cắm ssd m.2 sata3,15.6 inch,full hd (1920 x 1080),"nvidia geforce mx150, 2gb",",",có,li-ion 3 cell (4240mah),1.8 kg kèm pin,0,0,Asus
212305,https://www.thegioididong.com/laptop/dell-inspiron-7591-i5-9300h-8gb-256gb-4gb-gtx1050,Dell Inspiron 7591 i5 9300H (N5I5591W),26990000,hoc-tap-van-phong,intel core i5 coffee lake,9300h,8 gb,ssd 256gb nvme pcie,15.6 inch,full hd (1920 x 1080),"nvidia geforce gtx 1050, 3gb",",",có,li-ion 3 cell,2 kg,,,Dell
175844,https://www.thegioididong.com/laptop/acer-aspire-e5-476-50sz-nxh33sv001,Acer Aspire E5 476 50SZ i5 8250U (NX.H33SV.001),12990000,hoc-tap-van-phong,intel core i5 kabylake refresh,8250u,4 gb,intel optane 16gb,14 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",không,li-ion 4 cell,1.85 kg,3.3,21,Acer
201930,https://www.thegioididong.com/laptop/asus-x507uf-i3-8130u-4gb-1tb-mx130-win10-ej117t,Asus VivoBook X507UF i3 8130U (EJ117T),12290000,hoc-tap-van-phong,intel core i3 coffee lake,8130u,4 gb,hỗ trợ khe cắm ssd m.2 sata3,15.6 inch,hd (1366 x 768),"nvidia geforce mx130, 2gb",",",không,li-ion 3 cell,1.68 kg,3,4,Asus
210256,https://www.thegioididong.com/laptop/hp-14s-amd-ryzen-3-3200u-4gb-1tb-win10-7vh92pa,HP 14s dk0097au R3 3200U (7VH92PA),8990000,hoc-tap-van-phong,amd ryzen 3,3200u,4 gb,hỗ trợ khe cắm ssd m.2 pcie,14 inch,hd (1366 x 768),amd radeon™ vega 3 graphics,",",không,li-ion 3 cell,"1,47 kg",0,0,HP
204126,https://www.thegioididong.com/laptop/dell-vostro-13-5370-i5-7m6d51,Dell Vostro 5370 i5 8250U (7M6D51),20590000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,4 gb,ssd: 256 gb m2,13.3 inch,full hd (1920 x 1080),intel® uhd graphics 620,"hdmi,",có,li-ion 3 cell,2.0 kg,,,Dell
203672,https://www.thegioididong.com/laptop/asus-vivobook-s530fn-i7-8565u-8gb-512gb-mx150-win1,Asus VivoBook S530FN i7 8565U (BQ593T),23090000,hoc-tap-van-phong,intel core i7 coffee lake,8565u,8 gb,ssd 512 gb m.2 pcie,15.6 inch,full hd (1920 x 1080),"nvidia geforce mx150, 2gb",",",có,li-ion 3 cell,1.8 kg,4.7,7,Asus
161558,https://www.thegioididong.com/laptop/acer-swift-sf314-54-51ql-nxgxzsv001,Acer Swift 3 SF314 54 51QL i5 8250U (NX.GXZSV.001),16290000,hoc-tap-van-phong,intel core i5 kabylake refresh,8250u,4 gb,hdd: 1 tb,14 inch,full hd (1920 x 1080),intel® hd graphics 620,",",có,li-ion 4 cell,1.5 kg,3.7,3,Acer
204857,https://www.thegioididong.com/laptop/hp-probook-430-g6-i5-8265u-4gb-1tb-133-win10-5ym9,HP Probook 13 i5 8265U (5YM98PA),17490000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,4 gb,hỗ trợ khe cắm ssd m.2 sata3,13.3 inch,hd (1366 x 768),intel® uhd graphics 620,",",không,li-ion 3 cell,1.52 kg,,,HP
217440,https://www.thegioididong.com/laptop/lenovo-ideapad-s340-i5-81vw00a8vn,Lenovo IdeaPad S340 15IIL i5 1035G4 (81VW00A8VN),16290000,hoc-tap-van-phong,intel core i5 ice lake,1035g4,8 gb,ssd 512 gb m.2 pcie,15.6 inch,full hd (1920 x 1080),intel® iris® plus graphics,",",không,li-ion 3 cell,1.79 kg,,,Lenovo
201768,https://www.thegioididong.com/laptop/acer-a514-51-58zj-14hd-8265-4gb-1tb-16gb-win10-sil,Acer Aspire A514 51 58ZJ i5 8265U (NX.H6XSV.001),14990000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,4 gb,intel optane 16gb,14 inch,hd 720 (1280 x 720),intel® uhd graphics 620,",",không,li-ion 3 cell,1.9 kg,,,Acer
217441,https://www.thegioididong.com/laptop/lenovo-ideapad-s340-i7-81vw007avn,Lenovo IdeaPad S340 15IIL i7 1065G7 (81VW007AVN),19290000,hoc-tap-van-phong,intel core i7 ice lake,1065g7,8 gb,ssd 512 gb m.2 pcie,15.6 inch,full hd (1920 x 1080),intel® iris® plus graphics,",",không,li-ion 3 cell,1.79 kg,,,Lenovo
204642,https://www.thegioididong.com/laptop/hp-envy-13-aq0032tx-i7-8565u-8gb-256gb-2gb-mx250-1,HP Envy 13 aq0032TX i7 8565U (6ZF26PA),28790000,hoc-tap-van-phong,intel core i7 coffee lake,8565u,8 gb,ssd 256gb nvme pcie,13.3 inch,full hd (1920 x 1080),nvidia geforce mx250 2gb,",",có,li-ion 4 cell,1.26 kg,,,HP
202307,https://www.thegioididong.com/laptop/asus-s530un-bq255t,Asus VivoBook S530UN i5 8250U (BQ255T),18190000,hoc-tap-van-phong,intel core i5 coffee lake,8250u,4 gb,ssd: 256 gb m.2 sata3,15.6 inch,full hd (1920 x 1080),"nvidia geforce mx150, 2gb",",",có,li-ion 3 cell (4240mah),1.76 kg kèm pin,,,Asus
201784,https://www.thegioididong.com/laptop/asus-x407ub-bv147t,Asus VivoBook X407UB i7 8550U (BV147T),16190000,hoc-tap-van-phong,intel core i7 coffee lake,8550u,4 gb,hỗ trợ khe cắm ssd m.2 sata3,14 inch,hd (1366 x 768),"nvidia geforce mx110, 2gb","hdmi,",không,li-ion 3 cell,1.54 kg,,,Asus
201767,https://www.thegioididong.com/laptop/acer-a514-51-37zd-14hd-8145-4gb-500gb-win10-silver,Acer Aspire A514 51 37ZD i3 8145 (NX.H6USV.003),11790000,hoc-tap-van-phong,intel core i3 coffee lake,8145u,4 gb,hỗ trợ khe cắm ssd m.2 pcie,14 inch,hd 720 (1280 x 720),intel® uhd graphics 620,",",không,li - polymer 2 cell,1.9 kg,,,Acer
204637,https://www.thegioididong.com/laptop/hp-pavilion-15-cs2033tu-i5-8265u-4gb-1tb-156f-win1,HP Palivion 15 cs2033TU i5 8265U (6YZ14PA),14990000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,4 gb,hỗ trợ khe cắm ssd m.2 sata3,15.6 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",không,li-ion 3 cell,1.75 kg,0,0,HP
184139,https://www.thegioididong.com/laptop/acer-aspire-e5-576g-52yq-nxgwnsv001,Acer Aspire E5 576G 52YQ i5 8250U (NX.GWNSV.001),14890000,hoc-tap-van-phong,intel core i5 kabylake refresh,8250u,4 gb,hdd: 1 tb,15.6 inch,full hd (1920 x 1080),"nvidia geforce mx130, 2gb",",",không,li-ion 4 cell,2.23 kg,3.7,14,Acer
204374,https://www.thegioididong.com/laptop/dell-vostro-5581-i5-8265u-8gb-1tb-win10-70175957,Dell Vostro 5581 i5 8265U (70175957),20790000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,8 gb,hỗ trợ khe cắm ssd m.2 pcie,15.6 inch,full hd (1920 x 1080),intel® uhd graphics 620,"hdmi,",có,li-ion 3 cell,1.9 kg,,,Dell
204132,https://www.thegioididong.com/laptop/asus-s530ua-bq278t,Asus VivoBook S530UA i5 8250U (BQ278T),16190000,hoc-tap-van-phong,intel core i5 coffee lake,8250u,4 gb,hỗ trợ khe cắm ssd m.2 sata3,15.6 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",không,li-ion 3 cell,1.8 kg,,,Asus
204656,https://www.thegioididong.com/laptop/dell-vostro-5481-i5-8265u-4gb-1tb-14f-office365,Dell Vostro 14 5481 i5 8265U (V4I5229W),17990000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,4 gb,hdd: 1 tb,14 inch,full hd (1920 x 1080),intel® uhd graphics 620,"hdmi,",có,li-ion 3 cell,1.7 kg,,,Dell
204854,https://www.thegioididong.com/laptop/hp-pavilion-15-cs2035tu-i5-8265u-4gb-256gb-156f-6,HP Palivion 15 cs2035TU i5 8265U (6YZ08PA),16290000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,4 gb,ssd 256gb nvme pcie,15.6 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",không,li-ion 3 cell,1.59 kg,2.5,2,HP
203172,https://www.thegioididong.com/laptop/asus-s430fa-i5-8265u-4gb-1tb-14f-win10-eb074t-van,Asus VivoBook S430FA i5 8265U (EB074T),15890000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,4 gb,hỗ trợ khe cắm ssd m.2 pcie,14 inch,full hd (1920 x 1080),intel® hd graphics 620,",",có,li-ion 3 cell,1.4 kg,0,0,Asus
204652,https://www.thegioididong.com/laptop/dell-inspiron-5370-i3-8130u-4gb-128gb-133f-win10-n,Dell Inspiron 13 5370 i3 8130U (N3I3002W),15890000,hoc-tap-van-phong,intel core i3 coffee lake,8130u,4 gb,ssd 128gb m2 pcie,13.3 inch,full hd (1920 x 1080),intel® uhd graphics 620,"hdmi,",có,li-ion 3 cell,1.38 kg,1,1,Dell
201527,https://www.thegioididong.com/laptop/acer-swift-3-sf31-51-56uw-i5-8250u-nxh3zsv002,Acer Swift 3 SF313 51 56UW i5 8250U (NX.H3ZSV.002),23990000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,8 gb,ssd 256gb nvme pcie,13.3 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",có,li-ion 4 cell,1.35 kg,,,Acer
184143,https://www.thegioididong.com/laptop/acer-aspire-e5-576g-88ep-nxgwnsv001,Acer Aspire E5 576G 88EP i7 8550U (NX.H2ESV.001),17490000,hoc-tap-van-phong,intel core i7 coffee lake,8550u,4 gb,hdd: 1 tb,15.6 inch,full hd (1920 x 1080),"nvidia geforce mx130, 2gb",",",không,li-ion 4 cell,2.23 kg,3,3,Acer
203191,https://www.thegioididong.com/laptop/asus-ux433fa-i5-8265u-8gb-256gb-14f-cap-tui-win10,Asus ZenBook 14 UX433FA i5 8265U (A6113T),22490000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,8 gb,ssd 256gb nvme pcie,14 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",có,li-ion 3 cell,1.19 kg,,,Asus
204856,https://www.thegioididong.com/laptop/hp-envy-13-aq0025tu-i5-8265u-8gb-128gb-133f-win10,HP Envy 13 aq0025TU i5 8265U (6ZF33PA),21490000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,8 gb,ssd 128gb m2 pcie,13.3 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",có,li-ion 4 cell,1.26 kg,0,0,HP
203175,https://www.thegioididong.com/laptop/asus-s430fa-i5-8265u-4gb-1tb-256gb-14f-win10-eb25,Asus Vivobook S430FA i5 8265U (EB253T),18990000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,4 gb,ssd: 256 gb m2,14 inch,full hd (1920 x 1080),intel® hd graphics 620,",",có,li-ion 3 cell,1.4 kg,,,Asus
204129,https://www.thegioididong.com/laptop/dell-vostro-3480-i5-8265u-4gb-1tb-14-win10-7018377,Dell Vostro 14 3480 i5 8265U (70187647),14490000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,4 gb,hỗ trợ khe cắm ssd m.2 pcie,14 inch,hd (1366 x 768),intel® uhd graphics 620,"hdmi,",không,li-ion 3 cell,1.79 kg,1,1,Dell
201769,https://www.thegioididong.com/laptop/acer-sf315-51-54h0-i5-8250u-4gb-1tb-win10,Acer Swift 3 SF315 51 54H0 i5 8250U (NX.GSKSV.004),16490000,hoc-tap-van-phong,intel core i5 coffee lake,8250u,4 gb,hỗ trợ khe cắm ssd m.2 pcie,15.6 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",có,li - polymer 4 cell,1.7 kg,,,Acer
201785,https://www.thegioididong.com/laptop/asus-x407uf-bv022t,Asus VivoBook X407UF i7 8550U (BV022T),16890000,hoc-tap-van-phong,intel core i7 coffee lake,8550u,4 gb,hỗ trợ khe cắm ssd m.2 sata3,14 inch,hd (1366 x 768),"nvidia geforce mx130, 2gb","hdmi,",không,li-ion 3 cell,1.54 kg,,,Asus
211876,https://www.thegioididong.com/laptop/asus-a512fa-i5-8265u-8gb-1tb-156f-win10-ej202t-b,Asus VivoBook A512FA i5 8265U (EJ202T),15290000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,8 gb,hỗ trợ khe cắm ssd m.2,15.6 inch,full hd (1920 x 1080),intel® uhd graphics 620,",",không,li-ion 2 cell,1.75 kg,4,1,Asus
202324,https://www.thegioididong.com/laptop/hp-15-da1031tx-i5-8265u-4gb-1tb-2gb-mx110-156-win1,HP 15 da1031TX i5 8265U (5NK55PA),14890000,hoc-tap-van-phong,intel core i5 coffee lake,8265u,4 gb,hỗ trợ khe cắm ssd m.2 pcie,15.6 inch,hd (1366 x 768),"nvidia geforce mx110, 2gb","hdmi,",không,li-ion 3 cell,1.77 kg,,,HP
210660,https://www.thegioididong.com/laptop/acer-swift-3-sf314-41-r8sv-amd-r5-3500u-4gb-256gb,Acer Swift 3 SF314 41 R8VS R5 3500U (NX.HFDSV.002),14990000,hoc-tap-van-phong,amd ryzen 5,3500u,4 gb,ssd 256gb nvme pcie,14 inch,full hd (1920 x 1080),amd radeon™ vega 3 graphics,",",có,li - polymer 4 cell,1.5 kg,,,Acer
