,id,link,title,price
0,212373,https://www.thegioididong.com/laptop/asus-vivobook-a412f-i3-8145u-4gb-32gb-512gb-win10,Asus VivoBook A412FA i3 8145U (EK661T),13490000
1,210172,https://www.thegioididong.com/laptop/hp-348-g5-i3-7020u-4gb-256gb-win10-7xj62pa,HP 348 G5 i3 7020U (7XJ62PA),9990000
2,200505,https://www.thegioididong.com/laptop/asus-x507ma-n4000-4gb-256gb-win10-br318t,Asus VivoBook X507MA N4000 (BR318T),6990000
3,211800,https://www.thegioididong.com/laptop/asus-vivobook-x509u-i3-7020-4gb-1tb-chuot-win10-e,,
4,208863,https://www.thegioididong.com/laptop/acer-swift-sf315-52-38yq-i3-8130u-4gb-1tb-156f-win,Acer Swift 3 SF315 52 38YQ i3 8130U (NX.GZBSV.003),11490000
5,203670,https://www.thegioididong.com/laptop/asus-vivobook-s412f-i3-8145u-4gb-512gb-ek342t,Asus VivoBook A412FA i3 8145U (EK342T),12990000
6,211882,https://www.thegioididong.com/laptop/lenovo-ideapad-15ikb-i3-7020u-4gb-256gb-win10-81v,Lenovo IdeaPad S145 15IKB i3 7020U (81VD0035VN),8990000
7,210080,https://www.thegioididong.com/laptop/hp-15s-du0056tu-i3-7020u-4gb-1tb-win10-6zf53pa,,
8,206562,https://www.thegioididong.com/laptop/asus-vivobook-x409f-i5-8265u-8gb-1tb-win10-ek138t,Asus VivoBook X409F i5 8265U (EK138T),14190000
9,213862,https://www.thegioididong.com/laptop/asus-vivobook-x409u-i3-7020u-4gb-256gb-win10-ek20,Asus VivoBook X409U i3 7020U (EK205T),10790000
10,210665,https://www.thegioididong.com/laptop/acer-aspire-a315-34-c2h9-n4000-4gb-256gb-win10-nx,Acer Aspire A315 34 C2H9 N4000 (NX.HE3SV.005),6790000
11,207744,https://www.thegioididong.com/laptop/lenovo-ideapad-s145-15iwl-i5-8265u-8gb-256gb-mx110,Lenovo ideapad S145 15IWL i5 8265U (81MV00T9VN),14790000
12,212625,https://www.thegioididong.com/laptop/acer-aspire-a315-54-36qy-i3-10110u-4gb-256gb-win10,,
13,212657,https://www.thegioididong.com/laptop/asus-vivobook-a412fa-i5-8265u-8gb-32gb-512gb-win10,Asus VivoBook A412FA i5 8265U (EK662T),16990000
14,207798,https://www.thegioididong.com/laptop/lenovo-ideapad-s145,Lenovo Ideapad S145 15IWL i3 8145U (81MV00SXVN),10490000
15,204050,https://www.thegioididong.com/laptop/hp-pavilion-15-cs2034tu-i5-8265u-4gb-1tb-win10-6y,HP Pavilion 15 cs2034TU i5 8265U (6YZ06PA),15290000
16,211632,https://www.thegioididong.com/laptop/acer-aspire-a315-34-p3lc-n5000-4gb-256gb-win10-nx,Acer Aspire A315 34 P3LC N5000 (NX.HE3SV.004),7790000
17,203443,https://www.thegioididong.com/laptop/asus-a412fa-i5-8265u-8gb-512gb-win10-ek343t,,
18,210081,https://www.thegioididong.com/laptop/hp-15s-du0054tu-i3-7020u-4gb-1tb-win10-6zf60pa,HP 15s du0054tu i3 7020U (6ZF60PA),10890000
19,213569,https://www.thegioididong.com/laptop/dell-inspiron-5593-i5-1035g1-4gb-1tb-128gb-2gb-mx2,Dell Inspiron 5593 i5 1035G1 (N5I5402W),17990000
20,207883,https://www.thegioididong.com/laptop/acer-aspire-3-a315-54-57pj-i5-8265u-4gb-256gb-win1,Acer Aspire 3 A315 54 57PJ i5 8265U (NX.HEFSV.004),12990000
21,207884,https://www.thegioididong.com/laptop/acer-aspire-3-a315-54-30fk-i3-7020u-4gb-1tb-win10,Acer Aspire 3 A315 54K 30FK i3 7020U (NX.HEESV.003),9790000
22,202559,https://www.thegioididong.com/laptop/asus-a512fa-i5-8265u-8gb-1tb-win10-ej552t,,
23,210083,https://www.thegioididong.com/laptop/hp-15s-du0042tx-i3-7020u-4gb-1tb-win10-6zf75pa,HP 15s du0042TX i3 7020U (6ZF75PA),12390000
24,207533,https://www.thegioididong.com/laptop/hp-pavilon-14-ce2035tu-i3-6yz18pa,HP Pavilon 14 ce2035tu i3 8145U (6YZ18PA),12990000
25,212360,https://www.thegioididong.com/laptop/asus-vivobook-x509fj-i3-8145u-4gb-1tb-2gb-mx230-wi,Asus VivoBook X509FJ i3 8145U (EJ227T),12790000
26,207680,https://www.thegioididong.com/laptop/asus-vivobook-x509f-i7-8565u-8gb-mx230-win10-ej13,Asus VivoBook X509F i7 8565U (EJ133T),20390000
27,204064,https://www.thegioididong.com/laptop/hp-15-da0359tu-n4417-4gb-500gb-win10-6kd00pa,,
28,106875,https://www.thegioididong.com/laptop/apple-macbook-air-mqd32sa-a-i5-5350u,MacBook Air 2017 128GB (MQD32SA/A),22490000
29,213536,https://www.thegioididong.com/laptop/dell-inspiron-5593-i3-1005g1-4gb-128gb-win10-7019,Dell Inspiron 5593 i3 1005G1 (70196703),13990000
30,207682,https://www.thegioididong.com/laptop/apple-macbook-air-2019-i5-16ghz-8gb-128gb-mvfm2sa,Macbook Air 2019 1.6GHz 128GB (MVFM2SA/A),27990000
31,210649,https://www.thegioididong.com/laptop/hp-pavilion-15-cs2120tx-i5-8265u-8gb-1tb-2g-mx130,HP Pavilion 15 cs2120TX i5 8265U (8AG58PA),16990000
32,207846,https://www.thegioididong.com/laptop/asus-vivobook-x509fj-ej132t,,
33,204052,https://www.thegioididong.com/laptop/hp-15s-du0040tx-i7-8565u-8gb-1tb-mx130-win10-6zf6,HP 15s du0040TX i7 8565U (6ZF62PA),18290000
34,211877,https://www.thegioididong.com/laptop/asus-f571gd-i5-8300h-8gb-512gb-4gb-gtx1050-win10,Asus VivoBook Pro F571GD i5 8300H (BQ387T),19290000
35,210082,https://www.thegioididong.com/laptop/hp-pavilion-14-ce2100tx-i5-8265u-8gb-16gb-1tb-2gb,HP Pavilion 14 ce2100TX i5 8265U (7YA48PA),17990000
36,213861,https://www.thegioididong.com/laptop/dell-vostro-5490-i5-10210u-8gb-256gb-win10-v4i510,Dell Vostro 5490 i5 10210U (V4I5106W),19490000
37,209743,https://www.thegioididong.com/laptop/dell-vostro-3580-i5-8265u-4gb-1tb-156f-win10-t3rm,,
38,206297,https://www.thegioididong.com/laptop/asus-vivobook-a512f-i5-8265u-8gb-512gb-win10-ej22,Asus VivoBook A512F i5 8265U (EJ222T),18490000
39,213534,https://www.thegioididong.com/laptop/dell-vostro-3590-i5-10210u-4gb-1tb-win10-grmgk1,Dell Vostro 3590 i5 10210U (GRMGK1),15290000
40,204047,https://www.thegioididong.com/laptop/dell-inspiron-3580-i5-8265u-4gb-1tb-radeon-2gb-70,Dell Inspiron 3580 i5 8265U (70184569),15990000
41,204053,https://www.thegioididong.com/laptop/hp-15s-du0063tu-i5-8265u-4gb-1tb-win10-6zf63pa,HP 15s du0063TU i5 8265U (6ZF63PA),14690000
42,204049,https://www.thegioididong.com/laptop/hp-pavilion-x360-dh0103tu-i3-8145u-4gb-1tb-touch-w,,
43,210646,https://www.thegioididong.com/laptop/hp-15s-du0070tx-i5-8265u-8gb-1tb-2g-mx130-win10-8,HP 15s du0070TX i5 8265U (8AG62PA),16790000
44,203671,https://www.thegioididong.com/laptop/asus-530f-i3-8145u-4gb-1tb-bq185t,Asus VivoBook S530FA i3 8145U (BQ185T),14190000
45,209134,https://www.thegioididong.com/laptop/dell-vostro-3580-i3-8145u-4gb-1tb-156fwin10-v5i30,Dell Vostro 3580 i3 8145U (V5I3058W),12990000
46,209143,https://www.thegioididong.com/laptop/acer-aspire-a315-54-558r-i5-8265u-4gb-1tb-win10-n,Acer Aspire A315 54 558R i5 8265U (NX.HEFSV.005),11990000
47,203454,https://www.thegioididong.com/laptop/dell-inspiron-3480-i3-8145u-4gb-1tb-win10-nt4x01,,
48,214710,https://www.thegioididong.com/laptop/lenovo-ideapad-s340-14iil-i3-1005g1-8gb-512gb-win1,Lenovo IdeaPad S340 14IIL i3 1005G1 (81VV003VVN),13690000
49,190014,https://www.thegioididong.com/laptop/asus-x407ua-bv351t,Asus VivoBook X407UA i3 7020U (BV351T),9990000
50,204048,https://www.thegioididong.com/laptop/hp-pavilion-15-cs2057tx-i5-8265u-4gb-1tb-mx130-win,HP Pavilion 15 cs2057TX i5 8265U 6YZ20PA),16290000
51,203674,https://www.thegioididong.com/laptop/dell-vostro-3580-i7-8565u-8gb-256gb-win10-t3rmd2,Dell Vostro 3580 i7 8565U (T3RMD2),22390000
52,207797,https://www.thegioididong.com/laptop/lenovo-ideapad-s145-15iwl-i7-8565u-8gb-512gb-mx110,,
53,212626,https://www.thegioididong.com/laptop/acer-aspire-a515-54g-51j3-i5-10210u-8gb-1tb-ssd-2g,Acer Aspire A515 54G 51J3 i5 10210U (NX.HN5SV.003),17990000
54,206564,https://www.thegioididong.com/laptop/hp-envy-13-aq0026tu-i5-8265u-8gb-256gb-win10-6zf3,HP Envy 13 aq0026TU i5 8265U (6ZF38PA),21490000
55,191993,https://www.thegioididong.com/laptop/asus-x441ma-ga024t,Asus VivoBook X441MA N5000 (GA024T),7190000
56,209561,https://www.thegioididong.com/laptop/dell-inspire-n3580-i5-8265u-4gb-1tb-win10-p75f106,Dell Inspiron N3580 i5 8265U (P75F106N80I),14990000
57,212622,https://www.thegioididong.com/laptop/acer-aspire-a514-52-33ab-i3-10110u-4gb-256gb-win10,,
58,177770,https://www.thegioididong.com/laptop/hp-15-da0054tu-4me68pa,HP 15 da0054TU i3 7020U (4ME68PA),10690000
59,202267,https://www.thegioididong.com/laptop/acer-swift-sf314-56-38ue-i3-8145u-4gb-256gb-win10,Acer Swift 3 SF314 56 38UE i3 8145U (NX.H4CSV.005),14490000
60,212623,https://www.thegioididong.com/laptop/acer-aspire-a515-54-54eu-i5-10210u-8gb-512gb-win10,Acer Aspire A515 54 54EU i5 10210U (NX.HN3SV.002),15990000
61,197561,https://www.thegioididong.com/laptop/asus-zenbook-ux433fa-i5-8265u-8gb-256gb-win10-a60,Asus ZenBook UX433FA i5 8265U (A6061T),22490000
62,205976,https://www.thegioididong.com/laptop/dell-inspiron-3580-i7-8565u-8gb-256gb-amd-520-win1,,
63,200203,https://www.thegioididong.com/laptop/acer-swift-sf315-52-50t9-i5-8250u-8gb-256gb-win10,Acer Swift 3 SF315 52 50T9 i5 8250U (NX.GZBSV.002),16990000
64,209423,https://www.thegioididong.com/laptop/dell-vostro-3580-i5-8265u-4gb-1tb-2gb-amd520-win10,Dell Vostro 3580 i5 8265U (P75F010V80I),16690000
65,213870,https://www.thegioididong.com/laptop/apple-macbook-pro-touch-2019-i5-14ghz-8gb-256gb-m,Macbook Pro Touch 2019 256GB (MUHP2SA/A),39490000
66,213568,https://www.thegioididong.com/laptop/dell-vostro-3590-i3-10110u-4gb-1tb-win10-v5i3505w,Dell Vostro 3590 i3 10110U (V5I3505W),13290000
67,203458,https://www.thegioididong.com/laptop/hp-probook-430-g6-i5-8265u-4gb-256gb-win10-6ux78p,,
68,203456,https://www.thegioididong.com/laptop/lenovo-ideapad-c340-14iwl-i3-8145u-8gb-256gb-touch,Lenovo ideapad C340 14IWL i3 8145U (81N4003SVN),15190000
69,212658,https://www.thegioididong.com/laptop/acer-aspire-a315-42-r8px-r3-3200u-8gb-256gb-win10,Acer Aspire A315 42 R8PX R3 3200U (NX.HF9SV.00A),10990000
70,214708,https://www.thegioididong.com/laptop/lenovo-ideapad-s340-14iil-i5-1035g1-8gb-512gb-win1,Lenovo IdeaPad S340 14IIL i5 1035G1 (81VV003SVN),15790000
71,205979,https://www.thegioididong.com/laptop/dell-inspiron-3581-i3-7020u-4gb-1tb-amd-520-win10,Dell Inspiron 3581 i3 7020U (N5I3150W),12890000
72,203137,https://www.thegioididong.com/laptop/asus-s530f-i7-8565u-8gb-16gb-1tb-mx150-bq550t,,
73,211631,https://www.thegioididong.com/laptop/acer-aspire-a514-52-516k-i5-10210u-4gb-256gb-win10,Acer Aspire A514 52 516K i5 10210U (NX.HMHSV.002),14490000
74,213539,https://www.thegioididong.com/laptop/dell-inspiron-3593-i7-1065g7-8gb-512gb-2gb-mx230-w,Dell Inspiron 3593 i7 1065G7 (70197459),22390000
75,213858,https://www.thegioididong.com/laptop/asus-zenbook-duo-ux481f-i5-10210u-8gb-512gb-2gb-mx,Asus ZenBook Duo UX481F i5 10210U/8GB/512GB/2GB MX250/Pen/Win10 (BM048T),32990000
76,210054,https://www.thegioididong.com/laptop/lenovo-ideapad-s540-15iwl-i5-8265u-8gb-128gb-1tb-w,Lenovo Ideapad S540 15IWL i5 8265U (81NE009FVN),17490000
77,195010,https://www.thegioididong.com/laptop/asus-x507ua-i3-7020u-4gb-1tb-win10-ej727t,,
78,203074,https://www.thegioididong.com/laptop/asus-s530fa-i5-8265u-8gb-16gb-1tb-win10-bq400t,Asus VivoBook S530FA i5 8265U (BQ400T),18390000
79,184384,https://www.thegioididong.com/laptop/apple-macbook-pro-touch-mr9q2sa-a-2018,MacBook Pro Touch 2018 256GB (MR9Q2SA/A),37690000
80,198790,https://www.thegioididong.com/laptop/acer-aspire-a515-53-5112-i5-8265u-4gb-16gb-1tb-win,Acer Aspire A515 53 5112 i5 8265U (NX.H6DSV.002),14990000
81,203075,https://www.thegioididong.com/laptop/asus-s430fn-i5-8265u-8gb-256gb-mx150-win10-eb032t,Asus VivoBook S430FN i5 8265U (EB032T),19490000
82,210661,https://www.thegioididong.com/laptop/acer-swift-3-sf314-41-r4j1-amd-r3-3200u-4gb-256gb,,
83,193516,https://www.thegioididong.com/laptop/asus-x507uf-i5-8250u-4gb-1tb-2gb-mx130-ej121t,Asus VivoBook X507UF i5 8250U 4GB 1TB (EJ121T),14590000
84,204854,https://www.thegioididong.com/laptop/hp-pavilion-15-cs2035tu-i5-8265u-4gb-256gb-156f-6,HP Palivion 15 cs2035TU i5 8265U (6YZ08PA),16290000
85,166858,https://www.thegioididong.com/laptop/dell-inspiron-3576-p63f002n76b,Dell Inspiron 3576 i3 8130U (P63F002N76B),11990000
86,195382,https://www.thegioididong.com/laptop/hp-15-da1033tx-i7-8565u-4gb-1tb-mx130-5nk26pa,HP 15 da1033TX i7 8565U (5NK26PA),17890000
87,205975,https://www.thegioididong.com/laptop/dell-inspiron-5584-i3-8145u-4gb-1tb-win10-7018684,,
88,211996,https://www.thegioididong.com/laptop/acer-aspire-3-a315-42-r2ns-r3-3200u-4gb-256gb-win1,Acer Aspire 3 A315 42 R2NS R3 3200U (NX.HF9SV.005),9990000
89,210200,https://www.thegioididong.com/laptop/acer-switch-sw512-52p-34rs-i3-7130u-4gb-128gb,Acer Switch 5 SW512 52P 34RS i3 7130U (NT.LDTSV.004),15740000
90,213849,https://www.thegioididong.com/laptop/acer-swift-3s-sf314-57g-53t1-i5-1035g1-8gb-512gb-2,Acer Swift 3S SF314 57G 53T1 i5 1035G1 (NX.HJESV.001),19990000
91,203457,https://www.thegioididong.com/laptop/lenovo-ideapad-s340-14iwl-i5-8265u-8gb-1tb-mx230-w,Lenovo Ideapad S340 14IWL i5 8265U (81N7006HVN),15490000
92,196906,https://www.thegioididong.com/laptop/hp-envy-13-ah1011tu-i5-8265u-8gb-256gb-win10-5hz2,,
93,211633,https://www.thegioididong.com/laptop/asus-gaming-tuf-fx505d-r7-3750h-8gb-512gb-4gb-gtx1,Asus Gaming TUF FX505D R7 3750H (AL003T),22490000
94,204634,https://www.thegioididong.com/laptop/hp-14-ck0068tu-i3-7020u-4gb-500gb-14-win10-4me90p,HP 14 ck0068TU i3 7020U (4ME90PA),10390000
95,201805,https://www.thegioididong.com/laptop/hp-envy-13-ah1010tu,HP Envy 13 ah1010TU i5 8265U,21490000
96,195384,https://www.thegioididong.com/laptop/hp-15-da1023tu-i5-8265u-4gb-1tb-win10-5nk81pa,HP 15 da1023TU i5 8265U (5NK81PA),14890000
97,207658,https://www.thegioididong.com/laptop/acer-aspire-a315-55g-78q1-i7-8565u-8g-512gb-mx230,,
98,200515,https://www.thegioididong.com/laptop/hp-envy-13-ah1012tu-i7-8565u-8gb-256gb-win10-5hz1,HP Envy 13 ah1012TU i7 8565U (5HZ19PA),27490000
99,204653,https://www.thegioididong.com/laptop/dell-inspiron-3480-i5-8265u-4gb-1tb-14-win10-n4i5,Dell Inspiron 14 3480 i5 8265U (N4I5107W),14490000
100,175844,https://www.thegioididong.com/laptop/acer-aspire-e5-476-50sz-nxh33sv001,Acer Aspire E5 476 50SZ i5 8250U (NX.H33SV.001),12990000
101,209108,https://www.thegioididong.com/laptop/hp-envy-x360-ar0072au-r7-3700u-8gb-256gb-touch-win,HP Envy x360 ar0072AU R7 3700U (6ZF34PA),26890000
102,203742,https://www.thegioididong.com/laptop/dell-inspiron-5482-i7-8565u-8gb-256gb-touch-win10,,
103,139279,https://www.thegioididong.com/laptop/lenovo-yoga-520-14ikb-i3-7130u-8080106vn,Lenovo Yoga 520 14IKB i3 7130U (80X80106VN),11690000
104,210256,https://www.thegioididong.com/laptop/hp-14s-amd-ryzen-3-3200u-4gb-1tb-win10-7vh92pa,HP 14s dk0097au R3 3200U (7VH92PA),8990000
105,209742,https://www.thegioididong.com/laptop/dell-inspiron-5584-i5-8265u-8gb-1tb-156f-win10-cx,Dell Inspiron 5584 i5 8265U (CXGR01),18990000
106,208862,https://www.thegioididong.com/laptop/acer-swift-sf114-32-p8ts-n5000-4gb-64gb-14f-win10,Acer Swift 1 SF114 32 P8TS N5000 (NX.GXQSV.001),10990000
107,204640,https://www.thegioididong.com/laptop/hp-pavilion-15-cs2058tx-i7-8565u-8gb-1tb-2gb-mx250,,
108,161558,https://www.thegioididong.com/laptop/acer-swift-sf314-54-51ql-nxgxzsv001,Acer Swift 3 SF314 54 51QL i5 8250U (NX.GXZSV.001),16290000
109,197626,https://www.thegioididong.com/laptop/hp-pavilion-14-ce1011tu-i3-8145u-4gb-1tb-win10-5j,HP Pavilion 14 ce1011TU i3 8145U (5JN17PA),12990000
110,202561,https://www.thegioididong.com/laptop/laptop-lenovo-s340-81n70064vn,Lenovo Ideapad S340 14IWL i3 8145U (81N70064VN),12690000
111,214742,https://www.thegioididong.com/laptop/lenovo-yoga-s740-14iil-i5-1035g4-8gb-512gb-win10,Lenovo Yoga S740 14IIL i5 1035G4 (81RS0036VN),23690000
112,166602,https://www.thegioididong.com/laptop/dell-vostro-3578-ngmpf11,,
113,203194,https://www.thegioididong.com/laptop/asus-ux533fd-i5-8265u-8gb-256gb-2gb-a9035t,Asus ZenBook 15 UX533FD i5 8265U (A9035T),27490000
114,196907,https://www.thegioididong.com/laptop/hp-pavilion-14-ce1018tu-i5-8265u-4gb-16gb-1tb-14f,HP Pavilion 14 ce1018TU i5 8265U (5RL41PA),16390000
115,166856,https://www.thegioididong.com/laptop/dell-vostro-3578-p63f002v78b,Dell Vostro 3578 i5 8250U (P63F002V78B),16490000
116,207553,https://www.thegioididong.com/laptop/acer-nitro-an515-54-71hs-i7-9750h-8gb-256gb-gtx165,Acer Nitro AN515 54 71HS i7 9750H (NH.Q59SV.018),25990000
117,213528,https://www.thegioididong.com/laptop/lenovo-ideapad-s340-15iil-i3-1005g1-8gb-512gb-win1,,
118,198795,https://www.thegioididong.com/laptop/lenovo-ideapad-530s-14ikb-i7-8550u-8gb-256gb-win10,Lenovo Ideapad 530S 14IKB i7 8550U (81EU00P5VN),19990000
