,Unnamed: 0,title,brand,price,link,"('brand',)","('dimensions',)","('item_model_number',)","('noi_san_xuat',)","('sku',)","('product_weight',)","('giao_tiep_mang',)","('cpu',)","('cpu_speed',)","('chip_set',)","('system_requirements',)","('display_type',)","('card_mang_hinh',)","('thiet_ke_card',)","('dung_luong_dientu',)","('loai_o_dia',)","('ram',)","('loai_ram',)","('bus',)","('camera',)","('audio_technology',)","('o_dia_quang',)","('cong_ket_noi',)","('card_reader',)","('network_internet',)","('wifi',)","('bluetooth',)","('loai_pin',)","('battery_life',)","('bo_nho_do_hoa',)","('ket_noi_khong_day_khac',)","('luu_y',)","('display_color',)"
25,25,Laptop Asus Vivobook S431FA-EB077T Core i7-8565U/ Win10 (14 FHD IPS) - Hàng Chính Hãng,Asus,19859000,https://tiki.vn/laptop-asus-vivobook-s431fa-eb077t-core-i7-8565u-win10-14-fhd-ips-hang-chinh-hang-p39717627.html?src=category-page-1846.8095&2hi=0,Asus,,,,2638145807987,,,"Intel Core i7-8565U (1.8GHz upto 4.6GHz, 4Cores, 8Threads, 8MB Cache, FSB 4GT/s)",,,Windows 10 bản quyền,"IPS Anti-Glare, NTSC 45%, 250nits LED",Intel UHD Graphics 620,,SSD 512GB M.2 PCIe,,8GB DDR3 2400MHz,,,,,,"2x USB 2.0, 1x USB 3.0, 1x USB 3.1 Type C, HDMI",,,Dual-band 802.11ac Wi-Fi,Bluetooth V4.2,,,,,,
26,26,Laptop Lenovo ThinkPad E490s 20NGS01K00 Core i5-8265U/ Dos (14 FHD) - Hàng Chính Hãng , Lenovo,17809000,https://tiki.vn/laptop-lenovo-thinkpad-e490s-20ngs01k00-core-i5-8265u-dos-14-fhd-hang-chinh-hang-p21018104.html?src=category-page-1846.8095&2hi=0,Lenovo,329 x 232 x 17.9 mm,,,1953699076858,1.66kg,,Intel Core i5,"1.60GHz Up to 3.90 GHz, 4Cores, 8Threads, 6MB Cache, FSB 4GT/s",8265U,Free Dos,IPS,Intel UHD Graphics 620,Tích hợp,256GB,SSD,8GB,DDR4,2400MHz,HD webcam,,,"1x USB 2.0, 2x USB 3.1, 1x Type C USB 3.2, 1x HDMI, RJ-45",,,802.11ac,V4.2,3-Cells 42Whr,,Share,,,
27,27,Laptop MSI GF63 Thin 9RCX-645VN Core i7-9750H/ GTX 1050Ti 4GB/ Win10 (15.6 FHD IPS) - Hàng Chính Hãng,MSI,22189000,https://tiki.vn/laptop-msi-gf63-thin-9rcx-645vn-core-i7-9750h-gtx-1050ti-4gb-win10-15-6-fhd-ips-hang-chinh-hang-p26421283.html?src=category-page-1846.8095&2hi=0,MSI,359 x 254 x 21.7 mm,,,8770317839076,1.86 kg,,Intel Core i7,2.6GHz up to 4.5GHz 12MB,9750H,Windows 10 Home,"IPS, 60Hz, Thin Bezel, Anti-Glare with 45% NTSC",NVIDIA GeForce GTX 1050Ti 4GB GDDR5 + Intel UHD Graphics 620,,512GB SSD M.2 PCIe,,8GB,DDR4,2666MHz,HD type (30fps@720p),2x 2W Speaker,,"3x USB 3.1, 1x USB 3.1 Type-C, 1x HDMI, 1x Mini-DisplayPort, 1x RJ45",,Gb LAN,Intel Wireless-AC 9462 (1*1 AC),v5.0,3 Cell 51WHr,,,,,
28,28,Laptop Asus Zenbook 14 UX433FA-A6111T Core i7-8565U/ Win10/ Numpad (14,Asus,24149000,https://tiki.vn/laptop-asus-zenbook-14-ux433fa-a6111t-core-i7-8565u-win10-numpad-14-fhd-hang-chinh-hang-p10225512.html?src=category-page-1846.8095&2hi=0,Asus,31.9 x 19.9 x 1.59 cm,UX433FA-A6111T,Trung Quốc,7669536712462,1.09 Kg,Chuẩn WIFI: 802.11ac Kết nối không dây: Bluetooth 5.0,Intel Core i7,"1.80GHz Up to 4.60 GHz, 4Cores, 8Threads, 8MB Cache, FSB 4GT/s",8565U,Windows 10,"IPS, Anti-Glare, NanoEdge, 100% sRGB, 178° wide-view technology",Intel UHD Graphics 620,Tích hợp,512GB,SSD M.2 PCIe,8GB,LPDDR3,2133Mhz,HD Web Camera,Harman Kardon,Không,1x USB 3.1 Gen 2 Type-C (up to 10Gbps) 1x USB 3.1 Type-A (up to 10Gbps) 1x USB 2.0 Type-A 1x HDMI 1x MicroSD card reader,SD,10/100/1000Mbps,Dual-band 802.11ac gigabit-class Wi-Fi,5,3-Cell 50WHr,,,,,
29,29,Laptop Lenovo Ideapad 330-14IKBR 81G2007AVN Core i5-8250U/ Dos (14 FHD) - Hàng Chính Hãng,Lenovo,10909000,https://tiki.vn/laptop-lenovo-ideapad-330-14ikbr-81g2007avn-core-i5-8250u-dos-14-fhd-hang-chinh-hang-p11501793.html?src=category-page-1846.8095&2hi=1,Lenovo,338.3 x 249.9 x 22.7 mm,81G2007AVN,,8037938611017,2.1kg,Wifi 802.11 AC,Intel Core i5,"1.60GHz Up to 3.40 GHz, 4Cores, 8Threads, 6MB Cache, FSB 4GT/s",8250U,Free Dos,,Intel UHD Graphics 620,Tích hợp,1TB,,4GB,DDR4,2133MHz,HD webcam,,,"1x USB Type-C 3.0; 2x USB 3.0; 1x HDMI; 1x 4-in-1 card reader (SD, SDHC, SDXC, MMC); 1x RJ-45 LAN; 1x Audio jack","SD, SDHC, SDXC, MMC",10/100/1000Mbps,,,"2 cell 30 Wh, Pin liền",,,,,
30,30,Laptop Asus Vivobook X407MA-BV085T N4000/ Win10 (14 inch) - Hàng Chính Hãng,Asus,5979000,https://tiki.vn/laptop-asus-vivobook-x407ma-bv085t-n4000-win10-14-inch-hang-chinh-hang-p10642231.html?src=category-page-1846.8095&2hi=0,Asus,36.5 x 26.6 x 2.19 cm,,,5171065224832,1.7kg,,,,,Windows 10 Home SL 64-bit,Không cảm ứng,Intel UHD Graphics 600,,1TB HDD 5400RPM,HDD,1 x 4GB DDR4 2400MHz (1 Khe cắm / Hỗ trợ tối đa 8GB),,,HD webcam,,,"1 x USB 3.0 , 1 x USB 2.0 , 1 x micro SD card slot, Audio combo",,,WiFi 802.11n,4,"3 cell 33 Wh , Pin liền",,,,,
31,31,Laptop Asus F570ZD-FY415T AMD R5-2500U/ GTX 1050 4GB/ Win10 (15.6 FHD IPS) - Hàng Chính Hãng,Asus,15359000,https://tiki.vn/laptop-asus-f570zd-fy415t-amd-r5-2500u-gtx-1050-4gb-win10-15-6-fhd-ips-hang-chinh-hang-p24351545.html?src=category-page-1846.8095&2hi=1,Asus,37.4 x 25.6 x 2.19 cm,,,2317612174561,1.55 kg,,AMD Ryzen,"2.00Ghz upto 3.60GHz, 4Cores, 8Threads, 4MB Cache",2500U,Windows 10,"Anti-Glare with 72% NTSC, 300nits",NVIDIA GeForce GTX 1050 4GB GDDR5,,1TB,HDD 5400rpm + 1 Slot SSD M.2 Sata3,8GB,DDR4,2400MHz,HD Web Camera,,,"2x USB 2.0, 1x USB 3.0, 1x USB 3.1 Type C, HDMI, RJ-45, Finger Print",,10/100/1000/Gigabits Base T,802.11 AC,,3-Cell 48 WHr,,4GB,,,
32,32,Laptop Asus Vivobook S531FL-BQ190T Core i5-8265U/MX250 2GB/ Win10 (15.6 inch FHD IPS) - Hàng Chính Hãng,Asus,18939000,https://tiki.vn/laptop-asus-vivobook-s531fl-bq190t-core-i5-8265u-mx250-2gb-win10-15-6-inch-fhd-ips-hang-chinh-hang-p39057428.html?src=category-page-1846.8095&2hi=1,Asus,35.72 x 23.03 x 1.8 (cm),,,6652474105015,1.8kg,,Intel Core i5,1.6GHz up to 3.9GHz,8265U,Windows 10 Home,IPS,NVIDIA GeForce MX250 + Intel UHD Graphics 620,Tích hợp + Rời,512GB,SSD,8GB,DDR4,2400MHz,IR HD Camera with facial login,"Harman Kardon, Asus Sonic Master",,"1x USB 3.1 Gen 1 Type-C, 1x USB 3.1 Gen 1 Type-A, 2x USB 2.0, 1x Standard HDMI, 1x Audio combo jack, 1x MicroSD card reader, 1x DC-in",Micro SD,,802.11 AC,V5.0,3 Cells 42WHrs,,2GB GDDR5,,,
33,33,Laptop Asus TUF Gaming FX505DU-AL070T AMD R7-3750H/ GTX 1660Ti 6GB/ Win10 (15.6,Asus,24889000,https://tiki.vn/laptop-asus-tuf-gaming-fx505du-al070t-amd-r7-3750h-gtx-1660ti-6gb-win10-15-6-fhd-ips-120hz-hang-chinh-hang-p17014269.html?src=category-page-1846.8095&2hi=1,Asus,36.0 x 26.2 x 2.50~2.60cm,,,9275111597942,2.2kg,,AMD Ryzen 7-3750H,2.3GHz upto 4.0GHz,3750H,Windows 10 Home,,NVIDIA GeForce GTX 1660Ti,Rời,512GB,SSD,8GB,DDR4,2666MHz,HD webcam,"DTS Headphone: X, Âm thanh vòm Surround Sound",,"1x USB Type A 2.0, 2x USB Type A 3.1, 1x 3.5mm combo audio jack, 1x HDMI, 1x Kensington Lock",,,Wifi 802.11ac,V4.2,3-Cells 48 Whrs,,6GB GDDR6,,,
34,34,Laptop Asus Zenbook 13 UX333FN-A4124T Core i5-8265U/Win10/ Numpad (13.3,Asus,22099000,https://tiki.vn/laptop-asus-zenbook-13-ux333fn-a4124t-core-i5-8265u-win10-numpad-13-3-fhd-hang-chinh-hang-p8081862.html?src=category-page-1846.8095&2hi=1,Asus,,UX333FN-A4124T,Trung Quốc,5098885046676,1.09kg,Chuẩn WIFI: 802.11ac Kết nối không dây: Bluetooth 5.0,Intel Core i5,"1.60GHz Up to 3.90 GHz, 4Cores, 8Threads, 6MB Cache, FSB 4GT/s",8265U,Windows 10 bản quyền,"NanoEdge, 100% sRGB, 178° wide-view",NVIDIA GeForce MX150 + Intel UHD Graphics 620,Tích hợp + Rời,512GB,SSD,8GB,LPDDR3,2133Mhz,HD Web Camera,Harman Kardon,Không,1x USB 3.1 Gen 2 Type-C (up to 10Gbps) 1x USB 3.1 Type-A (up to 10Gbps) 1x USB 2.0 Type-A 1x HDMI 1x MicroSD card reader,SD,10/100/1000Mbps,802.11ac,5,3-Cell 50WHr,,2GB GDDR5,,,
35,35,Laptop Asus Vivobook S15 S530UA-BQ176T Core i3-8130U/Win10 (15.6 inch FHD IPS) - Hàng Chính Hãng,Asus,11899000,https://tiki.vn/laptop-asus-vivobook-s15-s530ua-bq176t-core-i3-8130u-win10-15-6-inch-fhd-ips-hang-chinh-hang-p6088421.html?src=category-page-1846.8095&2hi=1,Asus,36.14 x 24.35 x 1.8 cm,S530UA-BQ176T,Trung Quốc,1356573631387,1.6 kg,Chuẩn WIFI: 802.11 AC (2X2) Kết nối không dây: Bluetooth 4.1,Intel Core i3,"2.20Ghz upto 3.40GHz, 2Cores, 4Threads, 4MB Cache, FSB 4GT/s",8130U,Windows 10 bản quyền,(16:9) backlit 60Hz Anti-Glare Panel with 45% NTSC with 178˚ wide-viewing angle display,Intel UHD Graphics 620,Tích hợp,256GB,SSD M.2 Sata + 1 Slot HDD 5400rpm,4GB,DDR4,2400MHz,HD Web Camera,ASUS SonicMaster,Không,"Microphone-in/Headphone-out jack, Type C USB3.0 (USB3.1 GEN1), USB 3.0 port(s), USB 2.0 port(s), HDMI, Finger",SD,10/100/1000Mbps,802.11 AC (2X2),4,3 Cell 42 Whrs,,,,,
36,36,Laptop Asus X441NA-GA070T Core N4200/Win 10 14 inch - Hàng Chính Hãng,Asus,6189000,https://tiki.vn/laptop-asus-x441na-ga070t-core-n4200-win-10-14-inch-hang-chinh-hang-p990740.html?src=category-page-1846.8095&2hi=1,Asus,,X441NA-GA070T,Trung Quốc,5307712659904,,,,1.10 GHz,Intel Pentium N4200,,,"Card đồ họa tích hợp, Intel HD Graphics",,500GB,,4GB,,,"0.3 MP, VGA Webcam","Combo Microphone & Headphone, SonicMaster audio",Không,"HDMI, LAN (RJ45), USB 2.0, USB Type-C, USB 3.0, VGA (D-Sub)",,10/100 Mbps,IEEE 802.11 a/b/g/n,Bluetooth v4.0,3 Cell Int 36Wh,,,,,
37,37,Laptop Asus Vivobook S14 S430UN-EB139T Core i5-8250U/Win10 (14 inch FHD IPS) - Hàng Chính Hãng,Asus,15099000,https://tiki.vn/laptop-asus-vivobook-s14-s430un-eb139t-core-i5-8250u-win10-14-inch-fhd-ips-hang-chinh-hang-p10672462.html?src=category-page-1846.8095&2hi=1,Asus,,,,2030343470077,1.4kg,,,,,Windows 10 bản quyền,,NVIDIA GeForce MX150 2GB GDDR5 + Intel UHD Graphics 620,,128GB,SSD,4GB,DDR4,,HD Webcam,,,,,,integrated 802.11 AC (2x2),4,3 Cells 42 Whrs Battery,,,,,
38,38,Laptop Lenovo Legion Y530-15ICH 81FV00STVN Core i5-8300H/Dos (15.6,Lenovo,19859000,https://tiki.vn/laptop-lenovo-legion-y530-15ich-81fv00stvn-core-i5-8300h-dos-15-6-fhd-hang-chinh-hang-p5465955.html?src=category-page-1846.8095&2hi=1,Lenovo,36.5 x 26 x 2.42 cm,81FV00STVN,Trung Quốc,6415999592599,2.3 kg,Chuẩn WIFI: 802.11AC (2x2) Kết nối không dây: Bluetooth 4.1,Intel Core i5,2.3GHz up to 4.0GHz 8MB,8300H,Free DOS,"IPS, Anti-Glare",NVIDIA GeForce GTX 1050 + Intel UHD Graphics 630,Rời + Tích hợp,1TB + 128GB,HDD 7200rpm + SSD M.2 PCIe,8GB,DDR4,2666MHz,HD 720p,Harman Speakers with Dolby Audio,Không,"3x USB 3.1, 1x USB 3.1 Type-C, Mini DisplayPort, HDMI, RJ-45",1x SD (XC/HC),Gb LAN,802.11AC (2x2),4,3 Cell 52.5 WHr,,4GB GDDR5,,,
39,39,Laptop Asus ROG Strix G G531GD-AL025T Core i5-9300H/ GTX 1050 4GB/ Win10 (15.6 FHD IPS 120Hz) - Hàng Chính Hãng,Asus,21649000,https://tiki.vn/laptop-asus-rog-strix-g-g531gd-al025t-core-i5-9300h-gtx-1050-4gb-win10-15-6-fhd-ips-120hz-hang-chinh-hang-p17049330.html?src=category-page-1846.8095&2hi=1,Asus,,,,7037389162091,2.4kg,,"Intel Core i5-9300H (2.4GHz upto 4.1GHz, 4Cores, 8Threads, 8MB cache, FSB 8GT/s)",2.4GHz upto 4.1GHz,Intel Core i5-9300H,Windows 10 bản quyền,"15.6-inch FHD (1920x1080) IPS, 120Hz, Non-Glare, 100% sRGB, Wide View, Narrow Bezel",NVIDIA GeForce GTX 1050 4GB GDDR5 + Intel UHD Graphics 630,,512GB SSD M.2 PCIe3x4 + 1 slot HDD,,"8GB DDR4 2666MHz, 2 slot Ram, Max 32GB",8GB DDR4,2666MHz,,,,"1x USB 3.1 Gen 2 (Type-C)
3x USB3.1
1x HDMI 2.0
1x RJ-45 jack Only support SD card
1x 3.5mm headphone and microphone combo jack
1x Kensington lock",,,Wifi 802.11ac 2x2 Wave 2,Bluetooth 5.0,3-Cell 48WHrs,,4GB GDDR5,,,
40,40,Laptop Asus Vivobook A412DA-EK144T AMD R5-3500U/ Win10 (14 FHD) - Hàng Chính Hãng,Asus,13499000,https://tiki.vn/laptop-asus-vivobook-a412da-ek144t-amd-r5-3500u-win10-14-fhd-hang-chinh-hang-p32340626.html?src=category-page-1846.8095&2hi=0,Asus,322 x 212 x 19.5 mm,,,2207245612809,1.55 kg,,AMD Ryzen 5,2.1GHz up to 3.7GHz 4MB,3500U,Windows 10 Home,"Anti-Glare with 45% NTSC, NanoEdge",Radeon Vega 8 Graphics,,512GB SSD M.2 PCIE G3X2,,8GB,DDR4,2400MHz,HD Web Camera,ASUS SonicMaster,,"2x USB 2.0, 1x USB 3.0, 1x Type C USB 3.1, HDMI, Finger Print",,None,802.11 AC (2x2),v4.2,2 Cells 37WHrs,,,,,
41,41,Laptop Lenovo Legion Y530-15ICH 81FV00SUVN Core i7-8750H/Dos (15.6,Lenovo,22219000,https://tiki.vn/laptop-lenovo-legion-y530-15ich-81fv00suvn-core-i7-8750h-dos-15-6-fhd-hang-chinh-hang-p5463387.html?src=category-page-1846.8095&2hi=1,Lenovo,36.5 x 26 x 2.42 cm,81FV00SUVN,Trung Quốc,9932170576393,2.3 kg,Chuẩn WIFI: 802.11AC (2x2) Kết nối không dây: Bluetooth 4.1,Intel Core i7,2.2GHz up to 4.1GHz 9MB,8750H,Free DOS,"IPS, Anti-Glare",NVIDIA GeForce GTX 1050 + Intel UHD Graphics 630,Rời + Tích hợp,1TB + 128GB,HDD 7200rpm + SSD M.2 PCIe,8GB,DDR4,2666MHz,HD 720p,Harman Speakers with Dolby Audio,Không,"3x USB 3.1, 1x USB 3.1 Type-C, Mini DisplayPort, HDMI, RJ-45",1x SD (XC/HC),Gb LAN,802.11AC (2x2),4,3 Cell 52.5 WHr,,4GB GDDR5,,,
42,42,Laptop HP Envy 13-aq0027TU 6ZF43PA Core i7-8565U/ Win10 (13.3 FHD IPS) - Hàng Chính Hãng,HP,25479000,https://tiki.vn/laptop-hp-envy-13-aq0027tu-6zf43pa-core-i7-8565u-win10-13-3-fhd-ips-hang-chinh-hang-p19605845.html?src=category-page-1846.8095&2hi=1,HP,30.7 x 21.2 x 1.49 cm,,,8064308243134,1.21kg,,Intel Core i7,1.8GHz up to 4.6GHz,8565U,Win 10 Home,IPS BrightView Micro-Edge,Intel UHD Graphics 610,Tích hợp,256GB,SSD,8GB,LPDDR3,2133MHz,HD webcam,High Definition (HD) Audio,,"1 x USB 3.1 Gen 1 Type-C, 2 x USB 3.1 Gen 1 Type-A, 1 x headphone/microphone combo",Micro SD,,802.11ac,V5.0,4-cell 53 Whr,,Share,,,
43,43,Laptop Asus Vivobook S15 S530UA-BQ291T Core i5-8250U/Win10 (15.6 inch) - Hàng Chính Hãng,Asus,15719000,https://tiki.vn/laptop-asus-vivobook-s15-s530ua-bq291t-core-i5-8250u-win10-15-6-inch-hang-chinh-hang-p4162889.html?src=category-page-1846.8095&2hi=1,Asus,36.14 x 24.35 x 1.8 cm,S530UA-BQ291T,Trung Quốc,9641511104361,1.8 kg,Chuẩn WIFI: 802.11 AC (2X2) Kết nối không dây: Bluetooth 4.2,Intel Core i5,"1.6GHz upto 3.4GHz, 4Cores, 8Threads, 6MB Cache, FSB 4GT/s",8250U,Windows 10 Home,"IPS 60Hz, Anti-Glare with 45% NTSC",Intel UHD Graphics 620,Tích hợp,256GB,SSD,4GB,DDR4,2400MHz,HD Web Camera,ASUS SonicMaster,Không,1x Type-C USB 3.1 Gen 1 1x Type-A USB 3.1 Gen 1 2x USB 2.0 1x HDMI 1x Combo audio jack 1x MicroSD card reader,SD,10/100/1000Mbps,802.11 AC (2X2),4,3 Cells 42 WHrs,,,,,
44,44,Laptop Acer Aspire 5 A515-54-54EU NX.HN3SV.002 Core i5-10210U/ Win10 (15.6 FHD) - Hàng Chính Hãng,Acer,14699000,https://tiki.vn/laptop-acer-aspire-5-a515-54-54eu-nx-hn3sv-002-core-i5-10210u-win10-15-6-fhd-hang-chinh-hang-p39940256.html?src=category-page-1846.8095&2hi=0,Acer,36.34 x 25.05 x 1.79 cm,,,2082528505661,,,,"1.6 GHz - 4.2 GHz / 6MB / 4 nhân, 8 luồng",Intel Core i5,Windows 10 Home 64-bit,,Intel UHD Graphics 620,,512GB,SSD,8GB,DDR4,,HD webcam,,,"1 x USB Type C , 2 x USB 3.1 , 1 x USB 2.0 , LAN 1 Gb/s",,,WiFi 802.11ac,Bluetooth 5.0,4 cell 48 Wh,,,,,
45,45,Laptop HP Pavilion 15-cs2058TX 6YZ12PA Core i7-8565U/ Win10 (15.6 FHD) - Hàng Chính Hãng,HP,19279000,https://tiki.vn/laptop-hp-pavilion-15-cs2058tx-6yz12pa-core-i7-8565u-win10-15-6-fhd-hang-chinh-hang-p19670888.html?src=category-page-1846.8095&2hi=0,HP,,,,8464805596342,,,Intel Core i7,"1.8 GHz up to 4.6 GHz, 8MB",8565U,Win 10 bản quyền,,NVIDIA GeForce MX250 GDDR5,Rời,1TB,5400 rpm SATA,8GB,DDR4,,HD camera,,,"1 USB 3.1 Gen 1 Type-C (Data Transfer Only, 5 Gb/s signaling rate); 2 USB 3.1 Gen 1 Type-A (Data Transfer Only); 1 RJ-45; 1 AC smart pin; 1 HDMI; 1 headphone/microphone combo",,Integrated 10/100/1000 GbE LAN,,5,"3-cell, 41 Wh Li-ion",,2GB,,,
46,46,Laptop Asus Vivobook 14 A412FA-EK155T Core i3-8145U/Win10 (14,Asus,10690000,https://tiki.vn/laptop-asus-vivobook-14-a412fa-ek155t-core-i3-8145u-win10-14-fhd-hang-chinh-hang-p15073948.html?src=category-page-1846.8095&2hi=0,Asus,322 x 212 x 19.5 mm,,,3067143788421,1.55 kg,,,,"Intel Core i3-8145U (2.10Ghz upto 3.90GHz, 2Cores, 4Threads, 4MB Cache, FSB 4GT/s)",Win 10,NanoEdge,Intel UHD Graphics 620,,1TB HDD 5400rpm + 1 slot SSD M.2 Sata3,,4GB DDR4 2400MHz (1x4GB) + 1 slot RAM,,,HD webcame,ASUS SonicMaster,Không,"1x Type-C USB 3.1 Gen 1, 1x Type-A USB 3.1 Gen 1, 2x USB 2.0, 1x HDMI, 1x Combo audio jack, 1x MicroSD card reader",,Có,Wifi 802.11ac,v4.2,3 Cells 42 Whrs,,,,,
47,47,Laptop Asus Zenbook 13 UX333FA-A4181T Core i5-8265U/ Win10/ Numpad (13.3 FHD) - Hàng Chính Hãng,Asus,19849000,https://tiki.vn/laptop-asus-zenbook-13-ux333fa-a4181t-core-i5-8265u-win10-numpad-13-3-fhd-hang-chinh-hang-p13990322.html?src=category-page-1846.8095&2hi=0,Asus,30.2 x 18.9 x 1.69 cm,UX333FA-A4181T,Trung Quốc,2913006551972,1.2kg,Chuẩn WiFi 802.11ac,Intel Core i5-8265U,"1.6 GHz - 3.9 GHz / 6MB / 4 nhân, 8 luồng",8265U,Windows 10 Home SL 64-bit,IPS FHD,Intel UHD Graphics 620,Tích hợp,256GB,SSD,8GB,LPDDR3,2133 MHz,HD webcam,Sonic Master,Không,"1 x USB 3.1 Gen 2 Type C , 1 x USB 3.1 , 1 x USB 2.0 , 1 x micro SD card slot , Audio combo",SD,,WiFi 802.11ac,Bluetooth 5.0,"3 cell 50 Wh, Pin liền",,Shared,,,
48,48,Laptop Lenovo Ideapad 320-14ISK Core i3 6006U/ Win10/ 14 inch ( 80XG0083VN ) - Black - Hàng Chính Hãng, Lenovo,6290000,https://tiki.vn/laptop-lenovo-ideapad-320-14isk-core-i3-6006u-win10-14-inch-80xg0083vn-black-hang-chinh-hang-p40495525.html?src=category-page-1846.8095&2hi=0,Lenovo,,320-14ISK,,4546127154197,1.7 kg,Chuẩn WIFI: 802.11 ac Kết nối không dây: Bluetooth 4.1,Intel Core i3,2.00 GHz (3M Cache),i3-6006U,Windows 10 Home,LED Backlit,Intel HD Graphics 520,Tích hợp,500GB,HDD 5400 rpm,4GB,DDR4,,HD Webcam,Dolby Audio,không,"2 x USB 2.0, HDMI, LAN (RJ45),",SD,10/100/1000Mbps,802.11ac,4,2 cell,,,,,
49,49,Laptop Lenovo IdeaPad L340-15IRH 81LK007JVN Core i7-9750H/ GTX 1050 3GB/ Dos (15.6 FHD IPS) - Hàng Chính Hãng,Lenovo,18779000,https://tiki.vn/laptop-lenovo-ideapad-l340-15irh-81lk007jvn-core-i7-9750h-gtx-1050-3gb-dos-15-6-fhd-ips-hang-chinh-hang-p21922154.html?src=category-page-1846.8095&2hi=1,Lenovo,363 x 254.6 x 23.9 (mm),,,5851608552270,2.19 kg,,Intel Core i7,2.6GHz up to 4.5GHz,9750H,Free DOS,"IPS, Anti-Glare",NVIDIA GeForce GTX 1050 3GB GDDR5 + Intel UHD Graphics 630,,"HDD 1TB 5400rpm, x1 slot SSD M.2 (SATA/ PCIe)",,8GB,DDR4,2666MHz,HD 720p,,,"2x USB 3.1, 1x USB 3.1 Type-C, HDMI, RJ-45",,Gb LAN,802.11AC (2x2),v4.1,3 Cell 45 WHr,,,,,
50,50,Laptop Asus TUF Gaming FX505DD-AL186T AMD R5-3550H/ GTX 1050 3GB/ Win10 (15.6,Asus,19089000,https://tiki.vn/laptop-asus-tuf-gaming-fx505dd-al186t-amd-r5-3550h-gtx-1050-3gb-win10-15-6-fhd-nanoedge-120hz-hang-chinh-hang-p17016705.html?src=category-page-1846.8095&2hi=1,Asus,360.4 x 262 x 25.8 ~26.8 mm,,,4433974290751,2.2kg,,AMD Ryzen 5-3550H,2.1GHz upto 3.7GHz,3550H,Windows 10 Home,IPS,NVIDIA GeForce GTX 1050,Rời,512GB,SSD,8GB,DDR4,2666MHz,HD webcam,"DTS Headphone: X, Âm thanh vòm Surround Sound",,"1x USB Type A 2.0, 2x USB Type A 3.1 (Gen.1), 1x 3.5mm combo audio jack, 1x HDMI 2.0",,,Wifi 802.11ac,V5.0,3-Cells 48 Whrs,,3GB GDDR5,,,
